#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
8 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0
8.5 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0
8.75 0.00122591 0.00658921 0.00352117 -0.00483469 0.00459052 0.0430727 -0.00483469 0.00459052 0.0430727 -0.00483469 0.00459052 0.0430727 8.625 8.875 20642 165 0 0 0
9 0.00990643 0.0834717 0.00990643 -0.00547818 0.00528529 0.0447899 -0.00547818 0.00528529 0.0447899 -0.00547818 0.00528529 0.0447899 8.875 9.125 26051 130 0 0 0
9.25 0.00787859 0.022367 0.00644936 -0.00397911 0.00368796 0.0412275 -0.00397911 0.00368796 0.0412275 -0.00397911 0.00368796 0.0412275 9.125 9.375 51772 253 0 0 0
9.5 0.00898823 0.0434096 0.00903409 -0.00613056 0.00570249 0.0568262 -0.00613056 0.00570249 0.0568262 -0.00613056 0.00570249 0.0568262 9.375 9.625 65873 463 0 0 0
9.75 0.0317018 0.099473 0.0251117 -0.0117764 0.0107323 0.0865385 -0.0117764 0.0107323 0.0865385 -0.0117764 0.0107323 0.0865385 9.625 9.875 41713 529 0 0 0
10 0.093501 0.090409 0.0870472 -0.0195942 0.0174402 0.117079 -0.0195942 0.0174402 0.117079 -0.0195942 0.0174402 0.117079 9.875 10.125 14728 336 0 0 0
10.25 0.0428992 0.0944035 0.038629 -0.0327311 0.0295889 0.137994 -0.0327311 0.0295889 0.137994 -0.0327311 0.0295889 0.137994 10.125 10.375 3938 119 0 0 0
10.5 0.179258 0.132772 0.180332 -0.0429646 0.037594 0.149302 -0.0429646 0.037594 0.149302 -0.0429646 0.037594 0.149302 10.375 10.625 949 18 0 0 0
10.75 -0.0584795 0.0526316 0.134503 -0.0584795 0.0409357 0.140351 -0.0584795 0.0409357 0.140351 -0.0584795 0.0409357 0.140351 10.625 10.875 173 2 0 0 0
11 0 0 0.2 0 0 0.2 0 0 0.2 0 0 0.2 10.875 11.125 26 1 0 0 0
11.25 0 0 1 0 0 1 0 0 1 0 0 1 11.125 11.375 1 0 0 0 0
11.5 0 0 0 0 0 0 0 0 0 0 0 0 11.375 11.625 1 0 0 0 0
11.75 0 0 0 0 0 0 0 0 0 0 0 0 11.625 11.875 0 0 0 0 0
12 0 0 0 0 0 0 0 0 0 0 0 0 11.875 12.125 0 0 0 0 0
12.25 0 0 0 0 0 0 0 0 0 0 0 0 12.125 12.375 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.375 12.625 0 0 0 0 0
12.75 0 0 0 0 0 0 0 0 0 0 0 0 12.625 12.875 0 0 0 0 0
13 0 0 0 0 0 0 0 0 0 0 0 0 12.875 13.125 0 0 0 0 0
13.25 0 0 0 0 0 0 0 0 0 0 0 0 13.125 13.375 0 0 0 0 0
13.5 0 0 0 0 0 0 0 0 0 0 0 0 13.375 13.625 0 0 0 0 0
13.75 0 0 0 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0 0
14 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0
14.5 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
