#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0.00565698 0.0792982 0.00537643 0.00682428 0.0906654 0.00633683 0 0 0 0 0 0 0 0 0 8.625 8.875 242923 238820 4103 1 0 0
9.00 0.00723425 0.0904014 0.00686273 0.0109569 0.114682 0.0102264 0 0 0 0 0 0 0 0 0 8.875 9.125 340562 336455 4107 3 0 0
9.25 0.00648783 0.0802643 0.00605937 0.0111732 0.10174 0.0103137 0 0.15 0 0 0 0 0 0 0 9.125 9.375 844873 835565 9308 20 0 0
9.50 0.00798138 0.0797352 0.00722489 0.0129263 0.111105 0.0119751 0.0430622 0.191388 0.0430622 0 0 0 0 0 0 9.375 9.625 1.52421e+06 1.48846e+06 35741 209 0 0
9.75 0.0102673 0.0856954 0.0092789 0.0256274 0.141238 0.0230671 0.0588235 0.189483 0.0452489 0 0 0 0 0 0 9.625 9.875 1.39546e+06 1.33346e+06 62004 442 0 0
10.00 0.0098399 0.0814677 0.00902853 0.0543166 0.182609 0.0472005 0.124334 0.276375 0.0959651 0 0 0 0 0 0 9.875 10.125 804013 744418 59595 563 0 0
10.25 0.012724 0.0855229 0.0114927 0.0898329 0.219447 0.0729329 0.165154 0.283937 0.113494 0 0 0 0 0 0 10.125 10.375 375832 336214 39618 551 0 0
10.50 0.0197964 0.0920957 0.0178859 0.110775 0.20445 0.084864 0.173134 0.255437 0.142831 0 0 0 0 0 0 10.375 10.625 155480 140278 15202 335 0 0
10.75 0.026862 0.0961359 0.0228579 0.120783 0.175062 0.0905524 0.224 0.248222 0.148603 0 0 0 0 0 0 10.625 10.875 60701 55692 5009 250 0 0
11.00 0.0368759 0.105882 0.0307958 0.140645 0.161696 0.0926866 0.294872 0.23416 0.210456 0 0 0 0 0 0 10.875 11.125 21780 20230 1550 156 0 0
11.25 0.0519359 0.120666 0.0408957 0.1621 0.139959 0.113935 0.2 0.21 0.1 0 0 0 0 0 0 11.125 11.375 6869 6431 438 100 0 0
11.50 0.0805254 0.118218 0.0571102 0.180723 0.0963855 0.108434 0.18 0.12 0.1 0 0 0 0 0 0 11.375 11.625 1834 1751 83 50 0 0
11.75 0.0866511 0.12178 0.0562061 0.25 0.1 0.15 0.25 0.0625 0.125 0 0 0 0 0 0 11.625 11.875 447 427 20 16 0 0
12.00 0.169231 0.0615385 0.123077 0.25 0 0.25 0.333333 0 0.333333 0 0 0 0 0 0 11.875 12.125 69 65 4 3 0 0
12.25 0.0714286 0.214286 0.0714286 0 0 0 0 0 0 0 0 0 0 0 0 12.125 12.375 15 14 1 0 0 0
12.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.375 12.625 3 3 0 0 0 0
12.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.625 12.875 0 0 0 0 0 0
13.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.875 13.125 0 0 0 0 0 0
13.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.125 13.375 0 0 0 0 0 0
13.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.375 13.625 0 0 0 0 0 0
13.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
