#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0.0712852 0 0 0.0677406 0 0 0.0491803 0 0 0.125 0 0 0 0 8.625 8.875 188799 186378 2421 61 8 0
9.00 0 0.104112 0 0 0.108584 0 0 0.0909091 0 0 0.19697 0 0 0 0 8.875 9.125 304319 301022 3297 308 66 0
9.25 9.52149e-06 0.0884565 8.56934e-06 8.60993e-05 0.105644 4.30496e-05 0 0.115063 0 0 0.131728 0 0 0 0 9.125 9.375 1.07348e+06 1.05026e+06 23229 3346 706 0
9.50 4.62884e-05 0.0607269 4.49169e-05 0.000128362 0.0925145 0.000118488 0.000181127 0.13643 0.000181127 0.000204625 0.15265 0.000204625 0 0 0 9.375 9.625 3.11905e+06 2.9165e+06 202552 27605 4887 0
9.75 0.000163156 0.0705936 0.000154824 0.000588099 0.117533 0.000564171 0.00133605 0.179439 0.00127086 0.00168634 0.191924 0.00146144 0 0 0 9.625 9.875 4.82264e+06 4.32103e+06 501616 61375 8895 0
10.00 0.000195161 0.0587562 0.000183533 0.00144992 0.128549 0.00135624 0.00352762 0.189476 0.00327855 0.00568058 0.204415 0.00535073 0 0 0 9.875 10.125 3.71718e+06 3.18198e+06 535202 68885 9154 0
10.25 0.000267543 0.0425426 0.000244065 0.00435535 0.146033 0.00397548 0.00866081 0.192397 0.00774175 0.0127554 0.205561 0.0108247 0 0 0 10.125 10.375 2.28265e+06 1.83148e+06 451169 66391 8467 0
10.50 0.000502746 0.0391093 0.000436439 0.00983788 0.163367 0.00868079 0.0164164 0.200477 0.0142582 0.0178042 0.210387 0.0152239 0 0 0 10.375 10.625 1.36469e+06 1.01045e+06 354243 58478 7077 0
10.75 0.00125228 0.0429333 0.00109574 0.0216885 0.172584 0.0173388 0.029854 0.195761 0.0229949 0.0464727 0.209509 0.0339965 0 0 0 10.625 10.875 745959 562175 183784 41100 4777 0
11.00 0.00347851 0.0491688 0.00309748 0.0461042 0.16437 0.0327154 0.0571629 0.178536 0.0394156 0.0746269 0.195324 0.0511315 0 0 0 10.875 11.125 390572 304441 86131 27098 3149 0
11.25 0.00916362 0.0590558 0.00751903 0.09154 0.171994 0.0558541 0.095045 0.187042 0.0585854 0.146945 0.19203 0.0759571 0 0 0 11.125 11.375 198422 160526 37896 16771 2062 0
11.50 0.0240743 0.0648446 0.0163179 0.163026 0.169949 0.0828304 0.143653 0.156595 0.0751796 0.209598 0.20108 0.0934181 0 0 0 11.375 11.625 97423 81996 15427 7894 1417 0
11.75 0.0562315 0.0730263 0.0323207 0.254062 0.155826 0.0968782 0.181265 0.131891 0.0744593 0.319958 0.182722 0.10803 0 0 0 11.625 11.875 46284 40191 6093 2135 947 0
12.00 0.113639 0.082826 0.0454982 0.340025 0.121866 0.0896091 0.147783 0.0661471 0.044335 0.45359 0.128578 0.123265 0 0 0 11.875 12.125 21117 18726 2391 203 571 0
12.25 0.205036 0.0865325 0.0574003 0.45098 0.0801917 0.0964572 0.357143 0.0714286 0 0.525606 0.0983717 0.115634 0 0 0 12.125 12.375 8917 8101 816 14 371 0
12.50 0.307321 0.0900874 0.0545345 0.491803 0.0796253 0.0901639 0 0 0 0.525424 0.0790961 0.110651 0 0 0 12.375 12.625 3563 3319 244 0 177 0
12.75 0.425255 0.0993501 0.0696379 0.596774 0.0645161 0.0806452 0 0 0 0.6 0.0444444 0.0666667 0 0 0 12.625 12.875 1139 1077 62 0 45 0
13.00 0.603306 0.0743802 0.0881543 0.363636 0.272727 0 0 0 0 0.375 0.375 0 0 0 0 12.875 13.125 374 363 11 0 8 0
13.25 0.75 0.0625 0.0875 0.666667 0.333333 0 0 0 0 0 0 0 0 0 0 13.125 13.375 83 80 3 0 0 0
13.50 0.666667 0.25 0 1 0 0 0 0 0 0 0 0 0 0 0 13.375 13.625 14 12 2 0 0 0
13.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0 0
