#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0584388 0.101203 0.0490225 -0.0128813 0.295716 0.0439372 -0.0128813 0.011117 0.0596477 -0.0128813 0.011117 0.0596477 7.2 7.4 34622 1318 2 0 0
7.5 0.0609618 0.105062 0.0494386 -0.0140834 0.0139917 0.0487183 -0.0140834 0.0121676 0.0624005 -0.0140834 0.0121676 0.0624005 7.4 7.6 26384 1106 1 0 0
7.7 0.0532192 0.123492 0.0427529 -0.0157463 0.0138595 0.061829 -0.0157463 0.0135841 0.0637233 -0.0157463 0.0135841 0.0637233 7.6 7.8 18808 899 0 0 0
7.9 0.0664871 0.127315 0.0557602 -0.0147629 0.0139361 0.0665747 -0.0147629 0.0127762 0.0665747 -0.0147629 0.0127762 0.0665747 7.8 8 12765 640 1 0 0
8.1 0.0525249 0.1411 0.0410945 -0.0165175 0.0162029 0.0608389 -0.0165175 0.0138248 0.0649118 -0.0165175 0.0138248 0.0649118 8 8.2 8380 449 0 0 0
8.3 0.0642841 0.156688 0.0539529 -0.0135848 0.438838 0.0501136 -0.0135848 0.0112753 0.0686817 -0.0135848 0.0112753 0.0686817 8.2 8.4 5176 244 1 0 0
8.5 0.0656812 0.149986 0.0517365 0.483264 -0.0430615 0.533495 -0.0167364 0.0138402 0.0633944 -0.0167364 0.0138402 0.0633944 8.4 8.6 3289 182 2 0 0
8.7 0.0844754 0.0868494 0.0814457 -0.0155246 0.819414 0.0409725 -0.0155246 0.012631 0.0615082 -0.0155246 0.012631 0.0615082 8.6 8.8 1968 100 0 0 0
8.9 0.0321764 0.158856 0.0321764 -0.0178236 0.0178236 0.048843 -0.0178236 0.015454 0.0601091 -0.0178236 0.015454 0.0601091 8.8 9 1106 40 1 0 0
9.1 0.140152 0.0600283 0.145786 -0.0211382 0.0211382 0.0412454 -0.0211382 0.0195534 0.0510267 -0.0211382 0.0195534 0.0510267 9 9.2 646 31 0 0 0
9.3 0.0508361 0.179345 0.0653289 -0.026087 0.026087 0.0421861 -0.026087 0.026087 0.048913 -0.026087 0.026087 0.048913 9.2 9.4 358 13 0 0 0
9.5 -0.0148515 0.242099 0.00238989 -0.0148515 0.0148515 0.0539559 -0.0148515 0.0148515 0.0664493 -0.0148515 0.0148515 0.0664493 9.4 9.6 210 8 0 0 0
9.7 -0.0373832 0.185659 -0.00477448 -0.0373832 0.0373832 0.0292835 -0.0373832 0.0373832 0.0369025 -0.0373832 0.0373832 0.0369025 9.6 9.8 113 6 1 0 0
9.9 -0.02 0.02 0.0359441 -0.02 0.02 0.0540741 -0.02 0.02 0.0709091 -0.02 0.02 0.0709091 9.8 10 51 1 0 0 0
10.1 -0.0952381 0.0952381 -0.0119048 -0.0952381 0.0952381 -0.0119048 -0.0952381 0.0952381 -0.00221484 -0.0952381 0.0952381 -0.00221484 10 10.2 21 0 0 0 0
10.3 0 0 0.105263 0 0 0.105263 0 0 0.105263 0 0 0.105263 10.2 10.4 9 0 0 0 0
10.5 0 0 0.142857 0 0 0.142857 0 0 0.142857 0 0 0.142857 10.4 10.6 4 0 0 0 0
10.7 0 0 0.333333 0 0 0.333333 0 0 0.333333 0 0 0.333333 10.6 10.8 1 0 0 0 0
10.9 0 0 0.5 0 0 0.5 0 0 0.5 0 0 0.5 10.8 11 1 0 0 0 0
11.1 0 0 0 0 0 0 0 0 0 0 0 0 11 11.2 0 0 0 0 0
11.3 0 0 0 0 0 0 0 0 0 0 0 0 11.2 11.4 0 0 0 0 0
11.5 0 0 0 0 0 0 0 0 0 0 0 0 11.4 11.6 0 0 0 0 0
11.7 0 0 0 0 0 0 0 0 0 0 0 0 11.6 11.8 0 0 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 0 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
