#Observed stellar masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.966997 0.0148312 0.051217 0.976616 0.00904757 0.0491585 0.974599 0.0107592 0.0472796 7.2 7.4 738669 23341 24036 19908
7.5 0.967619 0.0137371 0.0517022 0.978302 0.00794148 0.049212 0.977414 0.00945914 0.0454875 7.4 7.6 628975 22185 23099 18682
7.7 0.966021 0.0133474 0.0484999 0.978362 0.0080533 0.0454742 0.980337 0.00625807 0.047758 7.6 7.8 521353 20326 20639 16788
7.9 0.962647 0.0145403 0.0460232 0.978074 0.00817752 0.0451217 0.978762 0.00865507 0.0453339 7.8 8 423538 17966 17913 14914
8.1 0.95646 0.0150617 0.039793 0.98142 0.00445151 0.0456677 0.976425 0.00722116 0.043728 8 8.2 339936 15553 16041 12585
8.3 0.965221 0.00578195 0.0444911 0.976351 0.00411505 0.043018 0.975554 0.00587428 0.0432234 8.2 8.4 274986 14189 14038 10979
8.5 0.961481 0.00478965 0.0467672 0.974874 0.00411481 0.0417079 0.979648 0.00289428 0.044526 8.4 8.6 227219 13214 12795 9931
8.7 0.9464 0.0137964 0.0379584 0.970961 0.00337118 0.043174 0.972461 0.0045467 0.0392104 8.6 8.8 184885 11835 10873 8439
8.9 0.938275 0.011347 0.0319006 0.964553 0.00255519 0.0480191 0.970323 0.00343907 0.037946 8.8 9 148996 10193 9222 7135
9.1 0.931057 0.00765872 0.0326141 0.954183 0.0015614 0.0419925 0.959097 0.00758231 0.0374535 9 9.2 121812 8793 7753 5872
9.3 0.922286 0.00372857 0.0357839 0.936633 0.0061096 0.0422276 0.955366 0.00222158 0.0452434 9.2 9.4 102477 7371 6466 5102
9.5 0.902358 0.00769687 0.0282155 0.906732 0.015763 0.0311687 0.932221 0.0101699 0.0424529 9.4 9.6 86497 5725 5697 4494
9.7 0.908582 -0.00104439 0.035805 0.876559 0.0136401 0.0307093 0.904968 0.010695 0.0399764 9.6 9.8 74410 4254 4949 3893
9.9 0.893082 0.00254112 0.0384633 0.817787 0.0363171 0.0172483 0.843238 0.0295002 0.022971 9.8 10 64171 2867 4477 3624
10.1 0.875796 0.0134895 0.0255882 0.763099 0.0286737 0.0151538 0.789097 0.0237625 0.0257558 10 10.2 57217 1642 4099 3250
10.3 0.875399 0.0119246 0.0381212 0.668518 0.0358474 0.00911719 0.692482 0.0354635 0.0133402 10.2 10.4 50479 835 3884 2963
10.5 0.828829 0.0357545 0.0288288 0.601924 0.0216156 0.0264432 0.642898 0.00658065 0.0342984 10.4 10.6 43897 301 3502 2669
10.7 0.833333 0.0263158 0.0528455 0.576327 0.0173003 0.0388353 0.498601 0.0410917 0.00492164 10.6 10.8 34756 139 2729 2070
10.9 0.785714 0.047619 0.0798319 0.533459 0.00322443 0.0543407 0.410806 0.0362901 0.0216069 10.8 11 23839 42 1592 1559
11.1 0.583333 0.305556 0.0833333 0.491489 0.0372877 0.0320834 0.292072 0.0267683 0.0303076 11 11.2 12855 14 660 890
11.3 1 0 1 0.5 0.0384616 0.104651 0.208459 0.0334763 0.0437082 11.2 11.4 5581 2 151 376
11.5 0 0 0 0.25 0.55 -0.0833333 0.182796 0.00609319 0.078629 11.4 11.6 1840 0 7 102
11.7 0 0 0 0 0 0 0.2 0 0.141176 11.6 11.8 575 0 0 22
11.9 0 0 0 0 0 0 0 0 0 11.8 12 119 0 0 1
12.1 0 0 0 0 0 0 0 0 0 12 12.2 16 0 0 0
12.3 0 0 0 0 0 0 0 0 0 12.2 12.4 2 0 0 0
12.5 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
