#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 1.42442e-05 0.106802 -4.70043e-05 2.82515e-05 0.124664 -1.4702e-05 9.51392e-05 0.137646 1.1384e-05 -3.60427e-05 0.131179 -0.000211604 7.2 7.4 678380 178973 31107 22869 9300
7.5 -7.47476e-06 0.110801 -0.000164219 -2.05182e-05 0.12324 -0.000110226 3.00379e-05 0.137696 -0.000202651 -2.05182e-05 0.12332 -0.000423858 7.4 7.6 543232 153334 28369 19780 8134
7.7 4.24203e-05 0.111879 -0.000397161 7.6465e-06 0.121706 -0.00040423 0.000134236 0.137392 -0.000562137 -2.94482e-05 0.12607 -0.000887754 7.6 7.8 444764 139143 26958 18328 7114
7.9 0.000119416 0.10318 -0.000821138 6.33933e-05 0.109497 -0.000478039 0.000289437 0.130935 -0.00118637 0.000144073 0.117152 -0.00167083 7.8 8 367494 128803 26329 16556 6384
8.1 0.000367165 0.0956977 -0.00160269 0.000346366 0.100289 -0.00113167 0.000517062 0.122738 -0.00311029 0.000684116 0.113532 -0.00174557 8 8.2 300524 111773 24138 14718 5629
8.3 0.00111235 0.0934777 -0.00358701 0.000981986 0.0949561 -0.00277725 0.00215826 0.117351 -0.00521973 0.00167286 0.116398 -0.00360388 8.2 8.4 238839 90369 21101 12619 4615
8.5 0.00236468 0.0921701 -0.00641629 0.00159168 0.0935922 -0.00585024 0.00350627 0.114886 -0.00859139 0.00327771 0.111428 -0.00901229 8.4 8.6 187416 70572 17853 10364 3961
8.7 0.00555913 0.0875007 -0.00758457 0.00482341 0.0821388 -0.00606644 0.00818562 0.110372 -0.0101799 0.00928445 0.0922593 -0.0092193 8.6 8.8 145823 54563 14838 8729 3125
8.9 0.0124671 0.0851735 -0.0116603 0.00812509 0.0745938 -0.00711114 0.0181969 0.104604 -0.0141077 0.0196679 0.0970447 -0.0110292 8.8 9 113388 41831 11970 7125 2570
9.1 0.0255724 0.0820579 -0.00913536 0.0150607 0.0644067 -0.00916309 0.0304923 0.101786 -0.00924814 0.0409777 0.0850583 -0.0112581 9 9.2 89019 32386 9387 5797 2134
9.3 0.0468051 0.0762523 -0.00736374 0.0199062 0.060951 -0.0063338 0.0598922 0.0996158 -0.00926796 0.0614269 0.0884537 -0.00910503 9.2 9.4 71964 26005 7168 5056 1818
9.5 0.0742856 0.0774477 0 0.0234446 0.0624138 -0.000910334 0.107013 0.0834128 0.00427312 0.0979873 0.0891331 0.00315755 9.4 9.6 59576 21099 5092 4600 1532
9.7 0.101809 0.0732964 0.0127045 0.016484 0.0683626 0.00602981 0.150612 0.0707281 0.0209194 0.14858 0.0681535 0.0111358 9.6 9.8 51813 17991 3640 4081 1443
9.9 0.132526 0.0711603 0.0195291 0.00106804 0.0749049 0.0109903 0.187331 0.0661974 0.0241761 0.205401 0.0483991 0.0338919 9.8 10 46363 15345 2286 3847 1405
10.1 0.159414 0.0682442 0.0270371 -0.052745 0.0973073 0.0137197 0.218592 0.0605328 0.0306669 0.214336 0.0593815 0.00833941 10 10.2 43754 13758 1399 3784 1307
10.3 0.170967 0.0612335 0.0240987 -0.0981859 0.0927664 0.0209805 0.231004 0.0496691 0.03579 0.282094 0.0260769 0.0460194 10.2 10.4 41191 12209 716 3698 1273
10.5 0.170931 0.055925 0.0299199 -0.103629 0.08435 0.0419638 0.222601 0.0502626 0.0358896 0.252633 0.0455731 0.0193996 10.4 10.6 36676 9964 335 3292 1165
10.7 0.163631 0.0590604 0.0217441 -0.141979 0.141594 0.020086 0.191002 0.0483071 0.0182275 0.259475 0.0531793 0.0286818 10.6 10.8 29395 7253 107 2547 990
10.9 0.166174 0.0376287 0.0281881 -0.0273173 0.105332 0.0788456 0.150235 0.037373 0.0254074 0.297684 0.00702015 0.0460026 10.8 11 19440 4506 46 1589 741
11.1 0.1552 0.0280943 0.0284492 0.198303 0.174583 0.0633457 0.119945 0.0166171 0.046223 0.261752 0.0203968 0.0362024 11 11.2 9719 2088 8 670 461
11.3 0.138615 0.00709021 0.0508219 -0.667938 0.992957 0.0467384 0.0315159 0.0112213 0.0898932 0.195699 0.0168431 0.0481442 11.2 11.4 3526 641 0 183 176
