#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0.6 0 0 1 0 0 0 0 8.625 8.875 142488 144 48 0
9.00 0 0.612903 0 0 0.5 0 0 0 0 8.875 9.125 235032 539 213 0
9.25 0 0.614325 0 0 0.553191 0 0 0.5 0 9.125 9.375 884923 5274 2159 16
9.50 0 0.748837 0 0 0.75 0 0 0.5 0 9.375 9.625 2.72617e+06 35286 12021 98
9.75 1 -0.206464 1 1 -0.111111 1 0 0.678571 0 9.625 9.875 4.78977e+06 81030 22230 212
10.00 0.923077 -0.0793269 0.637363 0.6 0.260465 0.6 0 0.8125 0 9.875 10.125 3.97983e+06 90439 23030 227
10.25 0.88 -0.0189391 0.230446 0.941176 -0.0320855 0.297123 0 0.944444 0 10.125 10.375 2.55255e+06 85805 20370 187
10.50 0.845238 0.0521978 0.164041 0.847826 0.109163 0.16835 1 -0.117647 1 10.375 10.625 1.58395e+06 78487 17046 191
10.75 0.789474 0.107433 0.111654 0.787879 0.0823914 0.131593 1 0 1 10.625 10.875 914000 58383 11668 114
11.00 0.774669 0.0881632 0.113897 0.778761 0.0736979 0.12379 1 0 1 10.875 11.125 493174 39325 7757 77
11.25 0.764378 0.0760205 0.110653 0.751309 0.0913877 0.125007 0.666667 0.133333 0.266667 11.125 11.375 260958 24725 5161 46
11.50 0.75504 0.0698997 0.102623 0.761538 0.0626861 0.150073 0.666667 0.133333 0.121212 11.375 11.625 135755 11986 3388 40
11.75 0.713043 0.0864145 0.100255 0.717949 0.0654266 0.11701 0.5 0.166667 0.0555556 11.625 11.875 69208 3285 2330 24
12.00 0.741176 0.0472851 0.100151 0.693878 0.0627147 0.125647 1 0 0.5 11.875 12.125 33950 337 1481 10
12.25 0.666667 0 0.166667 0.622642 0.062948 0.0810428 0.444444 0.222222 0.111111 12.125 12.375 15944 10 955 13
12.50 0 0 0 0.521595 0.0315189 0.0822008 0.5 0 0.25 12.375 12.625 7089 1 474 4
12.75 0 0 0 0.443182 0.0838452 0.113636 0.333333 0.333333 0 12.625 12.875 2853 0 123 3
13.00 0 0 0 0.375 0.225 0 0.6 0 0.314286 12.875 13.125 1067 0 17 8
13.25 0 0 0 0 0 0 1 0 1 13.125 13.375 325 0 0 1
13.50 0 0 0 0 0 0 0 0 0 13.375 13.625 97 0 0 1
13.75 0 0 0 0 0 0 0 0 0 13.625 13.875 12 0 0 0
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
