#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0.655172 0 0 0.833333 0 0 0 0 8.625 8.875 81035 189 180 13
9.00 0 0.611111 0 0 0.714286 0 0 0.555556 0 8.875 9.125 140931 857 678 68
9.25 0 0.608579 0 0 0.681359 0 0 0.682927 0 9.125 9.375 590345 6840 5560 535
9.50 1 0 1 0 0.667222 0 0 0.679012 0 9.375 9.625 2.07715e+06 35863 23444 1992
9.75 0.25 0.479085 0.138889 0.5 0.258248 0.333333 0 0.758007 0 9.625 9.875 4.28834e+06 85994 45364 3447
10.00 0 0.812522 0 0 0.840804 0 0 0.758701 0 9.875 10.125 4.17086e+06 102815 49981 3923
10.25 1 -0.0625 0.5 1 0 0.313946 0 0.850932 0 10.125 10.375 2.78607e+06 97055 43933 3343
10.50 0.25 0.647436 -0.25 0 0.900641 0 0 0.851324 0 10.375 10.625 1.73847e+06 88813 35385 2652
10.75 0.714286 0.177801 0.0244535 0.846154 0.0264576 0.179487 0 0.798387 0 10.625 10.875 1.05552e+06 71288 25301 1944
11.00 0.787234 0.104456 0.0875326 0.836735 0.0432653 0.148737 1 -0.105263 0.4 10.875 11.125 590603 49273 16939 1250
11.25 0.822727 0.0335419 0.121639 0.807487 0.0675133 0.119175 0.8 0.0870968 0.143023 11.125 11.375 324452 31672 11383 849
11.50 0.791304 0.0567969 0.110295 0.760073 0.0805976 0.105977 0.853659 0.014266 0.195122 11.375 11.625 178226 16645 7440 432
11.75 0.798489 0.0318685 0.10758 0.762795 0.0499446 0.135542 0.705128 0.115924 0.10168 11.625 11.875 96370 4583 5105 316
12.00 0.783333 0.00238091 0.129487 0.70737 0.0365834 0.0958703 0.56701 0.125297 0.0426201 11.875 12.125 51104 448 3377 232
12.25 0.357143 0.142857 0 0.630545 0.0318702 0.0741045 0.59375 0.0520833 0.05375 12.125 12.375 26176 27 2126 131
12.50 0.6 0.2 0 0.490352 0.0389134 0.0629911 0.506849 0.0187917 0.0922152 12.375 12.625 13201 5 1141 90
12.75 0 0 0 0.417582 0.0532347 0.0842491 0.327869 0.090313 0.0421546 12.625 12.875 6150 0 311 68
13.00 0 0 0 0.413793 0.0862069 0.147126 0.152174 0.0478261 0.0434783 12.875 13.125 2698 0 34 46
13.25 0 0 0 0 0 0 0.272727 0.0498534 0.121212 13.125 13.375 1107 0 2 33
13.50 0 0 0 0 0 0 0.1 0.025 0.1 13.375 13.625 403 0 0 10
13.75 0 0 0 0 0 0 0.333333 0 0.333333 13.625 13.875 120 0 0 3
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 20 0 0 0
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 3 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
