#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 8.625 8.875 293419 0 0 0
9.00 0 0 0 0 0 0 0 0 0 8.875 9.125 428608 3 0 0
9.25 1 0 1 0 0 0 0 0 0 9.125 9.375 1.08499e+06 79 0 0
9.50 0.733333 0.12381 0.307631 0 0 0 0 0 0 9.375 9.625 1.96656e+06 602 0 0
9.75 0.719298 0.0738052 0.151279 0 0 0 0 0 0 9.625 9.875 1.89116e+06 1322 0 0
10.00 0.774648 0.114241 0.142844 0 0 0 0 0 0 9.875 10.125 1.15911e+06 1840 0 0
10.25 0.811847 0.0609857 0.162647 0 0 0 0 0 0 10.125 10.375 583676 1744 0 0
10.50 0.783505 0.114454 0.153388 0 0 0 0 0 0 10.375 10.625 257750 1232 0 0
10.75 0.824859 0.103713 0.151389 0 0 0 0 0 0 10.625 10.875 108825 820 0 0
11.00 0.821705 0.0682029 0.203426 0 0 0 0 0 0 10.875 11.125 42391 518 0 0
11.25 0.766667 0.108333 0.140968 0 0 0 0 0 0 11.125 11.375 15051 382 0 0
11.50 0.757576 0.0685112 0.161085 0 0 0 0 0 0 11.375 11.625 4680 167 0 0
11.75 0.5 0.3 0.166667 0 0 0 0 0 0 11.625 11.875 1276 48 0 0
12.00 0 0 0 0 0 0 0 0 0 11.875 12.125 295 4 0 0
12.25 0 0 0 0 0 0 0 0 0 12.125 12.375 46 0 0 0
12.50 0 0 0 0 0 0 0 0 0 12.375 12.625 7 0 0 0
12.75 0 0 0 0 0 0 0 0 0 12.625 12.875 2 0 0 0
13.00 0 0 0 0 0 0 0 0 0 12.875 13.125 0 0 0 0
13.25 0 0 0 0 0 0 0 0 0 13.125 13.375 0 0 0 0
13.50 0 0 0 0 0 0 0 0 0 13.375 13.625 0 0 0 0
13.75 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
