#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0192918 0.0876545 0.0182292 0.021172 0.100723 0.02012 0.0287087 0.11155 0.0268944 0.0286169 0.102305 0.0268095 7.2 7.4 691526 182085 29777 24217 12193
7.5 0.0201514 0.0904101 0.0181402 0.0223659 0.097749 0.0205188 0.0278855 0.113151 0.0245265 0.0223631 0.105855 0.0192635 7.4 7.6 559280 155053 26626 21275 10627
7.7 0.0208623 0.0933923 0.0170181 0.0197083 0.0992876 0.0163852 0.0289177 0.112102 0.0231682 0.0228242 0.10633 0.0167925 7.6 7.8 454383 134421 24720 18646 9295
7.9 0.0205421 0.0895469 0.0137819 0.0192083 0.097124 0.0135894 0.0267736 0.107658 0.0160475 0.0285417 0.0946621 0.0178716 7.8 8 376461 124648 23770 17154 8356
8.1 0.0192941 0.0855049 0.00898756 0.0169107 0.0916844 0.00842167 0.0264826 0.10471 0.0101747 0.0248943 0.0922983 0.010095 8 8.2 309540 111570 22239 15321 7369
8.3 0.0206763 0.0789502 0.0034462 0.0199883 0.0816671 0.00537649 0.0282262 0.0988137 0.00350144 0.0240268 0.0937344 0.00114364 8.2 8.4 248378 93265 19945 13290 6107
8.5 0.0232309 0.0764813 -0.00385644 0.0224045 0.0776368 0.00047843 0.0316622 0.0904318 -0.00618948 0.0287343 0.0827254 -0.00392415 8.4 8.6 194293 73230 16809 10971 5058
8.7 0.030867 0.076554 -0.00917033 0.0297969 0.0699263 -0.00453324 0.0360495 0.0937753 -0.0146359 0.0344996 0.0941121 -0.0124908 8.6 8.8 152357 57356 14238 9208 4165
8.9 0.0445293 0.0703505 -0.0104769 0.0363606 0.0595044 -0.00662976 0.0534339 0.0869496 -0.013031 0.0620067 0.0716939 -0.0120379 8.8 9 119692 44472 11695 7493 3415
9.1 0.0633994 0.0666506 -0.00971083 0.0434027 0.0587027 -0.00783988 0.081281 0.0785347 -0.0106678 0.0806949 0.0775693 -0.00702003 9 9.2 95082 35246 9227 6374 2921
9.3 0.0895125 0.0625838 -0.00575896 0.0508006 0.0503989 -0.00115484 0.110793 0.0722273 -0.00594222 0.127538 0.0698266 0.00131629 9.2 9.4 78053 28638 7465 5501 2459
9.5 0.116538 0.0619339 0.00287822 0.0510327 0.0567163 0.00153844 0.150042 0.0669764 0.00170106 0.163715 0.0501982 0.01171 9.4 9.6 65863 23701 5546 4786 2247
9.7 0.152737 0.051844 0.0172421 0.0523698 0.0590227 0.00845917 0.195604 0.0536826 0.0202233 0.187407 0.0602415 0.00775422 9.6 9.8 57686 20304 3997 4529 1997
9.9 0.172562 0.051798 0.0165749 0.0293338 0.0729598 0.00698977 0.226189 0.0473798 0.025764 0.230785 0.0474051 0.015278 9.8 10 52314 17893 2817 4261 1893
10.1 0.186728 0.0553052 0.0151343 -0.0167419 0.0907771 0.0152288 0.241707 0.0530896 0.0195745 0.252937 0.0410255 0.023508 10 10.2 49075 15931 1590 4036 1860
10.3 0.198828 0.0525969 0.0182105 -0.0668087 0.0978008 0.00969328 0.240072 0.0497729 0.0187539 0.267149 0.0358956 0.0239407 10.2 10.4 46180 14076 870 4081 1805
10.5 0.193675 0.0507547 0.0184852 -0.0697906 0.1003 0.025541 0.229315 0.0436365 0.0207428 0.252154 0.0514439 0.0152421 10.4 10.6 41600 11859 383 3761 1551
10.7 0.193517 0.0485964 0.0207284 -0.088318 0.139151 -0.00418833 0.216404 0.0418141 0.0240047 0.276651 0.0296717 0.0265458 10.6 10.8 32851 8664 129 2840 1357
10.9 0.177865 0.0368518 0.0215292 -0.17952 0.176157 -0.0351726 0.155637 0.0284884 0.0203892 0.282486 0.0252874 0.0372161 10.8 11 21587 5284 38 1689 1014
11.1 0.163139 0.0135063 0.0331191 0.230939 -0.03175 0.293688 0.0840004 0.0225776 0.0326877 0.272011 0 0.0557307 11 11.2 10854 2528 15 735 560
11.3 0.148871 -0.00769079 0.052034 0.329064 -0.0264667 0.633478 0.0165637 0.00142807 0.0616962 0.236381 -0.0179055 0.0998703 11.2 11.4 4006 727 2 160 205
11.5 0.0440573 0.0429184 0.0216262 -0.826446 0.0476227 0.0668699 -0.146446 0.176601 0.072062 0.0888079 0.0352561 0.0342736 11.4 11.6 986 139 0 25 59
11.7 0.0547876 0.0285457 0.0619647 -0.901734 0.0110238 0.0560124 0.0982659 -0.000920773 1.05589 0.0149326 0.0746197 0.0599884 11.6 11.8 196 23 0 1 12
