#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0.444444 0.305556 0.444444 0.72 0.0981818 0.72 0.793103 0.000374794 0.793103 8.625 8.875 27220 111 300 396
9.00 0.75 0.0801887 0.75 0.747253 0.0860806 0.0672528 0.75969 0.00593507 0.75969 8.875 9.125 47039 375 1000 1194
9.25 0.680162 0.163212 0.0415851 0.724196 0.198881 0.0348629 0.791022 0.208978 0.0504811 9.125 9.375 216224 2377 5835 6147
9.50 0.625798 0.235313 0.0519863 0.7214 0.147453 0.0929021 0.765971 0.15357 0.080818 9.375 9.625 764529 7720 11907 11956
9.75 0.687599 0.189868 0.102759 0.747099 0.151826 0.125645 0.795052 0.127296 0.10616 9.625 9.875 2.10193e+06 25869 30667 27610
10.00 0.881318 0.0566604 0.0809464 0.90773 0.0413846 0.0823579 0.918251 0.0367993 0.0751948 9.875 10.125 3.29443e+06 62579 67161 57786
10.25 0.932639 0.0231414 0.0645128 0.939409 0.0190813 0.0603554 0.940303 0.018589 0.0594841 10.125 10.375 2.47777e+06 66614 67997 55350
10.50 0.940651 0.0137104 0.0601799 0.951732 0.00911278 0.0545191 0.95555 0.00728607 0.0581256 10.375 10.625 1.57444e+06 54281 53865 41992
10.75 0.940449 0.0103003 0.0541685 0.95151 0.00762844 0.0533083 0.945716 0.0136232 0.0487189 10.625 10.875 978845 42012 39485 29939
11.00 0.938283 0.00795722 0.0558941 0.952001 0.00433797 0.054078 0.948318 0.00731146 0.0520865 10.875 11.125 604974 32370 27753 20338
11.25 0.927574 0.00447053 0.0527009 0.940665 0.0073694 0.0517435 0.94707 0.00416905 0.0519709 11.125 11.375 359867 23530 17969 13167
11.50 0.889862 0.00839686 0.0481234 0.917795 0.000923157 0.0499821 0.92827 0.00173527 0.0547513 11.375 11.625 212076 14099 11606 7943
11.75 0.822611 0.0123489 0.0372952 0.850392 0.00800031 0.0430077 0.860602 0.00562114 0.0463056 11.625 11.875 124852 4736 7427 5118
12.00 0.734694 0.0123991 0.0434187 0.687574 0.0175231 0.0425447 0.702514 0.0175218 0.0413646 11.875 12.125 72720 587 5152 3237
12.25 0.689655 -0.00711548 0.10475 0.478439 0.0250762 0.034912 0.452017 0.0260736 0.035471 12.125 12.375 42224 78 3289 1953
12.50 0.6 0.0470588 0.1 0.270833 0.054016 0.0165496 0.244939 0.0506774 0.0303684 12.375 12.625 24315 18 1964 1202
12.75 0.166667 0.166667 0 0.180412 0.0585257 0.0226142 0.177835 0.0391098 0.0323324 12.625 12.875 13938 7 676 875
13.00 0 0.333333 0 0.09375 0.0895833 0.0075431 0.082218 0.011767 0.016454 12.875 13.125 7848 4 72 553
13.25 0 0 0 0 0 0 0.0393701 0.024801 0.00262467 13.125 13.375 4306 0 6 396
13.50 0 0 0 0 0 0 0.034632 0.0214427 0.00820032 13.375 13.625 2306 0 0 235
13.75 0 0 0 0 0 0 0.0273973 0.0194777 0.000370232 13.625 13.875 1184 0 0 76
14.00 0 0 0 0 0 0 0.142857 0.142857 0 13.875 14.125 545 0 0 7
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 261 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 75 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 30 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 2 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 1 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
