#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0496896 0.11192 0.0400127 -0.0123969 0.0122892 0.0520108 -0.0123969 0.0106582 0.0640735 -0.0123969 0.0106582 0.0640735 7.2 7.4 44153 1965 2 0 0
7.5 0.0551669 0.124585 0.0442907 -0.0144346 0.0141251 0.0526952 -0.0144346 0.0125739 0.065184 -0.0144346 0.0125739 0.065184 7.4 7.6 33064 1681 1 0 0
7.7 0.0711998 0.115858 0.0595981 -0.0134346 0.0133403 0.0523848 -0.0134346 0.0114027 0.0686366 -0.0134346 0.0114027 0.0686366 7.6 7.8 23473 1217 0 0 0
7.9 0.0602362 0.133899 0.050018 -0.0159543 0.0159543 0.0461867 -0.0159543 0.0140168 0.0668172 -0.0159543 0.0140168 0.0668172 7.8 8 16176 945 2 0 0
8.1 0.0692389 0.1154 0.0563354 -0.0150399 0.478326 0.0396296 -0.0150399 0.0127267 0.0694058 -0.0150399 0.0127267 0.0694058 8 8.2 10391 617 1 0 0
8.3 0.0575916 0.115428 0.046065 -0.0180841 0.821874 0.0175179 -0.0180841 0.0150191 0.0665083 -0.0180841 0.0150191 0.0665083 8.2 8.4 6508 370 1 0 0
8.5 0.0493667 0.110088 0.0432505 -0.015674 0.615612 0.0140696 -0.015674 0.0126018 0.0672184 -0.015674 0.0126018 0.0672184 8.4 8.6 4074 246 1 0 0
8.7 0.0499496 0.119079 0.0412421 -0.0187527 0.921052 0.0181791 -0.0187527 0.0148638 0.0583957 -0.0187527 0.0148638 0.0583957 8.6 8.8 2424 131 3 0 0
8.9 0.0729986 0.0764946 0.0738076 0.98209 -0.0485427 1.02158 -0.0179104 0.0134127 0.0603208 -0.0179104 0.0134127 0.0603208 8.8 9 1395 55 1 0 0
9.1 0.00451531 0.170352 0.00717489 -0.0277427 0.945098 0.0185535 -0.0277427 0.0249495 0.0549019 -0.0277427 0.0249495 0.0549019 9 9.2 824 31 0 0 0
9.3 0.0475674 0.165514 0.0489206 -0.0238612 0.956504 0.0287704 -0.0238612 0.0217335 0.0560678 -0.0238612 0.0217335 0.0560678 9.2 9.4 475 14 1 0 0
9.5 0.119511 0.124689 0.127087 -0.0233463 0.960846 0.0322093 -0.0233463 0.0233463 0.0652613 -0.0233463 0.0233463 0.0652613 9.4 9.6 271 14 0 0 0
9.7 0.164029 0.053497 0.194957 0.964029 -0.062713 1.02653 -0.0359712 0.0359712 0.046503 -0.0359712 0.0359712 0.046503 9.6 9.8 149 10 1 0 0
9.9 -0.025641 0.201567 0.0338828 -0.025641 0.025641 0.0548187 -0.025641 0.025641 0.0595608 -0.025641 0.025641 0.0595608 9.8 10 80 2 0 0 0
10.1 -0.0238095 0.0238095 0.0581577 -0.0238095 0.0238095 0.0670996 -0.0238095 0.0238095 0.0670996 -0.0238095 0.0238095 0.0670996 10 10.2 42 0 0 0 0
10.3 0 0 0.107143 0 0 0.111111 0 0 0.111111 0 0 0.111111 10.2 10.4 11 0 0 0 0
10.5 0 0 0.111111 0 0 0.111111 0 0 0.111111 0 0 0.111111 10.4 10.6 5 0 0 0 0
10.7 0 0 0 0 0 0 0 0 0 0 0 0 10.6 10.8 2 0 0 0 0
10.9 0 0 0 0 0 0 0 0 0 0 0 0 10.8 11 2 0 0 0 0
11.1 0 0 0 0 0 0 0 0 0 0 0 0 11 11.2 0 0 0 0 0
11.3 0 0 0 0 0 0 0 0 0 0 0 0 11.2 11.4 0 0 0 0 0
11.5 0 0 0 0 0 0 0 0 0 0 0 0 11.4 11.6 0 0 0 0 0
11.7 0 0 0 0 0 0 0 0 0 0 0 0 11.6 11.8 0 0 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 0 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
