#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 -1.41832e-05 0.103118 -3.59206e-06 -3.6919e-05 0.123823 -1.01817e-05 -3.6919e-05 0.133577 -2.13588e-05 0.000343816 0.121829 0.000349424 7.2 7.4 663488 175934 32877 20556 5253
7.5 -2.46419e-06 0.105545 -7.26665e-06 -3.44728e-05 0.121228 -2.42009e-05 1.93659e-05 0.133306 2.96378e-05 -3.44728e-05 0.12729 -1.51604e-05 7.4 7.6 533317 156208 30845 18574 4752
7.7 1.03787e-05 0.103705 -2.64258e-05 2.3044e-05 0.114257 -1.02455e-05 -1.0245e-05 0.132279 -5.66698e-05 -1.0245e-05 0.124236 -6.52751e-06 7.6 7.8 438291 145464 30040 17087 4340
7.9 2.92957e-05 0.0929424 -5.86915e-05 2.55823e-05 0.101979 -4.52945e-05 5.61035e-05 0.119327 -1.39785e-05 -8.77255e-06 0.105873 -0.000208829 7.8 8 359327 131343 29108 15414 3795
8.1 0.000154117 0.0874554 -9.76789e-05 0.000191877 0.0941919 -0.000179586 0.000186185 0.120723 -0.000387831 0.000893742 0.106397 0.000534567 8 8.2 289248 108853 26010 13334 3217
8.3 0.000478325 0.0866831 -0.000251139 0.000609676 0.0927501 -7.4426e-05 0.00045312 0.115411 -0.000472568 0.000988599 0.110158 -0.000425484 8.2 8.4 227809 85661 22058 11462 2833
8.5 0.00130505 0.0870526 -0.000604271 0.000939455 0.0863423 -0.000261699 0.00275911 0.114988 -0.000530952 0.00156366 0.107869 -0.00158544 8.4 8.6 179287 66766 18797 9534 2297
8.7 0.00374432 0.0868773 -0.000390697 0.00219344 0.0780171 -0.000698459 0.00729584 0.107459 0 0.0102292 0.107748 0.000824337 8.6 8.8 138818 50828 15417 7859 1870
8.9 0.00927345 0.0819377 0 0.00492243 0.0715931 -0.000454895 0.0128548 0.108063 -0.00174517 0.0183119 0.0946218 0.00249671 8.8 9 107555 39088 12248 6643 1569
9.1 0.0181595 0.0814409 0 0.00658305 0.0655069 -0.00166608 0.026796 0.0972452 -0.000217829 0.0304765 0.0958289 0.00254846 9 9.2 83665 29712 9422 5455 1283
9.3 0.0342121 0.0791659 0.00439438 0.0110701 0.0577066 0 0.0493383 0.0956907 0.00455268 0.0506946 0.0897571 0.000500899 9.2 9.4 66118 23028 6705 4543 1085
9.5 0.0620024 0.0774105 0.0107472 0.0123239 0.0583819 0.00280055 0.0883884 0.0874806 0.020257 0.080822 0.0987978 0.00338568 9.4 9.6 54105 18356 4603 4038 879
9.7 0.0881096 0.0787251 0.0130607 -0.00394339 0.0704507 0.000631683 0.13216 0.0806759 0.0282798 0.137677 0.0691173 0.0330661 9.6 9.8 45385 15100 3020 3699 833
9.9 0.106027 0.0831974 0.0240796 -0.029003 0.0778552 0.00968932 0.172083 0.0794874 0.0338039 0.159137 0.0692168 0.0242531 9.8 10 39953 12546 1820 3342 742
10.1 0.137018 0.066826 0.0377069 -0.0534661 0.0687084 0.0255819 0.193269 0.0719447 0.0358589 0.245779 0.0248012 0.0539755 10 10.2 37239 11170 1037 3325 678
10.3 0.144446 0.0693592 0.038211 -0.112174 0.0968529 0.0252322 0.217383 0.0653996 0.0397366 0.220607 0.0703961 0.0255619 10.2 10.4 34324 9528 487 3173 745
10.5 0.161808 0.061796 0.0419411 -0.136201 0.0957634 0.0183376 0.211091 0.0609757 0.046062 0.248135 0.0496973 0.0202049 10.4 10.6 30259 7576 234 2788 642
10.7 0.1582 0.0637172 0.0319776 -0.142765 0.0762095 0.0514697 0.177853 0.0596791 0.0248172 0.292692 0.0413335 0.0409449 10.6 10.8 24021 5425 109 2091 540
10.9 0.153254 0.0429354 0.0252079 -0.13448 0.159726 0.0463309 0.15835 0.025402 0.0426005 0.280707 0.0295572 0.0308115 10.8 11 15996 3436 29 1323 470
11.1 0.143089 0.0247083 0.0322495 0.0766313 0.142493 0.167891 0.0735171 0.0159853 0.029888 0.247716 0.0296217 0.026403 11 11.2 8185 1595 10 578 249
11.3 0.124112 0.0214351 0.0421396 -0.0955146 0.378263 0.0177771 -0.0165672 0.0489283 0.0465097 0.250639 0.00177622 0.068492 11.2 11.4 3032 535 2 190 104
11.5 0.122252 0.0165358 0.0589254 0.290476 0.00111902 1.10924 0.0904762 0.0526389 0.129574 0.290476 -0.0477634 0.196718 11.4 11.6 737 107 1 20 27
11.7 0.0443723 0.035447 0.15435 -0.77381 0.00569361 0.125273 0.22619 -0.0275603 1.09524 0.22619 0.0010823 0.229864 11.6 11.8 95 11 0 1 6
11.9 -0.909091 1.01254 0.0909091 -0.909091 0.0340909 0.0909091 -0.909091 0.909091 0.0909091 -0.909091 1.00433 0.0909091 11.8 12 11 0 0 0 0
12.1 0 0 1 0 0 1 0 0 1 0 0 1 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
