#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 4.05305e-05 0.0244982 -5.68412e-06 3.97283e-05 0.13218 -2.7273e-05 6.30497e-05 0.151626 -2.39648e-05 9.28591e-05 0.161939 -2.81176e-06 0 0.154197 -0.000114797 7.2 7.4 669653 493456 176197 31721 21538 7286
7.5 2.08671e-05 0.0219928 -6.61955e-06 2.58761e-05 0.133586 -5.32775e-05 3.37918e-05 0.147904 -5.13653e-05 0 0.163854 -0.000149105 0 0.149849 -0.000125549 7.4 7.6 537961 383378 154583 29593 19272 6348
7.7 1.34175e-05 0.0205561 -1.39379e-05 2.10947e-05 0.129656 -0.000112423 3.52734e-05 0.139727 -5.46466e-05 5.60601e-05 0.161566 -0.000121791 0 0.143276 -0.000172028 7.6 7.8 440334 298118 142216 28350 17838 5624
7.9 8.54986e-06 0.0199835 -2.0411e-05 6.88784e-05 0.122636 -0.000218919 3.61415e-05 0.132284 -0.000186864 0.000125423 0.148737 -0.000469697 0 0.13185 -0.00042203 7.8 8 364587 233922 130665 27669 15946 5198
8.1 4.34237e-05 0.0198705 -4.0802e-05 0.00018936 0.114141 -0.000728497 0.00027668 0.11806 -0.000549246 0.000280308 0.143609 -0.00101763 0 0.134888 -0.000989854 8 8.2 295131 184231 110900 25300 14270 4327
8.3 4.13215e-05 0.0200876 -0.000144491 0.000656287 0.113039 -0.00157158 0.000832639 0.114073 -0.00138042 0.00115009 0.136892 -0.00274186 0.00161377 0.131681 -0.000697032 8.2 8.4 233579 145203 88376 21618 12173 3718
8.5 0.000157544 0.0193688 -0.000247859 0.00174571 0.113099 -0.00373021 0.00152315 0.110823 -0.00260908 0.00250677 0.136058 -0.00579982 0.00289017 0.131555 -0.00462862 8.4 8.6 182994 114254 68740 18383 9973 3114
8.7 0.000513748 0.0195926 -0.000453947 0.0044915 0.110717 -0.00630827 0.00281009 0.101906 -0.005216 0.00593005 0.130798 -0.00799478 0.00591017 0.130683 -0.00797288 8.6 8.8 142527 89538 52989 15302 8263 2538
8.9 0.00138532 0.0207938 -0.000626979 0.0115065 0.10822 -0.00563011 0.00703459 0.0916336 -0.00615187 0.0157788 0.121541 -0.00721907 0.0179551 0.128928 -0.00762404 8.8 9 110345 70020 40325 11941 6908 2005
9.1 0.00411582 0.0198623 -0.000104934 0.0246368 0.100414 -0.00467387 0.013658 0.0832527 -0.00379913 0.0327982 0.121618 -0.00315464 0.0426426 0.106696 -0.00623196 9 9.2 86650 55396 31254 9445 5793 1665
9.3 0.00919825 0.0207972 0.000606131 0.0470078 0.0972086 -0.000679828 0.0213195 0.0758964 -0.00351445 0.0587011 0.115902 -0.0013456 0.0592643 0.110887 -0.00622106 9.2 9.4 68929 44465 24464 6942 4804 1468
9.5 0.0213026 0.020949 0.00317926 0.0874232 0.0818447 0.00399864 0.0399028 0.0658387 0.00155646 0.119348 0.0997375 0.00866482 0.126667 0.0808333 0.0162372 9.4 9.6 56649 36803 19846 4937 4357 1200
9.7 0.0457632 0.0208927 0.00808037 0.139158 0.0782364 0.0114516 0.05386 0.0723691 0.00105996 0.186216 0.0800271 0.0209097 0.191638 0.0774625 0.0297978 9.6 9.8 48628 32100 16528 3342 3845 1148
9.9 0.0875133 0.0229066 0.0137839 0.208413 0.0776467 0.0252792 0.0629808 0.0902918 0.0056891 0.268977 0.0671525 0.0297637 0.244973 0.0851982 0.0165243 9.8 10 43352 29207 14145 2080 3636 1094
10.1 0.150593 0.0204618 0.0202952 0.290268 0.0711799 0.0260703 0.10211 0.0630202 0.0225249 0.351154 0.071986 0.0272815 0.367287 0.0526581 0.0332556 10 10.2 40512 28089 12423 1185 3554 1021
10.3 0.227769 0.0209228 0.0248749 0.386343 0.0458034 0.0263215 0.105346 0.0736209 0.00687157 0.46379 0.0371726 0.037682 0.475546 0.0272533 0.020606 10.2 10.4 37643 26821 10822 636 3383 961
10.5 0.30277 0.0229589 0.0179225 0.477706 0.0503763 0.025921 0.19697 0.0541514 0.0361305 0.52409 0.0448693 0.0256195 0.56439 0.0374622 0.028786 10.4 10.6 33897 25128 8769 264 3051 893
10.7 0.376755 0.033141 0.012256 0.555349 0.0527635 0.0231033 0.219048 0.161905 0.0139194 0.57728 0.0487394 0.0186384 0.671623 0.0307266 0.0221524 10.6 10.8 26953 20512 6441 105 2368 807
10.9 0.459446 0.047355 0.00704852 0.60562 0.0758846 0.00480396 0.342105 0.236842 0.00877193 0.598366 0.0560507 0.0121816 0.733333 0.0579552 0.0101044 10.8 11 17844 13858 3986 38 1469 570
11.1 0.542993 0.0714856 0.00305539 0.697326 0.0798418 0.0170462 0.7 0.3 0.116667 0.631818 0.0764476 0.0126231 0.833803 0.0254347 0.0318226 11 11.2 9034 7164 1870 10 660 355
11.3 0.629099 0.114543 0 0.765734 0.075482 0.0237988 0.5 0.5 0.5 0.70303 0.0469697 0.0863636 0.818841 0.0841897 -0.00750673 11.2 11.4 3225 2653 572 2 165 138
11.5 0.780347 0.0733117 0.0423442 0.839286 0.0766021 0.0353642 0 0 0 0.62963 0.203704 0.0387205 0.909091 0.0623376 0.0424243 11.4 11.6 804 692 112 0 27 33
11.7 0.789474 0.105263 -0.00219297 1 0 0.166667 0 0 0 0 0 0 1 0 0 11.6 11.8 122 114 8 0 0 4
11.9 0.933333 0.0212121 0.120833 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 15 15 0 0 0 0
12.1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
