#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 4.29156e-05 0.0238739 -4.75018e-07 1.70361e-05 0.130184 -2.52273e-05 3.08433e-05 0.152813 -1.60413e-05 0 0.163521 -4.88234e-05 0 0.155338 0 7.2 7.4 665430 489333 176097 32422 21242 5875
7.5 2.1056e-05 0.0214612 -8.30613e-06 1.28652e-05 0.130786 -3.5579e-05 0 0.148635 -5.38488e-05 5.35275e-05 0.15881 -2.941e-06 0 0.147651 -0.000151906 7.4 7.6 535397 379939 155458 30338 18682 5270
7.7 1.3588e-05 0.0201386 -4.59935e-06 2.07827e-05 0.128778 -2.32579e-05 0 0.140914 -6.90274e-05 5.81294e-05 0.155456 -2.54535e-07 0 0.143054 0 7.6 7.8 438728 294377 144351 29371 17203 4737
7.9 1.30307e-05 0.0196421 -6.08631e-06 1.52209e-05 0.119038 -0.00014088 0 0.128344 -0.000115075 0 0.14959 -0.000211327 0.000471921 0.129749 0.000225312 7.8 8 361624 230226 131398 28490 15630 4238
8.1 1.10062e-05 0.018781 -2.07818e-05 0.000218725 0.111234 -0.000119492 0.000192671 0.118308 -0.000135545 0.000289352 0.144393 -0.000445186 0.000274123 0.128338 -0.000561532 8 8.2 291442 181715 109727 25951 13824 3648
8.3 4.88803e-05 0.019142 -4.52182e-05 0.000463403 0.111139 -0.000518332 0.000501848 0.114861 -0.000428509 0.000689002 0.138653 -0.00107342 0.000325203 0.134131 -0.00102615 8.2 8.4 229525 143207 86318 21919 11611 3075
8.5 0.000168952 0.0193779 -7.20164e-05 0.00144133 0.111209 -0.00109575 0.000860169 0.111916 -0.00107158 0.00268152 0.138565 -0.00173008 0.00196155 0.125135 -0.000935798 8.4 8.6 179757 112458 67299 18601 9696 2549
8.7 0.000483766 0.0202734 -0.000157788 0.00404843 0.109101 -0.00139526 0.00272692 0.100598 -0.00122962 0.00701052 0.132439 -0.00103804 0.0074813 0.133391 -0.00286729 8.6 8.8 140511 88886 51625 15402 7988 2005
8.9 0.00119628 0.0204055 -0.000367659 0.0104116 0.106442 -0.00120102 0.0059841 0.0932961 -0.00180987 0.0152774 0.125557 -0.00069424 0.0175541 0.1231 0.00138646 8.8 9 108761 69382 39379 12199 6742 1709
9.1 0.00452297 0.0201576 0.000460996 0.0214658 0.103195 -0.00106943 0.0103003 0.0816512 -0.00201616 0.0277676 0.120812 -0.00381525 0.0334029 0.113174 0.00131736 9 9.2 84530 54389 30141 9223 5474 1437
9.3 0.00917854 0.0205196 0.000513596 0.0446151 0.0995766 0.0012589 0.0230278 0.0731524 0.0011082 0.0615981 0.114407 0.00652179 0.0584251 0.119548 0.00510339 9.2 9.4 66807 43362 23445 6731 4643 1181
9.5 0.0215787 0.0203421 0.00430882 0.0856507 0.0852218 0.00814884 0.03783 0.0644803 0.00237978 0.114162 0.0940214 0.0135864 0.134195 0.090571 0.0223871 9.4 9.6 54794 35915 18879 4811 4152 1006
9.7 0.0453128 0.0215829 0.00839374 0.138219 0.0811155 0.0158102 0.0494825 0.0693887 0.00439236 0.18609 0.0823313 0.0291194 0.179006 0.0938325 0.013957 9.6 9.8 46802 31095 15707 3092 3767 905
9.9 0.0862143 0.0229472 0.0134064 0.197557 0.0827853 0.0243368 0.0553214 0.0817582 0.00749993 0.25477 0.0868819 0.0290556 0.238095 0.0810537 0.0177563 9.8 10 41297 28116 13181 1898 3564 840
10.1 0.146194 0.0208459 0.0208464 0.292362 0.0629193 0.0371388 0.0831075 0.0676194 0.0192309 0.370664 0.0579511 0.0462835 0.374218 0.0333396 0.0446723 10 10.2 38190 26629 11561 1107 3402 799
10.3 0.223051 0.0195846 0.0253326 0.380574 0.057304 0.0280402 0.101818 0.0914591 0.00465219 0.453927 0.0502052 0.0312833 0.492327 0.0356056 0.0315166 10.2 10.4 35409 25474 9935 550 3234 782
10.5 0.298855 0.0226812 0.0193273 0.460508 0.0570322 0.0280856 0.125 0.100225 0.000471696 0.520977 0.0450482 0.0354373 0.567082 0.0425074 0.031269 10.4 10.6 31461 23396 8065 248 2908 723
10.7 0.372295 0.0320013 0.0147164 0.530954 0.0698957 0.0110057 0.241758 0.113797 0.0326673 0.541988 0.0725232 0.00342554 0.650327 0.0459189 0.0215498 10.6 10.8 25211 19412 5799 91 2203 612
10.9 0.450776 0.0461762 0.0131057 0.613961 0.0658302 0.0257437 0.395349 0.118937 0.0484101 0.602071 0.0538992 0.028747 0.73166 0.0387678 0.0225694 10.8 11 16640 13073 3567 43 1352 518
11.1 0.52262 0.0756809 0.00119078 0.683103 0.0710738 0.0177967 0.333333 0.416667 -0.0666667 0.65625 0.0476335 0.0474863 0.8 0.0547297 0.0245509 11 11.2 8471 6808 1663 6 608 275
11.3 0.629139 0.110244 0.00144553 0.722807 0.0878834 0.0186053 1 0 0.5 0.552486 0.134081 -0.000455022 0.870968 0.0442865 0.0233487 11.2 11.4 3137 2567 570 4 181 124
11.5 0.756803 0.0739183 0.028087 0.776596 0.112293 0.0362111 1 0 1 0.578947 0.185759 0.0789474 0.961538 0.00620347 0.0686813 11.4 11.6 682 588 94 1 19 26
11.7 0.802083 0.082532 0.0488366 0.875 0.125 0.025 0 0 0 0.5 0.5 0.5 1 0 0 11.6 11.8 112 96 16 0 2 8
11.9 0.857143 0.142857 0.107143 0 1 0 0 0 0 0 0 0 0 1 0 11.8 12 7 7 0 0 0 0
12.1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
