#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0.112114 0.0838455 0.0878679 0.135506 0.109777 0.0994854 0.193548 0.0645161 0.16129 0.154762 0.0952381 0.119048 0.141026 0.153846 0.106838 8.625 8.875 45915 44749 1166 62 168 234
9.00 0.162081 0.114976 0.122842 0.157494 0.12072 0.126553 0.160173 0.138528 0.12987 0.160305 0.117557 0.123664 0.177458 0.119904 0.134293 8.875 9.125 69287 65344 3943 231 655 834
9.25 0.136766 0.109322 0.0990394 0.154653 0.120236 0.110402 0.140889 0.116468 0.103319 0.149715 0.11705 0.106904 0.163556 0.114991 0.114389 9.125 9.375 271441 246831 24610 1597 4041 4983
9.50 0.0870808 0.0739598 0.056674 0.156086 0.106239 0.0849642 0.151 0.104093 0.0883947 0.165575 0.11483 0.0938654 0.174595 0.111654 0.090673 9.375 9.625 776361 717701 58660 5351 8395 9628
9.75 0.142201 0.0888764 0.0573624 0.240663 0.116875 0.0689742 0.247294 0.127611 0.0725533 0.284428 0.139408 0.0767109 0.288745 0.141464 0.0784442 9.625 9.875 1.94406e+06 1.75709e+06 186963 18290 22990 23377
10.00 0.121899 0.0597075 0.0443476 0.26494 0.0966404 0.0567107 0.269541 0.100979 0.0596144 0.299356 0.103498 0.0511333 0.301879 0.10376 0.04951 9.875 10.125 3.03344e+06 2.56219e+06 471247 50779 58235 55923
10.25 0.110329 0.0457887 0.0391739 0.291364 0.0923346 0.0428646 0.297139 0.0964839 0.0450138 0.328923 0.0986153 0.0448676 0.323927 0.0980479 0.0423866 10.125 10.375 2.34455e+06 1.85720e+06 487342 56455 62352 57124
10.50 0.110939 0.0374956 0.0358138 0.320418 0.0841355 0.0435585 0.321961 0.0886257 0.045499 0.36354 0.0905617 0.0411294 0.358247 0.0877139 0.0407621 10.375 10.625 1.50204e+06 1.1232e+06 378843 45723 50220 44916
10.75 0.117585 0.0320711 0.0361475 0.373648 0.0759645 0.0403518 0.361841 0.0777906 0.0407726 0.410338 0.080196 0.0415962 0.406828 0.0775222 0.0396212 10.625 10.875 934761 670697 264064 34120 37184 32456
11.00 0.13314 0.0254878 0.0352536 0.435906 0.0692397 0.0405073 0.410939 0.0716508 0.0427997 0.463965 0.0678201 0.0356166 0.457523 0.066009 0.0349505 10.875 11.125 578429 398739 179690 26291 25864 22165
11.25 0.166674 0.0217502 0.0391462 0.488163 0.0575228 0.0337149 0.460594 0.0547854 0.0409178 0.503901 0.0544265 0.0324463 0.512819 0.052528 0.0287432 11.125 11.375 349152 239078 110074 19553 16789 14237
11.50 0.219662 0.0183305 0.0405386 0.545137 0.0434962 0.0312729 0.495354 0.0429209 0.0379826 0.554886 0.0465774 0.0284494 0.580905 0.039667 0.030286 11.375 11.625 207951 144677 63274 12161 10786 8924
11.75 0.272876 0.0202568 0.0432223 0.604693 0.0354934 0.02435 0.553721 0.0319796 0.0359344 0.609699 0.0394485 0.0218852 0.62531 0.0324529 0.0204939 11.625 11.875 123313 87131 36182 4300 6805 5650
12.00 0.335006 0.0368069 0.0410338 0.665585 0.0313707 0.0159835 0.629703 0.0312166 0.029703 0.668617 0.0300334 0.0215836 0.66731 0.0338144 0.0107808 11.875 12.125 72453 51811 20642 505 4614 3628
12.25 0.424384 0.0490332 0.0391878 0.728028 0.0368211 0.0169865 0.792683 0.0327139 0.0460163 0.730041 0.0388572 0.0169734 0.734311 0.0347778 0.0195059 12.125 12.375 42300 30979 11321 82 2956 2183
12.50 0.525549 0.0651355 0.0332401 0.79124 0.0420108 0.0165763 0.85 0.0166667 0.1 0.783009 0.0495831 0.010997 0.81438 0.0286992 0.0298782 12.375 12.625 24848 18592 6256 20 1848 1363
12.75 0.6165 0.0902992 0.050136 0.844702 0.0400762 0.0235199 1 0 0 0.823529 0.0562702 0.0179738 0.846572 0.0351956 0.0207235 12.625 12.875 14475 11030 3445 6 612 919
13.00 0.7039 0.1039 0.0560063 0.885173 0.0353199 0.0240617 1 0 0 0.885714 0.0320939 0.034968 0.890052 0.0330245 0.0306499 12.875 13.125 8204 6410 1794 1 70 573
13.25 0.770662 0.103722 0.0629447 0.914754 0.0294423 0.0269653 0 0 0 0.888889 0 0.111111 0.936 0.0225635 0.0290232 13.125 13.375 4569 3654 915 0 9 375
