#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0096014 0.0464129 0.00826055 0.0639535 0.129731 0.0546077 0 0 0 0 0 0 0 0 0 7.2 7.4 14092 13748 344 0 0 0
7.5 0.0112434 0.0465412 0.0100158 0.0704698 0.138434 0.0608544 0 0 0 0 0 0 0 0 0 7.4 7.6 10793 10495 298 0 0 0
7.7 0.0116532 0.053955 0.00972055 0.0807175 0.15683 0.0690443 0 0 0 0 0 0 0 0 0 7.6 7.8 8032 7809 223 0 0 0
7.9 0.0133556 0.0564956 0.0118398 0.0802139 0.16413 0.0739443 0 0 0 0 0 0 0 0 0 7.8 8 5578 5391 187 0 0 0
8.1 0.00982043 0.0611047 0.00834114 0.092437 0.134082 0.0878073 0 0 0 0 0 0 0 0 0 8 8.2 3683 3564 119 0 0 0
8.3 0.0163644 0.0562006 0.0150263 0.084507 0.133675 0.084507 0 0 0 0 0 0 0 0 0 8.2 8.4 2332 2261 71 0 0 0
8.5 0.00975244 0.059444 0.00881347 0.102041 0.153278 0.102041 0 0 0 0 0 0 0 0 0 8.4 8.6 1382 1333 49 0 0 0
8.7 0.0174129 0.0557334 0.0174129 0.0833333 0.166667 0.0833333 0 0 0 0 0 0 0 0 0 8.6 8.8 828 804 24 0 0 0
8.9 0.013245 0.0603746 0.013245 0.111111 0.138889 0.111111 0 0 0 0 0 0 0 0 0 8.8 9 462 453 9 0 0 0
9.1 0.0185185 0.0573743 0.0185185 0 0.142857 0 0 0 0 0 0 0 0 0 0 9 9.2 278 270 8 0 0 0
9.3 0.0272727 0.0534726 0.0272727 0 0 0 0 0 0 0 0 0 0 0 0 9.2 9.4 114 110 4 0 0 0
9.5 0.0163934 0.0572908 0.0163934 0 0 0 0 0 0 0 0 0 0 0 0 9.4 9.6 64 61 3 0 0 0
9.7 0.0227273 0.0424901 0.0227273 0 0 0 0 0 0 0 0 0 0 0 0 9.6 9.8 45 44 1 0 0 0
9.9 0 0.0769231 0 0 0 0 0 0 0 0 0 0 0 0 0 9.8 10 18 18 0 0 0 0
10.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 10.2 3 3 0 0 0 0
10.3 0.5 -0.375 0.5 0 0 0 0 0 0 0 0 0 0 0 0 10.2 10.4 2 2 0 0 0 0
10.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.4 10.6 2 2 0 0 0 0
10.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.6 10.8 1 1 0 0 0 0
10.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.8 11 0 0 0 0 0 0
11.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 11.2 0 0 0 0 0 0
11.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.2 11.4 0 0 0 0 0 0
11.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.4 11.6 0 0 0 0 0 0
11.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.6 11.8 0 0 0 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 0 0 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
