#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0106372 0.0275799 0.00775421 0.0664793 0.107532 0.040753 0.0712325 0.118129 0.0453595 0.0867083 0.125874 0.0524216 0.0826359 0.122014 0.0489446 7.2 7.4 708091 523823 184268 27319 24519 16966
7.5 0.00987306 0.0249749 0.00620065 0.0658878 0.101489 0.0330826 0.0674859 0.107636 0.0348609 0.0846657 0.116954 0.0390917 0.0770491 0.110026 0.0331211 7.4 7.6 583810 424691 159119 24820 22016 15263
7.7 0.00923031 0.0233121 0.00468379 0.0709356 0.0940684 0.0269215 0.0725652 0.0976095 0.0314106 0.0860014 0.1074 0.0294693 0.0793125 0.106072 0.0262178 7.6 7.8 476193 341592 134601 22435 19209 12974
7.9 0.00958053 0.0218418 0.00324449 0.0801515 0.0926393 0.0204248 0.0802858 0.0967515 0.023126 0.0937518 0.102503 0.0219817 0.089692 0.0970534 0.0178807 7.8 8 388667 270653 118014 20153 17237 11428
8.1 0.0109097 0.0200849 0.00215411 0.0847501 0.0893275 0.00888924 0.0832076 0.0906222 0.0118379 0.0985952 0.0950161 0.00892592 0.0947952 0.0915342 0.00643418 8 8.2 319438 211096 108342 19217 15518 10106
8.3 0.0128805 0.0197393 0.00147126 0.0879992 0.0829546 0 0.0901135 0.0807976 0.00248552 0.102517 0.0928843 -0.00556466 0.0958077 0.0857045 -0.00408395 8.2 8.4 259966 165056 94910 17711 13627 8778
8.5 0.0165228 0.0190632 0.000584651 0.100033 0.0739416 -0.00586052 0.097659 0.0752505 -0.00355478 0.114871 0.0853858 -0.00927018 0.118027 0.0787037 -0.00516079 8.4 8.6 206766 128792 77974 15421 11761 7439
8.7 0.0205972 0.0188641 0 0.119662 0.0721998 -0.0110942 0.113376 0.0693812 -0.00583771 0.140288 0.0807599 -0.00892703 0.135188 0.0795522 -0.0127762 8.6 8.8 162832 101033 61799 13098 9787 6147
8.9 0.0261932 0.0175162 -0.000367204 0.144902 0.0657396 -0.0121567 0.129516 0.0645254 -0.010992 0.162607 0.0763626 -0.0123752 0.176037 0.0691556 -0.0045961 8.8 9 129542 80288 49254 11072 8210 5016
9.1 0.0371656 0.0177835 0.00216561 0.177189 0.0629244 -0.00883026 0.156243 0.0541985 -0.00376536 0.195164 0.0704769 -0.0104674 0.202415 0.0680968 -0.00740448 9 9.2 105055 65679 39376 9082 6989 4224
9.3 0.0495702 0.0182105 0.00292693 0.213426 0.0585727 -0.00732234 0.172893 0.0603575 -0.00695828 0.239597 0.058275 -0.00388382 0.226782 0.0690885 -0.0139387 9.2 9.4 87551 54912 32639 7415 5960 3801
9.5 0.0683371 0.0174475 0.00607093 0.256462 0.0546771 -0.000581503 0.184796 0.0555307 -0.000247553 0.288071 0.0575863 0.00545317 0.287915 0.0491706 0.0116072 9.4 9.6 74579 47573 27006 5709 5214 3376
9.7 0.095958 0.0167781 0.00878161 0.30616 0.0520476 0.00463578 0.204119 0.062454 -0.00160307 0.340993 0.0514765 0.00683817 0.34687 0.047171 0.0103216 9.6 9.8 65477 42133 23344 4370 4874 2955
9.9 0.137545 0.0157411 0.0158074 0.359235 0.0440819 0.0116516 0.222037 0.0540553 0.00850238 0.398971 0.0388015 0.0122145 0.412857 0.033526 0.016776 9.8 10 59114 38562 20552 2995 4469 2800
10.1 0.192138 0.0146385 0.0196476 0.419154 0.0403105 0.0103778 0.22508 0.0745586 -0.00132267 0.469715 0.0288818 0.0211102 0.464975 0.0384624 0.0130087 10 10.2 54606 36479 18127 1866 4243 2641
10.3 0.255411 0.0181509 0.0207527 0.491016 0.0361729 0.00694242 0.23322 0.0827656 0.000992075 0.531725 0.0336674 0.0100591 0.559723 0.0162317 0.0266832 10.2 10.4 50255 34282 15973 879 4145 2453
10.5 0.320436 0.0229729 0.0159554 0.55409 0.0427015 0.00292325 0.290727 0.0877262 -0.00860801 0.576492 0.0418909 0.00602227 0.602777 0.0399795 0.0036276 10.4 10.6 44568 31220 13348 399 3837 2233
10.7 0.377574 0.0409838 0.0150623 0.600547 0.0529336 -0.000865757 0.375839 0.115686 0.0382593 0.595643 0.0548711 0.000188708 0.658068 0.0445852 -0.000374913 10.6 10.8 35127 25256 9871 149 2938 1822
10.9 0.452226 0.0663344 0.0166805 0.662178 0.0610486 0.00980246 0.444444 0.202614 0 0.625 0.0608543 0.0131004 0.73037 0.0444388 0.00923914 10.8 11 23189 17248 5941 36 1688 1350
11.1 0.55633 0.0824317 0.01557 0.734043 0.0762457 0.00637585 0.428571 0.571429 0 0.625706 0.0863859 0.00338203 0.814913 0.0603983 0.00979257 11 11.2 11950 9036 2914 7 708 751
11.3 0.698776 0.077127 0.0163818 0.821348 0.0625567 0.0174492 0 1 0 0.658683 0.128414 0.00939357 0.910035 0.0161949 0.0297529 11.2 11.4 4648 3758 890 0 167 289
11.5 0.852521 0.0367489 0.0276458 0.887006 0.0574388 0.0193586 0 0 0 0.823529 0.117647 0.198529 0.922078 0.0471529 0.0106855 11.4 11.6 1228 1051 177 0 17 77
11.7 0.907336 0.0314396 0.0143318 0.909091 0.0909091 0.0111318 0 0 0 1 0 1 0.875 0.125 0.0178571 11.6 11.8 292 259 33 0 1 16
11.9 0.92 0.0536842 0.00333333 0 1 0 0 0 0 0 0 0 0 1 0 11.8 12 50 50 0 0 0 0
12.1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 1 1 0 0 0 0
12.3 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 1 1 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
