#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0.4 0 0 0 0 0 0 0 8.625 8.875 221866 34 3 0
9.00 0 0.777778 0 0 0 0 0 0 0 8.875 9.125 355702 150 12 0
9.25 0 0.8125 0 0 0.52381 0 0 0 0 9.125 9.375 1.21529e+06 1956 191 0
9.50 0.866667 0.0424243 0.378272 0.833333 0.166667 0.833333 0 0 0 9.375 9.625 3.37071e+06 17456 1415 0
9.75 0.806557 0.0505855 0.18967 0.862069 0.0435914 0.296452 0 0 0 9.625 9.875 4.48519e+06 37902 2406 0
10.00 0.854251 0.0575137 0.193648 0.772727 0.107273 0.142857 0 0 0 9.875 10.125 3.34697e+06 43768 2659 0
10.25 0.852855 0.0757164 0.178255 0.8 0.116667 0.143931 0 0 0 10.125 10.375 1.95846e+06 43441 2634 0
10.50 0.843216 0.0731481 0.151786 0.87069 0.0523873 0.191858 0 0 0 10.375 10.625 1.09397e+06 35792 2143 0
10.75 0.825388 0.0757112 0.142939 0.834711 0.105289 0.168857 0 0 0 10.625 10.875 565999 24356 1422 0
11.00 0.812609 0.0882527 0.139784 0.731707 0.0794815 0.142735 0 0 0 10.875 11.125 284445 15816 901 0
11.25 0.793628 0.0727317 0.133732 0.757353 0.0888009 0.147463 0 0 0 11.125 11.375 136428 9491 571 0
11.50 0.798309 0.0955455 0.122899 0.720588 0.118121 0.100335 0 0 0 11.375 11.625 62615 4563 414 0
11.75 0.739726 0.0523532 0.132453 0.691589 0.14495 0.134446 0 0 0 11.625 11.875 27441 1244 254 0
12.00 0.666667 0.117117 0.166667 0.810127 0.0809625 0.152007 0 0 0 11.875 12.125 11318 126 185 0
12.25 1 0 0.333333 0.617647 0.132353 0.106536 0 0 0 12.125 12.375 4239 6 90 0
12.50 0 0 0 0.633333 0.044086 0.117204 0 0 0 12.375 12.625 1351 0 51 0
12.75 0 0 0 0.666667 0.0833333 0 0 0 0 12.625 12.875 385 0 10 0
13.00 0 0 0 0 0 0 0 0 0 12.875 13.125 92 0 0 0
13.25 0 0 0 0 0 0 0 0 0 13.125 13.375 17 0 1 0
13.50 0 0 0 0 0 0 0 0 0 13.375 13.625 0 0 0 0
13.75 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
