#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.1699 0.0611733 0.0164803 0.181985 0.0646432 0.0201821 0.200948 0.0703793 0.0138673 0.199288 0.064 0.0170694 7.2 7.4 745660 180450 22420 23466 19997
7.5 0.175798 0.0603764 0.015849 0.173357 0.0648271 0.0132441 0.21643 0.0605769 0.0207113 0.204157 0.0596598 0.0198463 7.4 7.6 638389 166797 21718 22622 19125
7.7 0.184189 0.0546406 0.0167422 0.185666 0.0550414 0.0191807 0.214331 0.0651045 0.0145967 0.207024 0.0595526 0.0180016 7.6 7.8 532124 146967 19754 20543 17217
7.9 0.200534 0.0506353 0.0171919 0.195296 0.0547169 0.0173462 0.234349 0.0576484 0.0234853 0.224958 0.0561401 0.0197666 7.8 8 432194 125171 17618 18250 15312
8.1 0.220728 0.0527362 0.0181941 0.212846 0.0518154 0.0226524 0.244341 0.0640013 0.014726 0.236861 0.0591933 0.0186091 8 8.2 347393 106213 15341 15917 13154
8.3 0.252365 0.0527156 0.0257415 0.244003 0.0464132 0.0306616 0.26666 0.0613815 0.0246552 0.265302 0.0584784 0.0236449 8.2 8.4 280275 92213 13488 14126 11468
8.5 0.254008 0.0590601 0.0200968 0.240778 0.0553952 0.0220516 0.272326 0.0647137 0.0177528 0.263969 0.0660753 0.0188502 8.4 8.6 230783 83894 12644 12689 10261
8.7 0.250059 0.0580026 0.0192197 0.243222 0.0536521 0.0255068 0.269178 0.06453 0.0190621 0.276249 0.0585355 0.0231291 8.6 8.8 189144 71918 11415 10981 8824
8.9 0.25091 0.0608397 0.017789 0.237923 0.0566926 0.0191548 0.264919 0.0660811 0.0124921 0.260845 0.0660273 0.0118092 8.8 9 153335 58875 9938 9282 7445
9.1 0.258443 0.0508725 0.0213055 0.243414 0.0432764 0.0290959 0.280343 0.0527952 0.0193318 0.279442 0.0522374 0.0227859 9 9.2 125343 47461 8671 7785 6221
