#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 1.21136e-05 0.061755 0 0 0.057681 0 0 0.0569948 0 0 0.0457516 0 0 0 0 8.625 8.875 84251 82552 1699 193 153 6
9.00 0 0.0975853 0 0 0.0997968 0 0 0.108565 0 0 0.0981697 0 0 0.164384 0 8.875 9.125 145649 141220 4429 829 601 73
9.25 0 0.081166 0 0 0.111521 0 0 0.121656 0 0 0.12821 0 0 0.139588 0 9.125 9.375 606401 570892 35509 6765 5374 437
9.50 3.14838e-06 0.0540366 1.04946e-06 1.42205e-05 0.116681 0 0 0.141852 0 4.35161e-05 0.160836 0 0 0.166191 0 9.375 9.625 2.11671e+06 1.90574e+06 210963 36249 22980 1751
9.75 4.30036e-05 0.0612299 1.752e-05 5.6939e-05 0.131315 2.13536e-05 8.08062e-05 0.173057 3.46296e-05 9.04098e-05 0.203088 2.25933e-05 0 0.197828 0 9.625 9.875 4.32913e+06 3.76713e+06 562005 86627 44243 2947
10.00 2.96166e-05 0.0495011 1.08215e-05 3.36393e-05 0.130259 1.06658e-05 2.91991e-05 0.168238 9.77141e-06 4.13907e-05 0.188491 6.58547e-08 0 0.173205 0 9.875 10.125 4.16554e+06 3.51154e+06 653997 102743 48320 3328
10.25 1.81765e-06 0.038955 -4.54413e-07 1.90642e-05 0.129737 -2.21333e-07 4.1295e-05 0.16489 9.66079e-06 4.68329e-05 0.180075 -7.24904e-08 0 0.165558 0 10.125 10.375 2.77764e+06 2.20064e+06 576998 96864 42705 2855
10.50 7.95553e-07 0.0305699 0 1.88854e-05 0.135305 5.82479e-06 3.37781e-05 0.15818 1.03548e-05 5.82988e-05 0.17171 2.99051e-05 0 0.158289 0 10.375 10.625 1.73355e+06 1.25699e+06 476559 88815 34306 2294
10.75 5.52318e-06 0.0274668 4.14239e-06 0.000165405 0.137088 6.59742e-05 0.000140819 0.147132 1.23831e-06 0.000486145 0.171151 0.000270451 0 0.150131 0 10.625 10.875 1.05069e+06 724220 326471 71013 24684 1648
11.00 2.90061e-05 0.0263375 9.6687e-06 0.00149385 0.135693 0.000723193 0.00110267 0.142301 0.000590798 0.00316552 0.164361 0.0012902 0.000942507 0.166666 -3.12028e-05 10.875 11.125 586414 413706 172708 48972 16427 1061
11.25 0.000195741 0.0284931 7.65944e-05 0.010053 0.154091 0.00426135 0.00748802 0.145994 0.00344817 0.0180384 0.18129 0.00615535 0.0206612 0.164524 0.00879172 11.125 11.375 321346 235004 86342 31517 11032 726
11.50 0.00174812 0.0331471 0.000530413 0.0512286 0.145431 0.016384 0.0298625 0.136895 0.0101816 0.0779473 0.168111 0.0211659 0.126027 0.143565 0.0395721 11.375 11.625 176061 133858 42203 16442 7210 365
11.75 0.0154107 0.0418923 0.00186755 0.164409 0.152195 0.0338644 0.0935252 0.127587 0.0213764 0.208224 0.157043 0.0408893 0.251852 0.126825 0.0787749 11.625 11.875 95024 74429 20595 4587 4961 270
12.00 0.0785865 0.053416 0.013292 0.369862 0.113916 0.0537839 0.276549 0.0908932 0.0523334 0.414926 0.116614 0.0602845 0.39779 0.135918 0.0624607 11.875 12.125 50153 40325 9828 452 3256 181
12.25 0.247035 0.0579527 0.0347903 0.600376 0.050765 0.0410456 0.678571 0.0251323 0.0247253 0.640786 0.0447732 0.0409839 0.728155 0.038835 0.0712926 12.125 12.375 25673 21414 4259 28 2035 103
12.50 0.530231 0.0974716 0.0701723 0.774315 0.0482658 0.0350907 1 0 0 0.759344 0.0500937 0.0427075 0.7875 0.0766975 -0.00197369 12.375 12.625 12777 10916 1861 2 1097 80
12.75 0.780084 0.0913938 0.101485 0.897582 0.0394607 0.0496286 0 0 0 0.86711 0.0526228 0.0697675 0.883333 0.0304598 0.0666667 12.625 12.875 5955 5252 703 0 301 60
13.00 0.92 0.0460215 0.0830108 0.948617 0.0276679 0.0474309 0 0 0 0.833333 0.111111 0.0833333 1 0 0 12.875 13.125 2578 2325 253 0 36 39
13.25 0.966531 0.0091278 0.0375254 0.970588 0.0147059 0.0160428 0 0 0 1 0 0 1 0 0 13.125 13.375 1054 986 68 0 1 26
13.50 0.977337 0.00283283 0.0141643 0.9375 0 0.0089286 0 0 0 0 0 0 1 0 0 13.375 13.625 369 353 16 0 0 8
13.75 0.981308 0.0186916 0 1 0 0 0 0 0 0 0 0 1 0 0 13.625 13.875 110 107 3 0 0 2
