#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0233591 0.0320407 0.0108465 0.114583 0.107999 0.0340067 0.122957 0.112038 0.0391906 0.1381 0.124685 0.037602 0.134909 0.124874 0.0334537 7.2 7.4 720528 535081 185447 25700 24627 18620
7.5 0.0232407 0.0293628 0.00957758 0.115587 0.102476 0.0220308 0.119179 0.10728 0.0247176 0.141274 0.113354 0.0268533 0.135283 0.114424 0.0228459 7.4 7.6 603491 440090 163401 23813 22474 16957
7.7 0.0236149 0.025805 0.00798672 0.124051 0.0935769 0.0165751 0.126303 0.0997422 0.0201451 0.146858 0.10304 0.0165098 0.137424 0.104881 0.0127213 7.6 7.8 493651 354692 138959 21195 19815 14750
7.9 0.0247115 0.0243566 0.00634734 0.142218 0.0862313 0.0142724 0.141166 0.0886779 0.0170191 0.160609 0.0985341 0.00977488 0.152604 0.0917467 0.00881152 7.8 8 400022 282055 117967 18758 17334 12693
8.1 0.0280302 0.0222112 0.00548496 0.16208 0.0856338 0.00684157 0.15762 0.0839421 0.00911576 0.179603 0.087144 0.00803454 0.172293 0.0870417 0.00313021 8 8.2 325713 220833 104880 17079 15473 11138
8.3 0.0322682 0.02142 0.00425007 0.170452 0.0783372 -0.00116664 0.165008 0.0758647 0.00496131 0.191887 0.0830366 -0.00216664 0.181984 0.0805145 -0.00464296 8.2 8.4 267629 172306 95323 16181 13977 9858
8.5 0.0381105 0.0207359 0.00413385 0.184365 0.0680945 0 0.180369 0.067765 0.00526591 0.203485 0.0761411 -0.00473492 0.206231 0.0763339 -0.00387341 8.4 8.6 215320 133900 81420 14487 12109 8442
8.7 0.0462468 0.0198357 0.00537799 0.20335 0.0692645 0 0.192706 0.0652349 -0.000443205 0.228026 0.0744178 -0.000815764 0.233333 0.0673456 0.00243165 8.6 8.8 171659 105802 65857 12449 10376 7080
8.9 0.0570402 0.0180168 0.00653221 0.230578 0.0615655 0.0025668 0.221268 0.0506535 0.00929096 0.255691 0.0626366 0.00211912 0.253841 0.0678443 0 8.8 9 137591 84572 53019 10833 8698 5988
9.1 0.0710439 0.016393 0.00784101 0.262766 0.0558026 0.00443408 0.237371 0.045843 0.0100935 0.291447 0.0609644 0.00492346 0.290657 0.0635936 0.00278184 9 9.2 112633 70196 42437 8948 7202 4913
9.3 0.0850424 0.0160513 0.0080569 0.291416 0.0546913 0.00652388 0.241223 0.0506613 0.00563096 0.318211 0.0588931 0.00621724 0.322085 0.0560958 0.0077675 9.2 9.4 93963 58512 35451 7491 6282 4297
9.5 0.107753 0.013593 0.010527 0.330724 0.049852 0.00487283 0.264585 0.0443422 0.00887045 0.346924 0.0587882 0.00232822 0.358889 0.0516545 0.00726765 9.4 9.6 80433 50792 29641 5828 5543 3887
9.7 0.13435 0.0111113 0.0143998 0.376264 0.044401 0.0109406 0.284875 0.0448925 0.0073511 0.404834 0.040762 0.0162589 0.405938 0.0402424 0.0150063 9.6 9.8 70240 44920 25320 4423 4965 3402
9.9 0.173136 0.0106498 0.0195705 0.422237 0.0418711 0.0113789 0.289561 0.0594487 0.00389835 0.460136 0.0326619 0.0191753 0.467692 0.0389073 0.0133691 9.8 10 62192 40292 21900 3008 4553 3250
10.1 0.216465 0.0114762 0.0189102 0.471166 0.0370957 0.011364 0.289346 0.0714177 -0.000549495 0.505945 0.0343007 0.0119783 0.518506 0.0323448 0.0157808 10 10.2 56588 37461 19127 1849 4289 2864
10.3 0.269452 0.0148745 0.0234258 0.527434 0.0354002 0.00730711 0.296255 0.0752042 0.00403327 0.55755 0.0355065 0.0103207 0.558046 0.0262402 0.0117694 10.2 10.4 50821 34199 16622 908 4066 2722
10.5 0.325302 0.0262542 0.0232748 0.580594 0.0366838 0.00151533 0.309045 0.130955 -0.0063394 0.596586 0.0363188 0.00603509 0.610755 0.0385174 0.00359792 10.4 10.6 44649 30839 13810 398 3691 2343
10.7 0.379176 0.043198 0.0241935 0.62528 0.0531271 0.00149083 0.435374 0.11008 0.0325963 0.619855 0.0570855 0.00178492 0.681247 0.0412557 0.0015316 10.6 10.8 35487 25202 10285 147 2891 1989
10.9 0.452027 0.0666229 0.0273432 0.671517 0.0591347 0.009664 0.58 0.114444 0.0371428 0.632593 0.0657672 0.00588888 0.74007 0.040922 0.0149276 10.8 11 23678 17218 6460 50 1712 1435
11.1 0.556772 0.0749999 0.0292741 0.737716 0.0740035 0.00863326 0.363636 0.207792 0 0.667622 0.0633813 0.0211017 0.807062 0.0504687 0.0153951 11 11.2 12391 9318 3073 11 698 793
11.3 0.721324 0.0583418 0.041543 0.823944 0.0500159 0.00834084 1 0 1 0.644928 0.10017 0.00430256 0.859425 0.0351437 0.00829226 11.2 11.4 4952 3958 994 1 138 313
11.5 0.824324 0.052408 0.0196242 0.905983 0.0201041 0.0326797 0 0 0 0.8 0.2 0.244444 0.920792 0.0254444 0.0269868 11.4 11.6 1492 1258 234 0 15 101
11.7 0.927978 0.00608808 0.0379255 0.973684 0.0263158 0.0451128 0 0 0 0 0 0 1 0 0.1 11.6 11.8 399 361 38 0 0 17
11.9 0.958333 0.0164566 0.0372807 1 0 0 0 0 0 0 0 0 1 0 1 11.8 12 75 72 3 0 0 1
12.1 1 0 0.05 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 11 11 0 0 0 0
12.3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
