#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0419853 0.107506 0.0337961 -0.0113027 0.0110553 0.0429926 -0.0113027 0.00963611 0.0457633 -0.0113027 0.00963611 0.0457633 7.2 7.4 26805 882 3 0 0
7.5 0.0432854 0.110508 0.0372121 -0.0119846 0.0114502 0.0477397 -0.0119846 0.0104157 0.0529904 -0.0119846 0.0104157 0.0529904 7.4 7.6 20470 778 0 0 0
7.7 0.0464844 0.124767 0.035015 -0.0129562 0.0116236 0.0546197 -0.0129562 0.0115175 0.0546197 -0.0129562 0.0115175 0.0546197 7.6 7.8 14465 572 1 0 0
7.9 0.0800171 0.0957146 0.0724974 -0.0125337 0.0113029 0.0554381 -0.0125337 0.0110957 0.0561168 -0.0125337 0.0110957 0.0561168 7.8 8 10097 443 1 0 0
8.1 0.0568515 0.121009 0.0510317 -0.0127687 0.0112972 0.0561929 -0.0127687 0.0110061 0.0579846 -0.0127687 0.0110061 0.0579846 8 8.2 6503 316 0 0 0
8.3 0.0411459 0.130677 0.0376124 -0.0126175 0.0119668 0.0565554 -0.0126175 0.010983 0.0600828 -0.0126175 0.010983 0.0600828 8.2 8.4 4228 186 1 0 0
8.5 0.031185 0.151621 0.0314938 -0.0168919 0.0168919 0.0482081 -0.0168919 0.0148967 0.0568764 -0.0168919 0.0148967 0.0568764 8.4 8.6 2472 104 0 0 0
8.7 0.0423238 0.145116 0.0423238 -0.0156472 0.877414 0.0420451 -0.0156472 0.014589 0.0547475 -0.0156472 0.014589 0.0547475 8.6 8.8 1475 69 1 0 0
8.9 0.05 0.100465 0.0567797 -0.0181818 0.0181818 0.0338241 -0.0181818 0.0168882 0.0550475 -0.0181818 0.0168882 0.0550475 8.8 9 869 44 1 0 0
9.1 -0.0144928 0.177844 -0.00729851 -0.0144928 0.866824 0.0290381 -0.0144928 0.0144928 0.057998 -0.0144928 0.0144928 0.057998 9 9.2 506 23 0 0 0
9.3 -0.0170213 0.24103 0.00381206 -0.0170213 0.0170213 0.0274232 -0.0170213 0.0170213 0.0528042 -0.0170213 0.0170213 0.0528042 9.2 9.4 239 4 0 0 0
9.5 -0.0223881 0.174484 0.0115102 -0.0223881 0.0223881 0.0331675 -0.0223881 0.0223881 0.0490405 -0.0223881 0.0223881 0.0490405 9.4 9.6 140 6 1 0 0
9.7 -0.0449438 0.184084 -0.00327715 -0.0449438 0.0449438 0.011236 -0.0449438 0.0449438 0.0264848 -0.0449438 0.0449438 0.0264848 9.6 9.8 91 2 0 0 0
9.9 -0.0294118 0.0294118 0.0614973 -0.0294118 0.0294118 0.0638086 -0.0294118 0.0294118 0.0705882 -0.0294118 0.0294118 0.0705882 9.8 10 35 1 0 0 0
10.1 0 0 0.109091 0 0 0.111111 0 0 0.111111 0 0 0.111111 10 10.2 9 1 0 0 0
10.3 -0.166667 0.166667 -0.0238095 -0.166667 0.166667 -0.0238095 -0.166667 0.166667 -0.0238095 -0.166667 0.166667 -0.0238095 10.2 10.4 6 0 0 0 0
10.5 -0.166667 0.166667 0.0833333 -0.166667 0.166667 0.0833333 -0.166667 0.166667 0.0833333 -0.166667 0.166667 0.0833333 10.4 10.6 6 0 0 0 0
10.7 0 0 0 0 0 0 0 0 0 0 0 0 10.6 10.8 1 0 0 0 0
10.9 0 0 0 0 0 0 0 0 0 0 0 0 10.8 11 2 0 0 0 0
11.1 0 0 0 0 0 0 0 0 0 0 0 0 11 11.2 0 0 0 0 0
11.3 0 0 0 0 0 0 0 0 0 0 0 0 11.2 11.4 0 0 0 0 0
11.5 0 0 0 0 0 0 0 0 0 0 0 0 11.4 11.6 0 0 0 0 0
11.7 0 0 0 0 0 0 0 0 0 0 0 0 11.6 11.8 0 0 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 0 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
