#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
8 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0
8.5 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0
8.75 0.0010364 0.0184633 0.00105463 -0.0056619 0.00537014 0.0730987 -0.0056619 0.00537014 0.0730987 -0.0056619 0.00537014 0.0730987 8.625 8.875 222944 3583 0 0 0
9 0.00102133 0.0252157 0.000920807 -0.00767905 0.00732339 0.0874894 -0.00767905 0.00732339 0.0874894 -0.00767905 0.00732339 0.0874894 8.875 9.125 312961 3678 1 0 0
9.25 0.00569586 0.0172131 0.00528776 -0.0069775 0.146987 0.00176627 -0.0069775 0.00654868 0.078796 -0.0069775 0.00654868 0.078796 9.125 9.375 773251 8364 12 0 0
9.5 0.00642728 0.0277797 0.00608795 0.018891 0.116525 0.0189498 -0.00831988 0.00759741 0.0789735 -0.00831988 0.00759741 0.0789735 9.375 9.625 1.39158e+06 30989 147 0 0
9.75 0.0147717 0.0589169 0.0133745 0.0542448 0.156073 0.0477986 -0.0108236 0.00974891 0.0854829 -0.0108236 0.00974891 0.0854829 9.625 9.875 1.25925e+06 53369 292 0 0
10 0.0453497 0.109529 0.0389569 0.118928 0.193521 0.10307 -0.0102711 0.00937193 0.0822943 -0.0102711 0.00937193 0.0822943 9.875 10.125 709810 50287 387 0 0
10.25 0.0753844 0.133919 0.0600805 0.149577 0.209358 0.107992 -0.013406 0.011965 0.0872285 -0.013406 0.011965 0.0872285 10.125 10.375 322818 32053 362 0 0
10.5 0.0904179 0.123558 0.0694899 0.13496 0.193357 0.107873 -0.0202912 0.0182748 0.0941497 -0.0202912 0.0182748 0.0941497 10.375 10.625 130411 11887 219 0 0
10.75 0.094275 0.0924493 0.0709203 0.22345 0.156708 0.1629 -0.0280119 0.0240601 0.0988822 -0.0280119 0.0240601 0.0988822 10.625 10.875 49580 3778 171 0 0
11 0.10473 0.0382779 0.0770418 0.276136 0.0988622 0.180927 -0.0369956 0.0298452 0.107318 -0.0369956 0.0298452 0.107318 10.875 11.125 17219 1136 99 0 0
11.25 0.095296 0.0403084 0.0481321 0.155517 0.061715 0.0524628 -0.0534382 0.0415406 0.122605 -0.0534382 0.0415406 0.122605 11.125 11.375 5275 316 67 0 0
11.5 0.0928205 0.00102564 0.0576923 0.102624 0.020543 0.0622624 -0.0738462 0.0553846 0.12 -0.0738462 0.0553846 0.12 11.375 11.625 1360 60 34 0 0
11.75 0.0162206 0 0.0920519 0.0589556 -0.00758001 0.135317 -0.0948905 0.0547445 0.105839 -0.0948905 0.0547445 0.105839 11.625 11.875 292 18 13 0 0
12 0.210884 0 0.312925 0.377551 0 0.479592 -0.122449 0.0816327 0.102041 -0.122449 0.0816327 0.102041 11.875 12.125 52 3 2 0 0
12.25 0 0 0.222222 0 0 0.222222 0 0 0.222222 0 0 0.222222 12.125 12.375 9 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.375 12.625 2 0 0 0 0
12.75 0 0 0 0 0 0 0 0 0 0 0 0 12.625 12.875 0 0 0 0 0
13 0 0 0 0 0 0 0 0 0 0 0 0 12.875 13.125 0 0 0 0 0
13.25 0 0 0 0 0 0 0 0 0 0 0 0 13.125 13.375 0 0 0 0 0
13.5 0 0 0 0 0 0 0 0 0 0 0 0 13.375 13.625 0 0 0 0 0
13.75 0 0 0 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0 0
14 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0
14.5 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
