#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0605237 0.118046 0.0505772 0.182766 0.194839 0.163543 -0.0116781 0.0103007 0.0729783 -0.0116781 0.0103007 0.0729783 7.2 7.4 103885 8407 72 0 0
7.5 0.0644194 0.126696 0.0521232 0.0980533 0.270132 0.0658657 -0.0130578 0.0115189 0.0720918 -0.0130578 0.0115189 0.0720918 7.4 7.6 76492 6802 54 0 0
7.7 0.0638584 0.131534 0.0523633 0.145055 0.211553 0.112372 -0.0140355 0.0123522 0.0713409 -0.0140355 0.0123522 0.0713409 7.6 7.8 53947 5071 44 0 0
7.9 0.0722339 0.126345 0.0600633 0.234683 0.134283 0.195406 -0.0153174 0.0135571 0.0680187 -0.0153174 0.0135571 0.0680187 7.8 8 36624 3655 44 0 0
8.1 0.0752361 0.124959 0.0605146 0.178071 0.184494 0.127618 -0.0163735 0.0139469 0.0676534 -0.0163735 0.0139469 0.0676534 8 8.2 24506 2336 36 0 0
8.3 0.079112 0.118471 0.0628621 0.159415 0.256086 0.120189 -0.0170552 0.0136443 0.069341 -0.0170552 0.0136443 0.069341 8.2 8.4 15976 1435 34 0 0
8.5 0.0763038 0.109213 0.0615893 0.213618 0.246183 0.160627 -0.019715 0.0159941 0.069887 -0.019715 0.0159941 0.069887 8.4 8.6 10187 854 30 0 0
8.7 0.057828 0.102392 0.0431618 0.198179 0.180728 0.170234 -0.0240433 0.0191653 0.0650714 -0.0240433 0.0191653 0.0650714 8.6 8.8 6419 513 27 0 0
8.9 0.065821 0.119629 0.0417753 0.26503 0.171984 0.241585 -0.0206842 0.0158267 0.0658318 -0.0206842 0.0158267 0.0658318 8.8 9 4060 289 21 0 0
9.1 0.0899763 0.10115 0.0657264 0.13331 0.25759 0.0945239 -0.0266904 0.0217307 0.0662913 -0.0266904 0.0217307 0.0662913 9 9.2 2428 180 25 0 0
9.3 0.121717 0.0672826 0.100271 0.0541958 0.25312 0.0541958 -0.0227273 0.0173749 0.0713702 -0.0227273 0.0173749 0.0713702 9.2 9.4 1454 90 13 0 0
9.5 0.0757286 0.103017 0.0539259 0.167033 0.0991707 0.167033 -0.032967 0.0265465 0.0698482 -0.032967 0.0265465 0.0698482 9.4 9.6 865 46 10 0 0
9.7 0.0628079 0.139453 0.0619297 0.0465741 0.255895 0.0609833 -0.044335 0.0365428 0.0572452 -0.044335 0.0365428 0.0572452 9.6 9.8 434 28 11 0 0
9.9 0.207031 0.031919 0.226262 0.290365 0.00201312 0.336342 -0.0429688 0.0357745 0.0702388 -0.0429688 0.0357745 0.0702388 9.8 10 268 12 3 0 0
10.1 -0.0214286 0.186322 0.0220497 -0.0214286 0.112995 0.0705255 -0.0214286 0.0214286 0.0852381 -0.0214286 0.0214286 0.0852381 10 10.2 145 5 3 0 0
10.3 -0.0441176 0.213815 0.0273109 -0.0441176 0.202101 0.0428389 -0.0441176 0.0441176 0.0597785 -0.0441176 0.0441176 0.0597785 10.2 10.4 75 7 3 0 0
10.5 -0.0277778 0.0277778 0.0774854 -0.0277778 0.0277778 0.0793651 -0.0277778 0.0277778 0.0833333 -0.0277778 0.0277778 0.0833333 10.4 10.6 38 2 2 0 0
10.7 0 0 0.113208 0 0 0.117647 0 0 0.117647 0 0 0.117647 10.6 10.8 21 0 0 0 0
10.9 0 0 0.047619 0 0 0.047619 0 0 0.047619 0 0 0.047619 10.8 11 6 0 0 0 0
11.1 0 0 0 0 0 0 0 0 0 0 0 0 11 11.2 2 0 0 0 0
11.3 0 0 0 0 0 0 0 0 0 0 0 0 11.2 11.4 1 0 0 0 0
11.5 0 0 0 0 0 0 0 0 0 0 0 0 11.4 11.6 0 0 0 0 0
11.7 0 0 0 0 0 0 0 0 0 0 0 0 11.6 11.8 0 0 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 0 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
