#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0.00315832 0.0328794 0.0029575 0.00380228 0.0608365 0.00380228 0 0 0 0 0 0 0 0 0 8.625 8.875 55302 54776 526 0 0 0
9.00 0.00327545 0.0351546 0.00306367 0.00394477 0.0670611 0.00394477 0 0 0 0 0 0 0 0 0 8.875 9.125 71337 70830 507 0 0 0
9.25 0.00266878 0.0301002 0.00248113 0.00641026 0.0438034 0.00641026 0 0 0 0 0 0 0 0 0 9.125 9.375 144822 143886 936 0 0 0
9.50 0.00528325 0.0448164 0.00478855 0.0138953 0.0833719 0.0125058 0 0 0 0 0 0 0 0 0 9.375 9.625 210364 208205 2159 0 0 0
9.75 0.0127331 0.0788507 0.0114578 0.0355745 0.167562 0.0313056 0 0 0 0 0 0 0 0 0 9.625 9.875 154934 152123 2811 0 0 0
10.00 0.0181792 0.0975093 0.0162733 0.0811232 0.223845 0.068116 0 0 0 0 0 0 0 0 0 9.875 10.125 63312 61389 1923 0 0 0
10.25 0.0188766 0.10001 0.0165746 0.100135 0.221003 0.0771001 0 0 0 0 0 0 0 0 0 10.125 10.375 20287 19548 739 0 0 0
10.50 0.0238351 0.101613 0.0209677 0.0984456 0.186529 0.0777202 0 0 0 0 0 0 0 0 0 10.375 10.625 5773 5580 193 0 0 0
10.75 0.0323767 0.127299 0.0257542 0.0714286 0.142857 0.0714286 0 0 0 0 0 0 0 0 0 10.625 10.875 1401 1359 42 0 0 0
11.00 0.0343511 0.125954 0.0267176 0.1 0.1 0.1 0 0 0 0 0 0 0 0 0 10.875 11.125 272 262 10 0 0 0
11.25 0.0204082 0.102041 0 0 0 0 0 0 0 0 0 0 0 0 0 11.125 11.375 50 49 1 0 0 0
11.50 0.333333 0.333333 0 0 0 0 0 0 0 0 0 0 0 0 0 11.375 11.625 3 3 0 0 0 0
11.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.625 11.875 1 1 0 0 0 0
12.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.875 12.125 0 0 0 0 0 0
12.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.125 12.375 0 0 0 0 0 0
12.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.375 12.625 0 0 0 0 0 0
12.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.625 12.875 0 0 0 0 0 0
13.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.875 13.125 0 0 0 0 0 0
13.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.125 13.375 0 0 0 0 0 0
13.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.375 13.625 0 0 0 0 0 0
13.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
