#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
8 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0
8.5 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0
8.75 0.000643964 0.0282625 0.00146549 -0.00315832 0.0029575 0.0328794 -0.00315832 0.0029575 0.0328794 -0.00315832 0.0029575 0.0328794 8.625 8.875 55302 526 0 0 0
9 0.000669325 0.0303028 0.000945927 -0.00327545 0.00306367 0.0351546 -0.00327545 0.00306367 0.0351546 -0.00327545 0.00306367 0.0351546 8.875 9.125 71337 507 0 0 0
9.25 0.00374148 0.015833 0.00378318 -0.00266878 0.00248113 0.0301002 -0.00266878 0.00248113 0.0301002 -0.00266878 0.00248113 0.0301002 9.125 9.375 144822 936 0 0 0
9.5 0.00861207 0.0389847 0.00775086 -0.00528325 0.00478855 0.0448164 -0.00528325 0.00478855 0.0448164 -0.00528325 0.00478855 0.0448164 9.375 9.625 210364 2159 0 0 0
9.75 0.0228414 0.0880149 0.020131 -0.0127331 0.0114578 0.0788507 -0.0127331 0.0114578 0.0788507 -0.0127331 0.0114578 0.0788507 9.625 9.875 154934 2811 0 0 0
10 0.0629441 0.126419 0.0517938 -0.0181792 0.0162733 0.0975093 -0.0181792 0.0162733 0.0975093 -0.0181792 0.0162733 0.0975093 9.875 10.125 63312 1923 0 0 0
10.25 0.0812587 0.12787 0.0644371 -0.0188766 0.0165746 0.10001 -0.0188766 0.0165746 0.10001 -0.0188766 0.0165746 0.10001 10.125 10.375 20287 739 0 0 0
10.5 0.0746105 0.0933645 0.0649646 -0.0238351 0.0209677 0.101613 -0.0238351 0.0209677 0.101613 -0.0238351 0.0209677 0.101613 10.375 10.625 5773 193 0 0 0
10.75 0.0390518 0.0420157 0.0412593 -0.0323767 0.0257542 0.127299 -0.0323767 0.0257542 0.127299 -0.0323767 0.0257542 0.127299 10.625 10.875 1401 42 0 0 0
11 0.0656489 0.019084 0.0732824 -0.0343511 0.0267176 0.125954 -0.0343511 0.0267176 0.125954 -0.0343511 0.0267176 0.125954 10.875 11.125 272 10 0 0 0
11.25 -0.0204082 0.0204082 0.102041 -0.0204082 0 0.102041 -0.0204082 0 0.102041 -0.0204082 0 0.102041 11.125 11.375 50 1 0 0 0
11.5 -0.333333 0 0.333333 -0.333333 0 0.333333 -0.333333 0 0.333333 -0.333333 0 0.333333 11.375 11.625 3 0 0 0 0
11.75 0 0 0 0 0 0 0 0 0 0 0 0 11.625 11.875 1 0 0 0 0
12 0 0 0 0 0 0 0 0 0 0 0 0 11.875 12.125 0 0 0 0 0
12.25 0 0 0 0 0 0 0 0 0 0 0 0 12.125 12.375 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.375 12.625 0 0 0 0 0
12.75 0 0 0 0 0 0 0 0 0 0 0 0 12.625 12.875 0 0 0 0 0
13 0 0 0 0 0 0 0 0 0 0 0 0 12.875 13.125 0 0 0 0 0
13.25 0 0 0 0 0 0 0 0 0 0 0 0 13.125 13.375 0 0 0 0 0
13.5 0 0 0 0 0 0 0 0 0 0 0 0 13.375 13.625 0 0 0 0 0
13.75 0 0 0 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0 0
14 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0
14.5 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
