#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.110014 0.068576 0.0180565 0.116712 0.0739549 0.019558 0.134648 0.0795309 0.0169011 0.134591 0.0767495 0.0196037 7.2 7.4 728096 184861 24786 24391 19466
7.5 0.112206 0.0633292 0.0116406 0.112511 0.0707957 0.0114039 0.140108 0.0721257 0.0160347 0.131986 0.0738403 0.0115381 7.4 7.6 611347 165186 23329 22596 17781
7.7 0.120772 0.0596302 0.00976942 0.121131 0.0644126 0.014353 0.146724 0.0705856 0.0116265 0.14062 0.0644157 0.00943244 7.6 7.8 503985 141769 21045 20087 15796
7.9 0.140796 0.0555057 0.0103354 0.138074 0.059306 0.0101101 0.162107 0.0659247 0.0106613 0.15659 0.0574396 0.0101516 7.8 8 407613 119650 18193 17471 13714
8.1 0.16225 0.0554815 0.00926869 0.154708 0.0563939 0.0110081 0.17489 0.0676679 0.0041088 0.172425 0.0580357 0.00894608 8 8.2 328311 103514 16494 15479 11774
8.3 0.173035 0.0599275 0.00601445 0.164025 0.0576436 0.00678293 0.192177 0.065574 0.00806263 0.179086 0.0679885 0 8.2 8.4 270306 94575 15499 13876 10567
8.5 0.176823 0.0561202 0.00703219 0.171654 0.0483489 0.00980829 0.194191 0.0625993 0.00521924 0.200815 0.0562637 0.00789137 8.4 8.6 220699 83188 14105 12367 9083
8.7 0.183748 0.0554604 0.0040186 0.173666 0.0492884 0.00751495 0.202586 0.0635078 0.00118159 0.207793 0.0581063 0.0034875 8.6 8.8 175789 67735 12155 10498 7666
8.9 0.20334 0.0484225 0.00895564 0.192739 0.0431634 0.0175267 0.233058 0.049296 0.015274 0.227324 0.0535812 0.0090206 8.8 9 141663 54509 10546 8815 6408
9.1 0.216392 0.0493623 0.00914088 0.199456 0.0427782 0.0162919 0.23984 0.0514408 0.0119546 0.249502 0.0522102 0.00955039 9 9.2 115691 44162 8939 7439 5377
9.3 0.226454 0.0488697 0.00799406 0.178313 0.052809 0.00450313 0.24948 0.052084 0.00797468 0.248318 0.0566725 0.00898868 9.2 9.4 96912 36289 7328 6381 4678
9.5 0.23978 0.0441761 0.0111852 0.184529 0.0395815 0.0188481 0.252856 0.0498026 0.00853282 0.270468 0.0437501 0.0153483 9.4 9.6 82978 30698 5847 5553 4167
9.7 0.246573 0.0499489 0.00791883 0.155408 0.0580419 0.00677432 0.258329 0.0537948 0.00640646 0.289503 0.0472045 0.0125062 9.6 9.8 71843 26049 4415 5046 3699
9.9 0.256322 0.0466658 0.00998972 0.135749 0.0566715 0.010686 0.294367 0.0389498 0.0191628 0.311998 0.0439098 0.0158935 9.8 10 63175 22236 2925 4429 3381
10.1 0.259685 0.0485071 0.0108322 0.0806687 0.0884259 0.00152861 0.292851 0.0437233 0.0130131 0.299898 0.0438907 0.00873259 10 10.2 56708 19438 1760 4162 3138
