#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0.0720382 0.0624196 0.0668902 0.0845389 0.0800181 0.0804702 0.0677966 0.0508475 0.0508475 0.116147 0.124646 0.107649 0.0643777 0.0751073 0.0600858 8.625 8.875 31738 29526 2212 118 353 466
9.00 0.117579 0.100625 0.1081 0.116062 0.0993924 0.108584 0.112565 0.0890052 0.0994764 0.116238 0.0780834 0.110027 0.128111 0.114202 0.117862 8.875 9.125 52839 46420 6419 382 1127 1366
9.25 0.101792 0.0988961 0.0914629 0.123464 0.111703 0.109846 0.122898 0.0952997 0.106943 0.127061 0.112186 0.115233 0.130977 0.113618 0.116301 9.125 9.375 229799 197490 32309 2319 5580 6337
9.50 0.0551049 0.059823 0.0457989 0.125535 0.100802 0.0887138 0.115298 0.102035 0.0863602 0.134187 0.108566 0.094165 0.149036 0.110831 0.102361 9.375 9.625 755475 683750 71725 6635 10694 11098
9.75 0.091393 0.0861306 0.0559634 0.177762 0.126554 0.0826337 0.182776 0.132959 0.0888575 0.22029 0.146103 0.0987673 0.229079 0.146651 0.099847 9.625 9.875 2.0179e+06 1.8005e+06 217403 21934 26851 25489
10.00 0.0706976 0.0611405 0.0364497 0.184434 0.118765 0.0588483 0.188517 0.126446 0.0624716 0.21616 0.128844 0.0628118 0.221804 0.132053 0.059554 9.875 10.125 3.16475e+06 2.65634e+06 508409 57146 63217 57136
10.25 0.0603829 0.0457981 0.0261096 0.199769 0.104155 0.0411253 0.208092 0.11367 0.0427005 0.233628 0.116054 0.039181 0.230207 0.113172 0.0381624 10.125 10.375 2.41726e+06 1.90466e+06 512596 62011 65951 56080
10.50 0.05995 0.0382556 0.0227183 0.220988 0.0906358 0.0317568 0.225965 0.0928385 0.0336393 0.257818 0.0965478 0.0311853 0.253472 0.0964073 0.0325011 10.375 10.625 1.54281e+06 1.14666e+06 396158 50592 52638 43275
10.75 0.0663431 0.0312097 0.0205182 0.270205 0.0738738 0.0285816 0.265389 0.0749184 0.0313085 0.300738 0.080896 0.0240442 0.301493 0.0774496 0.0245483 10.625 10.875 960017 683538 276479 38777 38911 31155
11.00 0.0811146 0.0276415 0.0209342 0.33583 0.068379 0.0265832 0.315957 0.0642554 0.0286239 0.366483 0.0671105 0.0222767 0.359926 0.0615682 0.0195422 10.875 11.125 594105 406129 187976 29811 27210 21196
11.25 0.111997 0.0225368 0.0217964 0.404018 0.0501091 0.0233098 0.37555 0.0499295 0.0295342 0.420633 0.0535818 0.0196769 0.439421 0.0489547 0.0199107 11.125 11.375 355656 243114 112542 21816 17545 13536
11.50 0.161199 0.0177064 0.0229582 0.479175 0.0427245 0.0208212 0.421463 0.0378079 0.0283502 0.492279 0.0442632 0.0179716 0.527281 0.0407977 0.0226322 11.375 11.625 210599 146614 63985 13344 11333 8339
11.75 0.22467 0.0152757 0.0275596 0.567917 0.0308855 0.0204604 0.495352 0.0310822 0.022294 0.583022 0.032608 0.0197058 0.598472 0.0294881 0.0164065 11.625 11.875 124451 88245 36206 4518 7233 5367
12.00 0.310508 0.0221723 0.0355141 0.653285 0.0251932 0.0170342 0.601103 0.0356158 0.0201094 0.670814 0.0224756 0.0186399 0.666177 0.0279161 0.0162213 11.875 12.125 72792 52092 20700 544 4903 3406
12.25 0.408136 0.0372838 0.0435618 0.724684 0.0274161 0.0193682 0.717647 0.0545048 0.026289 0.720835 0.0300786 0.0182887 0.726741 0.0285268 0.0200293 12.125 12.375 42280 31220 11060 85 3163 2053
12.50 0.523405 0.0529791 0.0597435 0.805679 0.0289016 0.0234063 0.823529 0.0588235 0.0110294 0.806202 0.0285352 0.0280631 0.813416 0.0249272 0.026068 12.375 12.625 24572 18479 6093 17 1935 1297
12.75 0.638876 0.052358 0.0679559 0.85813 0.0246941 0.0278363 0.75 0 0.0833333 0.833333 0.0288368 0.0245098 0.853273 0.0279264 0.0271862 12.625 12.875 14290 10963 3327 4 672 886
13.00 0.7285 0.0583507 0.0721749 0.903356 0.0227019 0.0285 0 0 0 0.927536 0.0136402 0.0598892 0.917108 0.0118542 0.0257142 12.875 13.125 7949 6221 1728 0 69 567
13.25 0.799778 0.0559402 0.0720022 0.935593 0.0104795 0.037383 0 0 0 0.833333 0 0.0833333 0.940722 0.00927836 0.0387608 13.125 13.375 4496 3611 885 0 12 388
