#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0.00188121 0.0505949 0.00179097 0.00226116 0.0627473 0.00226116 0 0 0 0 0 0 0 0 0 8.625 8.875 293419 288112 5307 0 0 0
9.00 0.00297628 0.0639227 0.00283681 0.00589602 0.0911202 0.00553868 0 0 0 0 0 0 0 0 0 8.875 9.125 428608 423011 5597 3 0 0
9.25 0.00346783 0.0599837 0.00327087 0.00634527 0.0902925 0.0059806 0.0126582 0.126582 0.0126582 0 0 0 0 0 0 9.125 9.375 1.08499e+06 1.07128e+06 13711 79 0 0
9.50 0.00607812 0.0677281 0.00558124 0.0107279 0.105373 0.00994064 0.0249169 0.181063 0.0232558 0 0 0 0 0 0 9.375 9.625 1.96656e+06 1.91194e+06 54624 602 0 0
9.75 0.00841569 0.077984 0.00758621 0.0218294 0.137403 0.019661 0.0431165 0.231467 0.0385745 0 0 0 0 0 0 9.625 9.875 1.89116e+06 1.7951e+06 96063 1322 0 0
10.00 0.0093609 0.0837767 0.00849505 0.0524551 0.189072 0.0452052 0.115761 0.280753 0.0987746 0 0 0 0 0 0 9.875 10.125 1.15911e+06 1.06486e+06 94252 1840 0 0
10.25 0.0119112 0.0882906 0.0109957 0.0855294 0.227831 0.0707428 0.164564 0.269843 0.131038 0 0 0 0 0 0 10.125 10.375 583676 511198 72478 1744 0 0
10.50 0.015561 0.0876984 0.0140453 0.104617 0.213396 0.0810831 0.157468 0.27215 0.116972 0 0 0 0 0 0 10.375 10.625 257750 227621 30129 1232 0 0
10.75 0.0243257 0.089659 0.021313 0.126903 0.191495 0.0912227 0.215854 0.240244 0.136841 0 0 0 0 0 0 10.625 10.875 108825 98250 10575 820 0 0
11.00 0.0373289 0.10217 0.0306897 0.132844 0.180137 0.0837177 0.249035 0.211466 0.153332 0 0 0 0 0 0 10.875 11.125 42391 38710 3681 518 0 0
11.25 0.0492074 0.109605 0.0383043 0.172973 0.160957 0.1051 0.235602 0.215175 0.143979 0 0 0 0 0 0 11.125 11.375 15051 13941 1110 382 0 0
11.50 0.0727519 0.114776 0.0524175 0.181102 0.153543 0.0826772 0.197605 0.155689 0.0958084 0 0 0 0 0 0 11.375 11.625 4680 4426 254 167 0 0
11.75 0.097763 0.108534 0.0604805 0.173913 0.115942 0.0434783 0.166667 0.0833333 0.0625 0 0 0 0 0 0 11.625 11.875 1276 1207 69 48 0 0
12.00 0.124113 0.102837 0.0531915 0.307692 0.0769231 0.153846 0 0 0 0 0 0 0 0 0 11.875 12.125 295 282 13 4 0 0
12.25 0.0888889 0.222222 0.0666667 0 1 0 0 0 0 0 0 0 0 0 0 12.125 12.375 46 45 1 0 0 0
12.50 0.428571 0.142857 0.285714 0 0 0 0 0 0 0 0 0 0 0 0 12.375 12.625 7 7 0 0 0 0
12.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.625 12.875 2 2 0 0 0 0
13.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.875 13.125 0 0 0 0 0 0
13.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.125 13.375 0 0 0 0 0 0
13.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.375 13.625 0 0 0 0 0 0
13.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
