#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.140455 0.0641361 0.0179286 0.146407 0.0712243 0.0173282 0.169077 0.0762845 0.0174819 0.172826 0.0673045 0.0225534 7.2 7.4 734845 183284 23920 24090 19870
7.5 0.140888 0.0625285 0.0127189 0.141948 0.0692105 0.012255 0.173766 0.068599 0.0157924 0.166599 0.0675364 0.0140676 7.4 7.6 624504 166163 22560 23060 18373
7.7 0.152296 0.0552734 0.0117438 0.153029 0.0587164 0.0153971 0.184748 0.0602098 0.0164157 0.17494 0.0605545 0.0121947 7.6 7.8 516389 144385 20481 20370 16470
7.9 0.167164 0.0561695 0.012169 0.160773 0.0612763 0.00895897 0.194745 0.0661506 0.0128731 0.184237 0.0627269 0.00882943 7.8 8 418392 122015 17919 17754 14318
8.1 0.195252 0.0532187 0.0177908 0.190463 0.0512961 0.0224792 0.211216 0.0617152 0.0138131 0.208641 0.0589269 0.0146643 8 8.2 336273 104351 15810 15784 12397
8.3 0.215699 0.0552166 0.0151954 0.208412 0.050314 0.0202586 0.231324 0.05909 0.0149267 0.222592 0.0625281 0.0137078 8.2 8.4 273133 92680 14468 14186 10830
8.5 0.212519 0.0565393 0.0121153 0.201757 0.057146 0.0113056 0.234909 0.061302 0.0143155 0.227852 0.0641819 0.00789221 8.4 8.6 225357 84090 13443 12748 9748
8.7 0.216816 0.0530881 0.0117256 0.213662 0.0475577 0.0180517 0.231482 0.0659386 0.00648421 0.24589 0.0497919 0.0168445 8.6 8.8 181873 69617 11776 10622 8161
8.9 0.229881 0.0516089 0.0153206 0.221268 0.0445488 0.0209404 0.259606 0.0510978 0.02021 0.244987 0.0548619 0.00998674 8.8 9 147420 56923 10452 9101 6944
9.1 0.233837 0.0509615 0.014276 0.216642 0.0466549 0.0168619 0.251029 0.056897 0.0114134 0.261002 0.0527538 0.013537 9 9.2 120683 45657 8842 7557 5792
9.3 0.245588 0.0436065 0.0158235 0.209685 0.0416559 0.0196457 0.261501 0.048438 0.0121112 0.271512 0.0522227 0.0139851 9.2 9.4 100237 37857 7335 6508 4843
9.5 0.24999 0.0494123 0.0113155 0.192591 0.0570806 0.0092255 0.265491 0.0497708 0.0138113 0.277844 0.0534622 0.0160615 9.4 9.6 85758 31547 5707 5681 4360
9.7 0.258212 0.044322 0.0168983 0.178474 0.0484063 0.0179171 0.272194 0.0475162 0.0136381 0.290557 0.0421254 0.0187685 9.6 9.8 73412 26857 4333 4976 3959
9.9 0.265065 0.0488784 0.0123318 0.165441 0.0480307 0.0204315 0.292652 0.0438419 0.0167094 0.301946 0.050864 0.0113015 9.8 10 64040 22757 2933 4436 3507
10.1 0.268569 0.0511324 0.0112199 0.0936194 0.0957763 0.000259429 0.285353 0.0540576 0.00906569 0.31733 0.042023 0.0213814 10 10.2 57315 19858 1676 4237 3264
10.3 0.264371 0.0511042 0.0112253 0.0741098 0.0964276 0.00761244 0.287099 0.0514905 0.00948694 0.289918 0.0485867 0.0103188 10.2 10.4 50674 16829 826 3806 2851
10.5 0.275792 0.0445646 0.0180553 0.0933176 0.0770684 0.0539109 0.291217 0.0377804 0.0219359 0.305037 0.0427848 0.0173537 10.4 10.6 43901 14202 334 3594 2624
10.7 0.25865 0.0498798 0.0169728 0.0244702 0.147689 0.00152555 0.264352 0.0426458 0.0287296 0.29613 0.0459382 0.0211787 10.6 10.8 35061 10485 116 2694 2076
10.9 0.229543 0.0382182 0.0246033 0.0353725 0.142287 0.0401904 0.197551 0.0476589 0.0223304 0.273684 0.0256695 0.02805 10.8 11 23723 6690 44 1634 1540
11.1 0.190365 0.0390865 0.0243713 0.138522 0.170418 0.097901 0.118082 0.0563123 0.0269637 0.218015 0.0305075 0.02771 11 11.2 12813 3224 7 650 868
11.3 0.136808 0.0301139 0.0281852 0.286074 0.00687516 1.01174 0.055811 0.0424593 0.0471639 0.14477 0.0320043 0.0320497 11.2 11.4 5525 1159 1 152 368
11.5 0.0531812 0.0472181 0.0159898 -0.844546 0.0405005 0.0192273 -0.044546 0.190129 0.154172 0.0697397 0.0499693 0.0304319 11.4 11.6 1795 264 0 10 105
11.7 -0.0282806 0.0674934 0.00670373 -0.932127 0.0357537 0.00861406 -0.932127 0.0528997 0.00580436 -0.0373899 0.103083 -3.35574e-05 11.6 11.8 494 52 0 0 19
11.9 0.0176991 0.0375854 0.00288433 -0.982301 0.0399932 -0.000318885 -0.982301 0.0399932 -0.000318885 0.0176991 0.0335829 0.985648 11.8 12 121 8 0 0 1
12.1 -0.928571 0.928571 0.0714286 -0.928571 0 0.0714286 -0.928571 0 0.0714286 -0.928571 0 0.0714286 12 12.2 14 0 0 0 0
12.3 -1 1 0 -1 1 0 -1 1 0 -1 1 0 12.2 12.4 1 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
