#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0480859 0.0771559 0.0325728 0.0540694 0.0854394 0.039073 0.0662586 0.0934787 0.04216 0.0618352 0.0888365 0.0393807 7.2 7.4 704474 183371 27410 24471 16241
7.5 0.0499559 0.0744587 0.0276047 0.0513935 0.0811215 0.0297854 0.0675344 0.0913547 0.0362288 0.0618162 0.0855514 0.0301553 7.4 7.6 580476 157938 25168 21870 14221
7.7 0.0555823 0.0736007 0.0224075 0.0570328 0.0792097 0.0273894 0.069262 0.0865922 0.027326 0.0643873 0.0823711 0.0244867 7.6 7.8 472960 134223 22569 19393 12274
7.9 0.063102 0.0766203 0.018711 0.0619594 0.0794941 0.0204305 0.0748443 0.0823177 0.0195437 0.0707586 0.0800875 0.0172134 7.8 8 385945 117863 20314 17158 10742
8.1 0.0641174 0.0725468 0.00893711 0.0648482 0.071292 0.0105473 0.0790088 0.0826496 0.00894807 0.0724267 0.0785335 0.00703885 8 8.2 317922 108634 19589 15531 9724
8.3 0.0670366 0.0621243 0.00224966 0.067244 0.0619582 0.00350034 0.0784763 0.0748369 -0.00346623 0.0802504 0.065871 0.00156569 8.2 8.4 258828 94692 18197 13757 8278
8.5 0.0736373 0.0585046 -0.00442316 0.0735625 0.0556497 -0.00208229 0.0877003 0.0683282 -0.00579225 0.0826798 0.0679027 -0.00923024 8.4 8.6 204008 77103 15457 11631 6862
8.7 0.0883432 0.0550891 -0.00753887 0.083105 0.0552806 -0.00642741 0.103002 0.0675964 -0.00885074 0.108185 0.0590039 -0.00203748 8.6 8.8 160754 60632 13052 9613 5698
8.9 0.106531 0.0546204 -0.00708857 0.0993385 0.0445063 3.99798e-05 0.125652 0.0620252 -0.00752056 0.124995 0.070608 -0.0104965 8.8 9 128242 48490 11221 8179 4763
9.1 0.131225 0.0537221 -0.00217068 0.104532 0.049984 -0.0020339 0.157617 0.0560534 -0.00176094 0.156342 0.0580909 -0.00491142 9 9.2 103423 38625 9106 6865 4034
9.3 0.153042 0.0513815 0.0037279 0.116604 0.042447 0.0050033 0.175082 0.0583594 0.00117145 0.181449 0.0531116 0.0101177 9.2 9.4 85976 31687 7343 5925 3427
9.5 0.176426 0.051579 0.00574683 0.109016 0.0524429 0.00523691 0.211235 0.0450207 0.0115777 0.206407 0.0506954 0.0106322 9.4 9.6 73672 26668 5798 5280 3082
9.7 0.201018 0.0504263 0.0122861 0.0953163 0.0643071 0.00501419 0.237346 0.0508141 0.0140148 0.23867 0.0424183 0.0193441 9.6 9.8 64112 22826 4219 4725 2809
9.9 0.217089 0.0440556 0.0165176 0.0785935 0.0596202 0.0162874 0.250213 0.0491081 0.0131677 0.270432 0.0406463 0.0196363 9.8 10 58305 20121 2975 4476 2647
10.1 0.224082 0.04678 0.0145194 0.0276113 0.08857 0.00747283 0.276377 0.0369745 0.0217563 0.274174 0.0407021 0.0201989 10 10.2 53657 17776 1816 4263 2469
10.3 0.225481 0.050282 0.0127952 -0.0140524 0.0932959 0.00805001 0.267035 0.039453 0.0192109 0.286854 0.0397366 0.0211098 10.2 10.4 50142 16026 963 4198 2354
10.5 0.238098 0.0446306 0.0183672 -0.0305144 0.125985 0.00370729 0.264963 0.0415167 0.0213616 0.289109 0.0351812 0.0188992 10.4 10.6 44339 13124 374 3788 2133
10.7 0.215445 0.0448713 0.0171407 0.00406224 0.123516 0.0296245 0.211413 0.0438398 0.0181245 0.273262 0.0429131 0.0167756 10.6 10.8 35097 9725 149 2931 1743
10.9 0.214258 0.0292101 0.0343163 0.0644005 0.0779333 0.0500014 0.18252 0.0179151 0.0431382 0.297375 0.0109904 0.0451161 10.8 11 23155 5920 52 1751 1247
11.1 0.158632 0.032869 0.0194771 -0.175571 0.337799 -0.069907 0.0566498 0.0316393 0.0239468 0.226315 0.0336736 0.0258871 11 11.2 11764 2742 13 689 726
11.3 0.103712 0.0207098 0.0208929 0.291632 -0.00880343 0.465254 -0.0633979 0.0362357 0.0277385 0.157532 0.0419577 0.0284 11.2 11.4 4467 894 1 169 261
11.5 0.0616012 0.0246078 0.0271649 -0.831256 0.0116131 0.0630877 -0.231256 0.337935 -0.0503526 0.119964 -0.0082249 0.0635684 11.4 11.6 1211 168 0 10 82
11.7 0.0321267 0.0352134 0.0381958 -0.929412 0.0271561 0.0210387 -0.929412 1.01659 0.0170903 -0.0203208 0.10334 0.00520468 11.6 11.8 281 26 0 0 11
11.9 0.025641 0.0410256 0.025641 -0.974359 0.0433245 0.025641 -0.974359 0.0470862 0.025641 0.025641 0.0433245 0.025641 11.8 12 41 2 0 0 1
12.1 -1 0 0 -1 0 0 -1 0 0 -1 0 0 12 12.2 3 0 0 0 0
12.3 -1 1 0 -1 1 0 -1 1 0 -1 1 0 12.2 12.4 1 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
