#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.00849608 0.0682791 0.00757005 0.0660303 0.186722 0.0564822 0.112583 0.254262 0.0945577 0.125 0.284091 0.125 0 0 0 7.2 7.4 284245 238463 45782 2718 24 0
7.5 0.00945461 0.0665892 0.00841747 0.0690567 0.183093 0.057203 0.124804 0.254219 0.100784 0.233333 0.183333 0.193333 0 0 0 7.4 7.6 212541 175470 37071 2548 30 0
7.7 0.0108162 0.0670147 0.00954195 0.0760669 0.182595 0.0607338 0.129752 0.252571 0.101192 0.181818 0.246753 0.117302 0 0 0 7.6 7.8 155152 127032 28120 2420 22 0
7.9 0.0120226 0.0622628 0.010341 0.0783428 0.182248 0.0584307 0.144561 0.23835 0.109287 0.266667 0.170833 0.266667 0 0 0 7.8 8 110402 90247 20155 2096 15 0
8.1 0.0159003 0.0615693 0.0135916 0.0858805 0.1813 0.0606308 0.151481 0.233283 0.103714 0.1875 0.241071 0.1875 0 0 0 8 8.2 77475 63898 13577 1789 16 0
8.3 0.0187858 0.0631417 0.0155767 0.095801 0.17477 0.0664835 0.152427 0.24035 0.098163 0.2 0.3 0.2 0 0 0 8.2 8.4 53704 44821 8883 1463 15 0
8.5 0.0215684 0.0649914 0.0169879 0.106886 0.179298 0.0688541 0.186104 0.226128 0.12029 0.416667 0.0833333 0.416667 0 0 0 8.4 8.6 37412 31574 5838 1209 12 0
8.7 0.0252063 0.0667804 0.0187636 0.112703 0.178257 0.0718039 0.203684 0.212699 0.134921 0 0.4 0 0 0 0 8.6 8.8 25758 22058 3700 923 6 0
8.9 0.0298221 0.0677388 0.0216265 0.118979 0.17644 0.0728371 0.173804 0.220482 0.106849 0.285714 0.285714 0.174603 0 0 0 8.8 9 17552 15123 2429 794 7 0
9.1 0.0377691 0.0653196 0.0246225 0.128254 0.175901 0.0809857 0.18225 0.19049 0.115584 0.1 0.3 0.1 0 0 0 9 9.2 11795 10220 1575 631 10 0
9.3 0.042436 0.0664087 0.0255193 0.121111 0.190717 0.0569219 0.158009 0.19929 0.0795333 0 0.333333 0 0 0 0 9.2 9.4 7616 6716 900 462 3 0
9.5 0.0431321 0.0677666 0.0226169 0.179348 0.137773 0.100227 0.181818 0.155437 0.0964089 0.25 0.25 0.25 0 0 0 9.4 9.6 5073 4521 552 308 8 0
9.7 0.0539581 0.0651054 0.0291612 0.156863 0.146273 0.0802204 0.143617 0.156901 0.0851375 1 -0.333333 1 0 0 0 9.6 9.8 3123 2817 306 188 1 0
9.9 0.0484222 0.0741049 0.022407 0.158416 0.126691 0.0765445 0.133858 0.116142 0.0777835 0.5 0.166667 0.5 0 0 0 9.8 10 2040 1838 202 127 4 0
10.1 0.0663793 0.071968 0.0369377 0.118812 0.12179 0.0545917 0.147541 0.052459 0.107541 0 0.625 0 0 0 0 10 10.2 1261 1160 101 61 2 0
10.3 0.0589102 0.0759935 0.0284688 0.115385 0.113782 0.0536562 0.0434783 0.116522 0.0434783 0 0.5 0 0 0 0 10.2 10.4 731 679 52 23 4 0
10.5 0.0854922 0.0763783 0.0427787 0.228571 0.0921833 0.128571 0.0666667 0.219048 0.0666667 0.4 0.2 0.4 0 0 0 10.4 10.6 421 386 35 15 5 0
10.7 0.0567686 0.109898 0.0167686 0.142857 0.142857 0.142857 0.25 0.25 0.25 0.5 0 0.5 0 0 0 10.6 10.8 243 229 14 4 2 0
10.9 0.118182 0.0327616 0.0815964 0 0.25 0 0 0.333333 0 0 0.333333 0 0 0 0 10.8 11 119 110 9 1 2 0
11.1 0.0769231 0.0780065 0.0536673 0 0 0 0 0 0 0 0 0 0 0 0 11 11.2 66 65 1 0 0 0
11.3 0 0.166667 0 0 0 0 0 0 0 0 0 0 0 0 0 11.2 11.4 17 17 0 0 0 0
11.5 0.333333 0 0.333333 0 0 0 0 0 0 0 0 0 0 0 0 11.4 11.6 4 3 1 0 0 0
11.7 0 0.333333 0 0 0 0 0 0 0 0 0 0 0 0 0 11.6 11.8 2 2 0 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 1 1 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
