#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0.684211 0 0 0.666667 0 0 1 0 8.625 8.875 55256 225 251 47
9.00 0 0.703297 0 0 0.698795 0 0 0.8 0 8.875 9.125 97734 896 1015 201
9.25 0 0.616541 0 0 0.672362 0 0 0.686869 0 9.125 9.375 443079 6800 7559 1576
9.50 1 0 0.833333 0 0.676101 0 0 0.732102 0 9.375 9.625 1.68428e+06 31262 27268 5138
9.75 0.428571 0.321429 0.147321 0.2 0.520464 0.05 0 0.744019 0 9.625 9.875 3.8473e+06 77789 53500 9420
10.00 0.333333 0.508838 0.190476 0.333333 0.531364 0.0833333 0 0.820444 0 9.875 10.125 4.16282e+06 101977 64514 11187
10.25 0.5 0.383898 0.25 1 0 0.5 0 0.890775 0 10.125 10.375 2.82702e+06 97184 57108 9541
10.50 0 0.887991 0 0.5 0.411168 0 0 0.900437 0 10.375 10.625 1.76112e+06 86668 45407 7449
10.75 0.5 0.392216 -0.166667 1 0 0.22796 0 1 -0.684953 10.625 10.875 1.08561e+06 71374 32968 5257
11.00 0.769231 0.142245 0.0192308 0.862069 0.0694787 0.112069 0.75 0.179577 0.0576923 10.875 11.125 622915 50285 22028 3367
11.25 0.841463 0.0603548 0.0920967 0.832 0.0721096 0.0847647 0.75 0.160891 0.0737598 11.125 11.375 349507 33194 14598 2195
11.50 0.86711 0.0151278 0.131261 0.830508 0.0548506 0.116095 0.853659 0.0401468 0.186992 11.375 11.625 195414 17801 9524 1252
11.75 0.846369 0.00936896 0.107755 0.809485 0.0386826 0.117432 0.770408 0.0653406 0.0765306 11.625 11.875 108408 5187 6644 913
12.00 0.786982 0.0108901 0.081854 0.736395 0.0304207 0.0813954 0.729825 0.0342204 0.117043 11.875 12.125 59297 556 4453 568
12.25 0.578947 0.13073 -0.0148026 0.639377 0.0312784 0.0627815 0.605469 0.0256788 0.0844603 12.125 12.375 31839 56 2845 318
12.50 0.555556 0.0694444 0.0555556 0.467399 0.0337772 0.0564596 0.465438 0.0368247 0.0594549 12.375 12.625 16467 9 1576 243
12.75 0 0 0 0.322581 0.0435396 0.0752122 0.304094 0.055457 0.0496557 12.625 12.875 8345 0 443 181
13.00 0 0 0 0.318182 0.0454546 0.0681818 0.11828 0.052175 0.00958392 12.875 13.125 3959 0 45 96
13.25 0 0 0 0 0.5 0 0.15625 0.0240779 0.0610119 13.125 13.375 1762 0 2 64
13.50 0 0 0 0 0 0 0.05 0.0269231 0.025 13.375 13.625 722 0 0 40
13.75 0 0 0 0 0 0 0.0625 0.0625 0 13.625 13.875 264 0 0 16
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 65 0 0 0
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 12 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 1 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
