#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0.0629791 0.0584177 0.0619442 0.0721228 0.0792839 0.0710997 0.059322 0.144068 0.059322 0.0870871 0.0840841 0.0840841 0.0752089 0.100279 0.0752089 8.625 8.875 28043 26088 1955 118 333 359
9.00 0.101025 0.0918584 0.0992534 0.102422 0.102254 0.100572 0.113402 0.0902062 0.110825 0.0893204 0.109709 0.0883495 0.0963082 0.0955056 0.0930979 8.875 9.125 48272 42326 5946 388 1030 1246
9.25 0.0832754 0.0927237 0.0805537 0.109156 0.118019 0.104549 0.110808 0.120345 0.107629 0.114336 0.120708 0.109381 0.108856 0.112293 0.103781 9.125 9.375 218496 187018 31478 2202 5650 6109
9.50 0.0471468 0.052636 0.0425546 0.121216 0.108215 0.101932 0.103228 0.108078 0.0874325 0.139252 0.115969 0.114814 0.154061 0.122497 0.128705 9.375 9.625 758943 683334 75609 7217 11253 11437
9.75 0.0762264 0.0817506 0.0575966 0.158699 0.128976 0.0979708 0.161959 0.139732 0.101774 0.199615 0.148378 0.118268 0.214041 0.155035 0.125137 9.625 9.875 2.06882e+06 1.83394e+06 234873 24358 29061 26523
10.00 0.0559831 0.0585796 0.0362482 0.15421 0.122716 0.063893 0.158523 0.129031 0.0664011 0.184051 0.137503 0.0703295 0.192222 0.13825 0.0720923 9.875 10.125 3.24715e+06 2.71975e+06 527399 60559 65482 56856
10.25 0.0440286 0.044623 0.0242895 0.160348 0.114416 0.0450349 0.166636 0.120346 0.0469439 0.190571 0.12273 0.0428472 0.190272 0.120644 0.0440674 10.125 10.375 2.45654e+06 1.93145e+06 525094 64986 67109 54811
10.50 0.0416918 0.0358687 0.0188083 0.175633 0.0952402 0.0302916 0.177466 0.10134 0.031006 0.208771 0.103384 0.0266151 0.206289 0.102387 0.0258189 10.375 10.625 1.56336e+06 1.1597e+06 403659 52996 53336 41975
10.75 0.0462549 0.0314496 0.0157893 0.21969 0.07661 0.0167594 0.211667 0.0820319 0.0173542 0.25099 0.0828675 0.015074 0.248019 0.0818574 0.01494 10.625 10.875 972254 690024 282230 40833 39396 30038
11.00 0.0589637 0.0263907 0.0142846 0.281398 0.0684957 0.0121029 0.26015 0.0653941 0.013062 0.313029 0.0688778 0.0124375 0.312159 0.0638189 0.0140017 10.875 11.125 601421 410371 191050 31501 27646 20371
11.25 0.0849463 0.0234102 0.0148588 0.354074 0.0540248 0.0141086 0.323641 0.0543617 0.0203984 0.374874 0.0543854 0.0139917 0.395395 0.0497601 0.0150973 11.125 11.375 358297 244637 113660 22939 17838 13159
11.50 0.133262 0.0180782 0.0177939 0.445647 0.0419281 0.0164618 0.388808 0.0393261 0.0220592 0.459549 0.0501026 0.0143965 0.489388 0.0495493 0.014955 11.375 11.625 211616 147747 63869 13814 11446 8010
11.75 0.203507 0.0172281 0.0221537 0.542279 0.0337811 0.0153815 0.469252 0.0335164 0.0207249 0.557495 0.0332645 0.0116538 0.577619 0.0286964 0.0187786 11.625 11.875 124706 88518 36188 4667 7392 5192
12.00 0.293705 0.0205423 0.0282457 0.647717 0.0246373 0.0153584 0.577391 0.0332576 0.0178675 0.663925 0.0249682 0.0161003 0.669315 0.0259103 0.0100055 11.875 12.125 72748 52185 20563 575 5106 3272
12.25 0.410581 0.031187 0.0425103 0.732296 0.0256795 0.0189303 0.746835 0.0639753 0.0135021 0.74032 0.0189992 0.0243675 0.733813 0.0285685 0.0159414 12.125 12.375 42249 31263 10986 79 3254 1946
12.50 0.536256 0.0512139 0.0606439 0.810397 0.0241249 0.0243367 1 0 0 0.799896 0.0291635 0.0236576 0.82074 0.0230359 0.0252673 12.375 12.625 24454 18452 6002 15 1929 1244
12.75 0.658733 0.0618634 0.0679755 0.867919 0.0216444 0.0329794 0.857143 0.142857 0 0.846608 0.0264573 0.0469067 0.865896 0.0199937 0.0323763 12.625 12.875 14046 10798 3248 7 678 865
13.00 0.769318 0.0526487 0.076462 0.91442 0.0223763 0.0279076 1 0 0 0.929577 0.0132797 0.0568502 0.931354 0.0194963 0.0238399 12.875 13.125 7879 6173 1706 1 71 539
13.25 0.833571 0.046167 0.07666 0.937063 0.0135989 0.0336921 0 0 0 0.833333 0.0416667 0 0.941026 0.011229 0.0283074 13.125 13.375 4367 3509 858 0 6 390
