#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.000438276 0.028424 0.000364724 0.00711134 0.140351 0.00628659 0.0119954 0.178034 0.0103998 0.0139995 0.184408 0.0125571 0 0 0 7.2 7.4 566462 417545 148917 26677 3643 0
7.5 0.000807321 0.0265224 0.000701116 0.00936173 0.140661 0.00799504 0.0142868 0.17838 0.0118429 0.0135734 0.194784 0.0118146 0 0 0 7.4 7.6 450898 318337 132561 26458 3610 0
7.7 0.00131603 0.0288496 0.00113498 0.0117943 0.12969 0.00976248 0.0179432 0.160205 0.0145281 0.0269321 0.170004 0.022443 0 0 0 7.6 7.8 347459 239356 108103 24076 3416 0
7.9 0.0021034 0.0301587 0.00182981 0.0159152 0.127455 0.0122349 0.0236709 0.15319 0.017804 0.0311734 0.16107 0.0230054 0 0 0 7.8 8 263069 181135 81934 20954 2855 0
8.1 0.00286735 0.0334451 0.00242218 0.0228994 0.119047 0.0168448 0.0323501 0.135364 0.0236998 0.0403877 0.146607 0.0285039 0 0 0 8 8.2 197629 137409 60220 17867 2476 0
8.3 0.00519814 0.0355868 0.00442315 0.0311741 0.117664 0.0218707 0.0388488 0.13586 0.0267471 0.0585436 0.15393 0.0428537 0 0 0 8.2 8.4 148888 105230 43658 14698 2101 0
8.5 0.00759675 0.039492 0.00577065 0.0440956 0.124464 0.0277924 0.0521919 0.13806 0.0346449 0.0700117 0.164664 0.0416563 0 0 0 8.4 8.6 110717 79376 31341 12090 1714 0
8.7 0.0114058 0.0412683 0.00819132 0.0541309 0.126735 0.03358 0.0560429 0.13435 0.0326481 0.0905923 0.164819 0.0520092 0 0 0 8.6 8.8 83172 60671 22501 9689 1435 0
8.9 0.0162145 0.0391072 0.0103763 0.0765933 0.127687 0.0449635 0.070585 0.129101 0.0431603 0.121503 0.156154 0.0652065 0 0 0 8.8 9 62118 46255 15863 7282 1251 0
9.1 0.0236368 0.0400736 0.0126539 0.0974002 0.136822 0.0526035 0.0749655 0.129591 0.0380443 0.152445 0.152881 0.0768373 0 0 0 9 9.2 45658 34734 10924 5069 1043 0
