#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0.00023936 0.0743435 0.00023936 0.000596481 0.0873844 0.000596481 0 0.05 0 0 0 0 0 0 0 8.625 8.875 249844 246491 3353 20 0 0
9.00 0.000352802 0.0983184 0.000347762 0.000524246 0.11979 0.000524246 0 0.142857 0 0 0 0 0 0 0 8.875 9.125 400638 396823 3815 98 4 0
9.25 0.000531915 0.081795 0.000523348 0.000815204 0.108932 0.000815204 0.001386 0.134442 0.001386 0 0.128571 0 0 0 0 9.125 9.375 1.30367e+06 1.28404e+06 19627 1443 70 0
9.50 0.000978673 0.0623162 0.000941671 0.00194181 0.0927661 0.00187793 0.00382484 0.148934 0.00374677 0.00581395 0.180233 0.00581395 0 0 0 9.375 9.625 3.34557e+06 3.18901e+06 156555 12811 688 0
9.75 0.00214272 0.0753463 0.00201899 0.00568422 0.124019 0.0053171 0.0140339 0.195962 0.0130068 0.0240343 0.200858 0.0231752 0 0 0 9.625 9.875 4.20392e+06 3.84697e+06 356953 27291 1165 0
10.00 0.00201427 0.0709673 0.00191002 0.0118631 0.14691 0.0109231 0.0279178 0.213929 0.0257155 0.0403458 0.222127 0.0374176 0 0 0 9.875 10.125 3.02583e+06 2.65704e+06 368791 31736 1388 0
10.25 0.00249146 0.0641495 0.00233155 0.0273771 0.185438 0.0248283 0.048514 0.237187 0.0417683 0.0628234 0.232982 0.0551488 0 0 0 10.125 10.375 1.74542e+06 1.43209e+06 313328 32403 1353 0
10.50 0.00350661 0.0571801 0.00332034 0.0435442 0.1905 0.0374519 0.06669 0.217425 0.0550724 0.0801491 0.227328 0.066091 0 0 0 10.375 10.625 943233 740887 202346 25671 1073 0
10.75 0.00671252 0.0606036 0.00624798 0.0676873 0.174555 0.0534547 0.0950899 0.212948 0.0729257 0.113573 0.236842 0.0906836 0 0 0 10.625 10.875 475537 387485 88052 17352 722 0
11.00 0.0144705 0.0731426 0.0128188 0.103242 0.18495 0.072576 0.132513 0.219792 0.0890791 0.17735 0.205782 0.118125 0 0 0 10.875 11.125 232762 194948 37814 11214 468 0
11.25 0.0268155 0.086489 0.0215793 0.149744 0.18252 0.0888294 0.171536 0.211945 0.0990303 0.288591 0.193377 0.159023 0 0 0 11.125 11.375 107878 93006 14872 6675 298 0
11.50 0.0473733 0.0897748 0.0313454 0.205894 0.178941 0.101965 0.190049 0.179143 0.0977036 0.339535 0.216021 0.144186 0 0 0 11.375 11.625 47499 42239 5260 3236 215 0
11.75 0.0805181 0.099256 0.0480573 0.25271 0.156901 0.103166 0.165517 0.12928 0.0654022 0.40625 0.159641 0.168545 0 0 0 11.625 11.875 19898 18145 1753 870 128 0
12.00 0.126662 0.0940672 0.059757 0.304569 0.15658 0.112064 0.166667 0.10066 0.0784314 0.447619 0.212575 0.159158 0 0 0 11.875 12.125 7586 6995 591 102 105 0
12.25 0.201603 0.0945892 0.0769539 0.306667 0.126667 0.0866667 0.5 0.166667 0.166667 0.333333 0.125 0.125 0 0 0 12.125 12.375 2645 2495 150 6 48 0
12.50 0.266949 0.105932 0.0579096 0.425 0.075 0.125 0 0 0 0.423077 0.115385 0.115385 0 0 0 12.375 12.625 748 708 40 0 26 0
12.75 0.347368 0.110526 0.0578947 0.333333 0.166667 0.166667 0 0 0 0.333333 0.166667 0.166667 0 0 0 12.625 12.875 196 190 6 0 6 0
13.00 0.421053 0.105263 0.131579 0 0 0 0 0 0 0 0 0 0 0 0 12.875 13.125 39 38 1 0 1 0
13.25 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.125 13.375 4 4 0 0 0 0
13.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.375 13.625 0 0 0 0 0 0
13.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0 0
