#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0.0745429 0 0 0.0937193 0 0 0.11336 0 0 0.124011 0 0 0.0904523 0 8.625 8.875 32061 30023 2038 247 379 199
9.00 1.93005e-05 0.107311 0 0 0.121642 0 0 0.132678 0 0 0.119318 0 0 0.112948 0 8.875 9.125 58364 51812 6552 814 1408 726
9.25 0 0.085508 0 0 0.13458 0 0 0.135008 0 0 0.135955 0 0 0.138474 0 9.125 9.375 280339 235206 45133 5933 9334 5084
9.50 1.49989e-05 0.0590926 -1.99985e-06 2.48682e-05 0.153207 -1.24341e-05 0 0.1605 0 0 0.186778 -3.85267e-05 7.98913e-05 0.192139 0 9.375 9.625 1.16092e+06 1.00008e+06 160848 22461 25956 12517
9.75 0.000132663 0.0694032 0 0.000248871 0.167558 5.76157e-05 0.000337331 0.193294 0.000101191 0.000298814 0.222025 3.73078e-05 0.000256849 0.237286 4.2799e-05 9.625 9.875 3.14006e+06 2.7061e+06 433959 59289 53545 23360
10.00 0.000102199 0.0558994 1.87465e-05 8.83351e-05 0.156374 0 5.41917e-05 0.183276 -2.17236e-05 9.11209e-05 0.205237 1.30671e-05 6.24122e-05 0.208125 -3.11775e-08 9.875 10.125 3.95255e+06 3.30728e+06 645270 92265 76821 32045
10.25 1.70294e-05 0.0419472 1.38076e-06 3.2095e-05 0.147102 -2.00091e-05 4.46598e-05 0.170525 -1.12761e-05 1.42747e-05 0.192728 -5.65488e-05 0 0.187695 -3.55859e-05 10.125 10.375 2.7647e+06 2.17271e+06 591992 89566 70054 28226
10.50 1.58376e-06 0.0337104 -7.12693e-06 3.4483e-05 0.138929 -9.09409e-05 2.60569e-05 0.15594 -7.67563e-05 7.27511e-05 0.172913 -0.000165746 9.38482e-05 0.163873 -0.000184497 10.375 10.625 1.72681e+06 1.26282e+06 463997 76755 54982 21311
10.75 6.7751e-06 0.0283118 -2.30353e-05 0.000137916 0.139089 -0.000693903 9.48242e-05 0.145917 -0.00051615 0.000251067 0.164886 -0.00150725 0.000332867 0.154164 -0.00196459 10.625 10.875 1.07153e+06 737997 333536 63275 39830 15021
11.00 2.08016e-05 0.0272016 -9.70741e-05 0.00128906 0.139635 -0.00401724 0.000680924 0.138366 -0.00279262 0.00256269 0.156734 -0.00777226 0.0034243 0.154948 -0.00702234 10.875 11.125 639787 432659 207128 46995 27315 9637
11.25 0.000192158 0.0280159 -0.000580397 0.00963602 0.142297 -0.0153861 0.0052134 0.134355 -0.00942011 0.0140725 0.158932 -0.0178835 0.0191843 0.143894 -0.017974 11.125 11.375 367285 254998 112287 31841 17552 6203
11.50 0.00205724 0.0287814 -0.00243008 0.0589029 0.133483 -0.0187201 0.0280569 0.12479 -0.0161454 0.0780526 0.141844 -0.0177766 0.099023 0.124787 -0.0142213 11.375 11.625 210266 150201 60065 17714 11646 3787
11.75 0.0190443 0.037872 -0.00168674 0.217849 0.114201 0.00703886 0.116221 0.113006 -0.003837 0.26201 0.120201 0.018014 0.295324 0.108134 0.021928 11.625 11.875 120160 87743 32417 5610 7889 2438
12.00 0.125335 0.0538501 0.0176742 0.493613 0.0653866 0.0319009 0.332258 0.0949419 0.0239514 0.525831 0.0596913 0.0295714 0.592932 0.0514367 0.0278611 11.875 12.125 67895 50752 17143 620 5323 1528
12.25 0.410676 0.0460708 0.0449097 0.76418 0.0272695 0.0346709 0.772727 0.0685426 0.0151515 0.76523 0.029179 0.0315688 0.810139 0.0212982 0.0402733 12.125 12.375 38008 29281 8727 66 3480 1006
12.50 0.749363 0.0643733 0.0996239 0.916459 0.0245717 0.0490956 0.833333 0.111111 0 0.908308 0.0285606 0.0584126 0.942771 0.0152499 0.0537086 12.375 12.625 20899 16482 4417 18 1974 664
12.75 0.92156 0.0320186 0.0878573 0.972736 0.0072335 0.0369946 1 0 0 0.964451 0.0135015 0.0406566 0.973469 0.00491965 0.036864 12.625 12.875 11190 9026 2164 5 647 490
13.00 0.961934 0.00534981 0.0277778 0.98416 0.00211197 0.00958419 0 0 0 0.982143 -0.000324667 0.0376984 0.983278 0.0099656 0.00403887 12.875 13.125 5807 4860 947 0 56 299
13.25 0.971899 0.00401443 0.00441593 0.976923 0.00261658 0.00373268 0 0 0 1 0 0 0.973404 0.00347435 0.00133717 13.125 13.375 2881 2491 390 0 3 188
