#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
8 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0
8.5 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0
8.75 -0.00172075 0.00172075 0.0199115 -0.00172075 0.00172075 0.0199115 -0.00172075 0.00172075 0.0199115 -0.00172075 0.00172075 0.0199115 8.625 8.875 4074 6 0 0 0
9 -0.00180709 0.00158121 0.0196521 -0.00180709 0.00158121 0.0196521 -0.00180709 0.00158121 0.0196521 -0.00180709 0.00158121 0.0196521 8.875 9.125 4435 8 0 0 0
9.25 -0.00149589 0.00149589 0.00847669 -0.00149589 0.00124657 0.025804 -0.00149589 0.00124657 0.025804 -0.00149589 0.00124657 0.025804 9.125 9.375 8040 18 0 0 0
9.5 -0.00519324 0.00507246 0.0214976 -0.00519324 0.00434783 0.0402174 -0.00519324 0.00434783 0.0402174 -0.00519324 0.00434783 0.0402174 9.375 9.625 8301 21 0 0 0
9.75 0.105526 0.217526 0.105526 -0.00985814 0.00817504 0.0627555 -0.00985814 0.00817504 0.0627555 -0.00985814 0.00817504 0.0627555 9.625 9.875 4185 26 0 0 0
10 0.237552 0.36971 0.238382 -0.0124481 0.0116183 0.0887967 -0.0124481 0.0116183 0.0887967 -0.0124481 0.0116183 0.0887967 9.875 10.125 1209 4 0 0 0
10.25 0.224468 -0.0297872 0.245745 -0.0255319 0.0170213 0.148936 -0.0255319 0.0170213 0.148936 -0.0255319 0.0170213 0.148936 10.125 10.375 239 4 0 0 0
10.5 0 0 0.153846 0 0 0.179487 0 0 0.179487 0 0 0.179487 10.375 10.625 40 1 0 0 0
10.75 -0.5 0.5 -0.5 -0.5 0.5 -0.5 -0.5 0.5 -0.5 -0.5 0.5 -0.5 10.625 10.875 2 0 0 0 0
11 0 0 0 0 0 0 0 0 0 0 0 0 10.875 11.125 0 0 0 0 0
11.25 0 0 0 0 0 0 0 0 0 0 0 0 11.125 11.375 0 0 0 0 0
11.5 0 0 0 0 0 0 0 0 0 0 0 0 11.375 11.625 0 0 0 0 0
11.75 0 0 0 0 0 0 0 0 0 0 0 0 11.625 11.875 0 0 0 0 0
12 0 0 0 0 0 0 0 0 0 0 0 0 11.875 12.125 0 0 0 0 0
12.25 0 0 0 0 0 0 0 0 0 0 0 0 12.125 12.375 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.375 12.625 0 0 0 0 0
12.75 0 0 0 0 0 0 0 0 0 0 0 0 12.625 12.875 0 0 0 0 0
13 0 0 0 0 0 0 0 0 0 0 0 0 12.875 13.125 0 0 0 0 0
13.25 0 0 0 0 0 0 0 0 0 0 0 0 13.125 13.375 0 0 0 0 0
13.5 0 0 0 0 0 0 0 0 0 0 0 0 13.375 13.625 0 0 0 0 0
13.75 0 0 0 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0 0
14 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0
14.5 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
