#Observed stellar masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.992991 0.00475705 0.108482 0.997826 0.0021739 0.101117 1 0 0.100365 7.2 7.4 686590 30090 23602 11005
7.5 1 0 0.106975 1 0 0.0958284 0.985816 0.0141844 0.0983078 7.4 7.6 554114 27162 21121 9674
7.7 0.99359 0.00341022 0.102459 0.996923 0.00307691 0.0930402 1 0 0.0989418 7.6 7.8 449946 25144 18385 8319
7.9 0.98917 0.00583035 0.0895833 1 0 0.103567 1 0 0.100122 7.8 8 373649 24683 17160 7585
8.1 0.991803 0.00267184 0.0934211 1 -0.0026738 0.101035 0.990385 0.00961536 0.0998029 8 8.2 307218 23069 15253 6580
8.3 0.988327 0.00119412 0.0991653 0.996324 -0.00056982 0.0933467 0.989362 0.00475591 0.0965878 8.2 8.4 244416 20294 13117 5538
8.5 0.992674 -0.00201976 0.101297 0.99095 0.000548184 0.0956014 0.978495 0.0136313 0.125363 8.4 8.6 192367 17183 10894 4622
8.7 0.98125 0.0038023 0.0860279 0.954887 0.0277467 0.0826484 0.932692 0.0502623 0.092049 8.6 8.8 149757 14443 9079 3769
8.9 0.981982 -0.00109512 0.0825737 0.961078 0.0107927 0.0950584 0.923664 0.0378743 0.0900261 8.8 9 117642 11772 7304 3088
9.1 0.99449 -0.0171385 0.0829519 0.940758 0.0202612 0.0907583 0.865979 0.0631545 0.0646095 9 9.2 93132 9345 6277 2575
9.3 0.967302 0.00583804 0.0488909 0.876138 0.0588461 0.051244 0.886878 0.0309625 0.0958725 9.2 9.4 75948 7317 5339 2297
9.5 0.960733 0.000130713 0.0551775 0.855542 0.0420354 0.0675671 0.802432 0.0747113 0.0490983 9.4 9.6 63711 5544 4698 1900
9.7 0.936339 0.0103272 0.0388605 0.810395 0.0444202 0.0602012 0.793017 0.0603857 0.0667731 9.6 9.8 55970 3901 4393 1760
9.9 0.952681 -0.00152457 0.0401625 0.759387 0.045472 0.0518021 0.740672 0.0623876 0.0512929 9.8 10 50785 2692 4232 1663
10.1 0.94686 -0.014945 0.057971 0.713231 0.0351136 0.0317451 0.674141 0.068047 0.0232259 10 10.2 47375 1565 4048 1615
10.3 0.905512 0.020804 0.041105 0.668306 0.0249169 0.0346193 0.598475 0.06436 0.0333194 10.2 10.4 44569 821 3923 1580
10.5 0.845238 0.0683421 0.00238097 0.621134 0.0288143 0.0159044 0.570037 0.0209312 0.0250561 10.4 10.6 40078 357 3597 1432
10.7 0.933333 -0.0184397 0.102825 0.621021 0.0144346 0.0327857 0.479401 0.0375293 0.0132137 10.6 10.8 31951 130 2830 1195
10.9 0.826087 0.083004 0.0366132 0.615529 0.0151845 0.0439589 0.442451 0.002619 0.0443666 10.8 11 20896 41 1674 897
11.1 0.857143 0 0.190476 0.643016 0.0019961 0.082938 0.368664 0.0179712 0.0422387 11 11.2 10623 10 689 519
11.3 1 0 1 0.614583 0.0180697 0.114583 0.272222 0.0261203 0.0459064 11.2 11.4 3787 4 158 194
11.5 0 0 0 0.619048 0.0809523 0.244048 0.236364 0.0136364 0.104785 11.4 11.6 924 0 27 58
11.7 0 0 0 0 0 0 0.333333 -0.111111 0.333333 11.6 11.8 181 0 0 7
11.9 0 0 0 0 0 0 0 0 0 11.8 12 18 0 0 0
12.1 0 0 0 0 0 0 0 0 0 12 12.2 3 0 0 0
12.3 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
