#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 2.3031e-05 0.0214722 -3.61375e-06 5.72551e-06 0.128854 -1.88835e-05 2.9385e-05 0.150182 1.4863e-06 0 0.162273 -4.60342e-05 0 0.149754 0 7.2 7.4 652274 477617 174657 34031 17499 2692
7.5 1.9011e-05 0.0201298 0 3.72338e-05 0.123725 7.92992e-06 3.03315e-05 0.14765 1.05666e-06 0 0.161164 0 0 0.156203 0 7.4 7.6 529351 368207 161144 32969 16306 2478
7.7 1.06049e-05 0.0187229 -2.04655e-06 2.67265e-05 0.118087 -1.00047e-05 0 0.133228 -3.31884e-05 6.62647e-05 0.152326 -2.53478e-06 0 0.146423 0 7.6 7.8 432553 282889 149664 32837 15091 2268
7.9 4.56346e-06 0.0181073 -1.10593e-05 9.2783e-05 0.109607 -1.9244e-06 0.000163688 0.123243 2.8753e-05 0.000369194 0.142239 0.000162127 0 0.138148 0 7.8 8 348466 219132 129334 30546 13543 2073
8.1 4.07723e-05 0.0182263 3.79041e-08 0.000320087 0.106952 -3.12972e-05 0.000342114 0.112655 3.50159e-05 0.000258065 0.146245 -0.000384963 0.0017616 0.136842 0.00111685 8 8.2 274782 171685 103097 26307 11625 1703
8.3 6.59017e-05 0.0185409 -2.81488e-05 0.000887633 0.107527 -5.02468e-05 0.00102336 0.114205 4.90503e-05 0.00193878 0.141584 0.000119037 0.00208768 0.133972 3.85025e-05 8.2 8.4 216555 136567 79988 22475 9800 1437
8.5 0.000251615 0.0185255 3.96973e-06 0.00229785 0.107699 0 0.002048 0.107053 -9.37027e-05 0.00371302 0.141031 0 0.0074813 0.119268 0.00243504 8.4 8.6 169104 107307 61797 19043 8349 1203
8.7 0.000757128 0.0191193 5.25822e-05 0.00529942 0.106304 0.000199095 0.00388832 0.0982485 0.000255026 0.00936195 0.1329 0.00124165 0.0139276 0.12118 0.00519819 8.6 8.8 131705 84530 47175 15688 6943 1077
8.9 0.00200349 0.0191304 0 0.0117026 0.110061 8.15419e-05 0.00690108 0.0890453 -1.54348e-05 0.0181197 0.130951 0.00203342 0.0151707 0.122937 -0.000586906 8.8 9 101518 65885 35633 12172 5850 791
9.1 0.00449981 0.0212457 0 0.0258894 0.102104 0.0038909 0.0123594 0.081912 0.000474656 0.041082 0.116591 0.0070435 0.0314843 0.104481 0.000601904 9 9.2 78625 51780 26845 8981 4917 667
9.3 0.0112126 0.0220259 0.00140292 0.0490798 0.10532 0.00743077 0.0214649 0.0785643 0.0012527 0.0749633 0.113604 0.0132473 0.0718133 0.0993579 0.0179412 9.2 9.4 60896 40847 20049 6103 4082 557
9.5 0.0257974 0.0219534 0.00434875 0.0853277 0.0940423 0.014952 0.0320607 0.0738813 0.00472335 0.115942 0.113037 0.0206422 0.108974 0.105737 0.0160451 9.4 9.6 48463 32794 15669 4086 3450 468
9.7 0.0475388 0.0237982 0.00932635 0.134228 0.0914355 0.0224827 0.0456485 0.0711327 0.0096041 0.174175 0.0983391 0.0235709 0.212919 0.0578588 0.0526316 9.6 9.8 39501 27283 12218 2344 3152 418
9.9 0.0829232 0.0252614 0.0132735 0.19398 0.0902593 0.030077 0.0488889 0.0808149 0.00356725 0.259469 0.0794675 0.0420618 0.269022 0.099749 0.0266748 9.8 10 34113 24179 9934 1350 2825 368
10.1 0.136362 0.0222083 0.0194589 0.274739 0.0757767 0.0315376 0.0835735 0.077041 0.0182469 0.355873 0.0696501 0.0446373 0.363372 0.082882 0.00257662 10 10.2 29666 21531 8135 694 2588 344
10.3 0.206308 0.0202298 0.0253778 0.352873 0.0685877 0.0375772 0.101333 0.0707097 0.0123126 0.422518 0.0755791 0.0363884 0.508824 0.0218514 0.066963 10.2 10.4 27119 20227 6892 375 2478 340
10.5 0.27016 0.02374 0.0192464 0.426634 0.0624335 0.029494 0.103175 0.127595 -0.00420795 0.480387 0.0623179 0.0255426 0.564626 0.0427567 0.0338815 10.4 10.6 23153 17919 5234 126 2065 294
10.7 0.331309 0.0358598 0.0129792 0.495944 0.0687799 0.0234916 0.283333 0.0666667 0.0833333 0.532156 0.0530915 0.0284225 0.65625 0.0380175 0.0316886 10.6 10.8 18189 14491 3698 60 1586 256
10.9 0.405853 0.0388156 0.0155902 0.567865 0.0641841 0.0150754 0.210526 0.174089 0 0.552253 0.0598868 0.0218618 0.678571 0.0635101 0.00685424 10.8 11 12137 9772 2365 19 1043 224
11.1 0.447535 0.0696844 0.00271118 0.590266 0.0926867 0.0090155 0.333333 0.166667 0.333333 0.505447 0.0747732 0.00821924 0.77037 0.0434228 0.0221186 11 11.2 6486 5356 1130 3 459 135
11.3 0.529014 0.105461 0.00309414 0.679335 0.115618 0.0126683 0 0 0 0.531792 0.130708 0.00106567 0.901961 0.0504202 0.0508969 11.2 11.4 2489 2068 421 1 173 51
11.5 0.58811 0.141728 0.0271348 0.753247 0.117124 0.0449134 0 0 0 0.642857 0.093985 0.09447 0.928571 0.0714286 0.0462185 11.4 11.6 548 471 77 0 28 14
11.7 0.714286 0.131868 0.0380952 0.777778 0.138889 0.0634921 0 0 0 0.5 0.166667 0.5 1 0 0 11.6 11.8 100 91 9 0 2 3
11.9 0.888889 0.111111 0.111111 1 0 0.333333 0 0 0 0 0 0 1 0 1 11.8 12 13 9 4 0 0 1
12.1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
