#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0528409 0.0334543 0.0181887 0.193296 0.0977528 0.0299147 0.199247 0.107047 0.0329029 0.221918 0.113148 0.0278476 0.225667 0.106252 0.0297009 7.2 7.4 734845 551561 183284 23920 24090 19870
7.5 0.0545947 0.0290463 0.0172747 0.195483 0.0907824 0.0227899 0.196543 0.0998074 0.0223253 0.228361 0.0982079 0.0260467 0.221194 0.0985811 0.0256295 7.4 7.6 624504 458341 166163 22560 23060 18373
7.7 0.055115 0.0268033 0.0168126 0.207411 0.0850086 0.0264134 0.208144 0.0863508 0.0263723 0.239863 0.0915338 0.0270838 0.230055 0.0914083 0.026138 7.6 7.8 516389 372004 144385 20481 20370 16470
7.9 0.0583244 0.0245896 0.0160025 0.225489 0.076777 0.0216224 0.219097 0.081281 0.0196151 0.25307 0.086035 0.0210246 0.242562 0.0827759 0.0158159 7.8 8 418392 296377 122015 17919 17754 14318
8.1 0.0619087 0.0228708 0.0150689 0.257161 0.0702941 0.0261978 0.252372 0.066443 0.02831 0.273125 0.0808743 0.0204098 0.270549 0.0727684 0.0243109 8 8.2 336273 231922 104351 15810 15784 12397
8.3 0.0682671 0.022596 0.0142992 0.283966 0.0718588 0.0233501 0.27668 0.0691735 0.0257921 0.299591 0.0750024 0.0208024 0.290859 0.0761734 0.0191234 8.2 8.4 273133 180453 92680 14468 14186 10830
8.5 0.0768262 0.0200664 0.0145882 0.289345 0.0657606 0.0181018 0.278584 0.0684729 0.0178961 0.311735 0.0700488 0.021285 0.304678 0.0745253 0.0155225 8.4 8.6 225357 141267 84090 13443 12748 9748
8.7 0.0881378 0.0175872 0.015896 0.304954 0.0608498 0.0212535 0.3018 0.0549905 0.0231675 0.31962 0.0738155 0.0177829 0.334028 0.0581436 0.025871 8.6 8.8 181873 112256 69617 11776 10622 8161
8.9 0.0999149 0.018218 0.0171417 0.329796 0.0550942 0.0208027 0.321183 0.0494841 0.0215456 0.359521 0.0564104 0.0260122 0.344902 0.0577761 0.0194601 8.8 9 147420 90497 56923 10452 9101 6944
9.1 0.117106 0.0144067 0.019613 0.350943 0.0488081 0.0180174 0.333748 0.0435778 0.0239371 0.368136 0.0549884 0.0133677 0.378108 0.0502674 0.0200344 9 9.2 120683 75026 45657 8842 7557 5792
9.3 0.132783 0.013289 0.0187893 0.378371 0.0434396 0.0161108 0.342468 0.0416008 0.0256824 0.394284 0.0492505 0.0166472 0.404295 0.0485101 0.01669 9.2 9.4 100237 62380 37857 7335 6508 4843
9.5 0.159082 0.00700442 0.0237747 0.409072 0.040868 0.0194425 0.351673 0.0486625 0.0182833 0.424573 0.0426428 0.017614 0.436927 0.0434542 0.0174501 9.4 9.6 85758 54211 31547 5707 5681 4360
9.7 0.181785 0.00813781 0.0215176 0.439997 0.0351504 0.0173615 0.360258 0.0385203 0.0224483 0.453979 0.0386001 0.0140197 0.472342 0.0347322 0.0164553 9.6 9.8 73412 46555 26857 4333 4976 3959
9.9 0.209602 0.00778727 0.0236368 0.474667 0.0346406 0.0115063 0.375043 0.0361505 0.0239181 0.502254 0.0336751 0.0167 0.511548 0.0385717 0.00972098 9.8 10 64040 41283 22757 2933 4436 3507
10.1 0.249459 0.0094043 0.0280261 0.518028 0.0369528 0.0139456 0.343079 0.0801377 0.00334963 0.534812 0.035719 0.0101179 0.566789 0.0260949 0.0212216 10 10.2 57315 37457 19858 1676 4237 3264
10.3 0.29514 0.0155433 0.0315578 0.55951 0.035043 0.00989646 0.369249 0.084372 0.0135532 0.582239 0.0341318 0.0100919 0.585058 0.0337608 0.0101492 10.2 10.4 50674 33845 16829 826 3806 2851
10.5 0.334826 0.0319644 0.0287573 0.610618 0.0360548 0.00884241 0.428144 0.0679193 0.0435283 0.626043 0.030243 0.0113544 0.639863 0.0354268 0.00561476 10.4 10.6 43901 29699 14202 334 3594 2624
10.7 0.389323 0.043035 0.0305585 0.647973 0.0476789 0.00487828 0.413793 0.168624 -0.0015915 0.653675 0.0368953 0.0159197 0.685453 0.0402917 0.00375521 10.6 10.8 35061 24576 10485 116 2694 2076
10.9 0.464627 0.0520891 0.0231432 0.69417 0.0500886 0.00729311 0.5 0.153846 0.0238095 0.662179 0.0615214 0.00824857 0.738312 0.0406356 0.0118574 10.8 11 23723 17033 6690 44 1634 1540
11.1 0.575764 0.04475 0.0210375 0.766129 0.049282 0.0058428 0.714286 0.142857 0.0779221 0.693846 0.0674533 0.00879276 0.793779 0.0412048 0.0119392 11 11.2 12813 9589 3224 7 650 868
11.3 0.713926 0.0374833 0.0260024 0.850733 0.0274717 0.0116529 1 0 1 0.769737 0.048445 0.0326234 0.858696 0.02831 0.0132698 11.2 11.4 5525 4366 1159 1 152 368
11.5 0.844546 0.0192273 0.0405005 0.897727 0.0273664 0.013468 0 0 0 0.8 0.2 0.152941 0.914286 0.0268908 0.0264353 11.4 11.6 1795 1531 264 0 10 105
11.7 0.932127 0.00861406 0.0357537 0.903846 0.0469735 0.0170537 0 0 0 0 0 0 0.894737 0.105263 0.0123839 11.6 11.8 494 442 52 0 0 19
11.9 0.982301 -0.000318885 0.0399932 1 0 0 0 0 0 0 0 0 1 0 1 11.8 12 121 113 8 0 0 1
12.1 0.928571 0.0714286 0 0 1 0 0 0 0 0 0 0 0 0 0 12 12.2 14 14 0 0 0 0
12.3 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 1 1 0 0 0 0
