#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 4.03671e-05 0.0246133 -1.38063e-05 1.69934e-05 0.133822 -4.5289e-05 0 0.15163 -6.52167e-05 0 0.163489 -7.96718e-05 0 0.154106 -0.000117343 7.2 7.4 671992 495453 176539 31571 21693 7491
7.5 1.56015e-05 0.0224093 -1.44739e-05 3.24227e-05 0.134218 -6.10265e-05 3.42255e-05 0.146043 -5.67912e-05 0 0.164013 -0.00010773 0 0.154156 -0.000110181 7.4 7.6 538791 384578 154213 29218 19322 6695
7.7 1.00263e-05 0.0205024 -2.10563e-05 2.11391e-05 0.128779 -0.000106501 0 0.139031 -0.000111628 5.65355e-05 0.155136 -0.000126091 0.000168805 0.14397 -1.34441e-05 7.6 7.8 441129 299212 141917 28219 17688 5924
7.9 1.70609e-05 0.020155 -1.22365e-05 8.46193e-05 0.122884 -0.00026951 3.6503e-05 0.12815 -0.000258059 6.1954e-05 0.14796 -0.00059387 0 0.134577 -0.000423998 7.8 8 364448 234454 129994 27395 16141 5265
8.1 2.1684e-05 0.019942 -6.09179e-05 0.000179856 0.117058 -0.000817038 0.000239799 0.119308 -0.000626602 0.000353232 0.144027 -0.00105293 0.000214408 0.133104 -0.000675667 8 8.2 295668 184468 111200 25021 14155 4664
8.3 6.12341e-05 0.0200647 -0.00015536 0.000564283 0.115132 -0.00177596 0.000699203 0.115927 -0.00124483 0.000491441 0.139254 -0.00339003 0.00104987 0.134123 -0.0022528 8.2 8.4 235585 146977 88608 21453 12209 3810
8.5 0.000139973 0.019051 -0.00026265 0.00179468 0.112779 -0.0037343 0.001195 0.110597 -0.0034242 0.00268764 0.13516 -0.0060071 0.00124378 0.135292 -0.00495091 8.4 8.6 183401 114308 69093 18410 10046 3216
8.7 0.000502833 0.0196527 -0.000586339 0.00524347 0.112938 -0.00636225 0.00437422 0.103256 -0.00482212 0.00683453 0.133642 -0.00844642 0.00760746 0.130995 -0.00587926 8.6 8.8 142702 89493 53209 15317 8340 2629
8.9 0.00140635 0.0204609 -0.000829686 0.0115149 0.109162 -0.00874729 0.00731444 0.0951874 -0.00819906 0.0140704 0.126115 -0.00828188 0.0219152 0.121149 -0.00780879 8.8 9 111038 70395 40643 12031 6965 2099
9.1 0.00396482 0.0205259 -0.000349757 0.0246819 0.101629 -0.00406255 0.0145315 0.0876599 -0.00449495 0.0312775 0.119745 -0.00395828 0.0382202 0.109992 -0.00489755 9 9.2 86847 55488 31359 9359 5691 1753
