#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.00873106 0.0246322 0.00693953 0.0561734 0.103212 0.0404832 0.0585378 0.112201 0.0434996 0.0750879 0.119908 0.0521879 0.072023 0.115123 0.0494181 7.2 7.4 704267 520212 184055 27794 24731 15981
7.5 0.00785281 0.0227382 0.005655 0.0559526 0.0999688 0.0334031 0.0588467 0.107569 0.0372111 0.0726566 0.115369 0.0414971 0.0684736 0.112993 0.0396577 7.4 7.6 579496 421505 157991 25337 21870 14020
7.7 0.00764903 0.0213935 0.00464999 0.0616095 0.0990742 0.029017 0.0623177 0.10522 0.0310976 0.0745319 0.113071 0.0320433 0.068062 0.109503 0.0288688 7.6 7.8 471649 338082 133567 22289 19173 12136
7.9 0.00759687 0.021259 0.0034147 0.0673503 0.0978704 0.02236 0.0682998 0.10033 0.0252077 0.0785441 0.111077 0.0243103 0.0699728 0.110279 0.0174131 7.8 8 385541 266952 118589 20615 17226 10647
8.1 0.00791172 0.020396 0.00207784 0.0683676 0.0933662 0.0113879 0.0663674 0.0980642 0.0116966 0.0806182 0.102162 0.0122592 0.0776841 0.0950663 0.0125055 8 8.2 318290 209057 109233 19829 15530 9603
8.3 0.00925898 0.0187714 0.000696072 0.0730386 0.0827136 0.00238184 0.0716907 0.0895102 0.00231543 0.0879855 0.0920543 0.00324565 0.0876954 0.0888947 0.0037751 8.2 8.4 257624 163085 94539 18259 13775 8062
8.5 0.0120334 0.0198145 0.00012645 0.0841991 0.0766044 -0.00381759 0.0832155 0.0714474 -0.000188172 0.0996823 0.0836909 -0.00407749 0.0987801 0.0785176 -0.00311706 8.4 8.6 203679 127063 76616 15562 11647 6722
8.7 0.0156485 0.0194786 -0.000361614 0.100044 0.0725021 -0.00918553 0.0977216 0.0647518 -0.00600511 0.111962 0.0852184 -0.0123469 0.11272 0.0827724 -0.0157503 8.6 8.8 160429 99626 60803 13211 9664 5731
8.9 0.0216158 0.0174932 -0.000411043 0.12438 0.0707228 -0.0149957 0.117133 0.0642171 -0.00930547 0.138693 0.0810007 -0.0177798 0.147407 0.0793921 -0.012696 8.8 9 127306 79340 47966 11107 8097 4647
9.1 0.0292391 0.0181291 8.01627e-05 0.154559 0.0694355 -0.0133307 0.133513 0.0637745 -0.0103312 0.179765 0.0736882 -0.0101007 0.181218 0.072321 -0.0116726 9 9.2 103465 64742 38723 9280 6820 3940
9.3 0.0411523 0.0190883 0.00116892 0.194729 0.0611287 -0.00707076 0.153836 0.0588267 -0.00598171 0.222185 0.0597341 -0.00632274 0.214456 0.0653739 -0.00738537 9.2 9.4 85554 53946 31608 7313 6004 3362
9.5 0.0602189 0.0177669 0.00490003 0.235507 0.0586547 -0.00123745 0.165397 0.0632135 -0.000713021 0.275551 0.0522479 0.00597367 0.267301 0.0535005 0.00027445 9.4 9.6 72927 46414 26513 5774 5313 3049
9.7 0.0888276 0.015887 0.0102988 0.283134 0.0554408 0.00532901 0.179861 0.0659036 -0.000466749 0.315039 0.0561483 0.00774723 0.329533 0.0385721 0.0191416 9.6 9.8 63846 41316 22530 4320 4628 2719
9.9 0.12852 0.0174005 0.0127685 0.344436 0.0456975 0.00945976 0.212766 0.0579843 0.00204062 0.3834 0.0433182 0.0150023 0.381207 0.0506472 0.00806683 9.8 10 57821 37675 20146 2961 4494 2618
10.1 0.186602 0.0158184 0.0188527 0.405203 0.0426926 0.00853503 0.209794 0.0820208 0.00365847 0.461021 0.0296681 0.0221109 0.459184 0.0401712 0.010159 10 10.2 54016 36141 17875 1797 4310 2450
10.3 0.253423 0.0178918 0.0193212 0.4792 0.0393639 0.00841135 0.229807 0.0985171 -0.0141612 0.515078 0.036463 0.00734985 0.546713 0.0256823 0.0228828 10.2 10.4 49614 34109 15505 879 4145 2312
10.5 0.314883 0.020669 0.0159965 0.548476 0.04393 0.00382221 0.256477 0.111014 -0.00243071 0.571877 0.0433488 0.00850749 0.60687 0.0338687 0.00761408 10.4 10.6 44176 31056 13120 386 3819 2096
10.7 0.377729 0.041949 0.00904018 0.600287 0.0563104 0 0.419162 0.106611 0.0315212 0.609449 0.0502401 0.00481337 0.649061 0.0570614 -0.00816119 10.6 10.8 35100 25333 9767 167 2942 1704
10.9 0.454868 0.0601804 0.0143698 0.655369 0.06637 0.00831026 0.318182 0.276413 -0.0418182 0.614955 0.0688267 0.00827014 0.7375 0.0377212 0.0128623 10.8 11 23165 17205 5960 44 1792 1280
11.1 0.564732 0.075716 0.0206469 0.72434 0.0869881 0.0026421 0.692308 0.182692 0.120879 0.645533 0.0660774 0.00684702 0.797654 0.0592905 0.00455052 11 11.2 11688 8960 2728 13 694 682
11.3 0.698435 0.0796974 0.0161205 0.805682 0.0770543 0.0032801 1 0 0 0.604938 0.130356 0.000542641 0.878571 0.0547619 0.0158954 11.2 11.4 4458 3578 880 3 162 280
11.5 0.849904 0.0468846 0.0182577 0.91195 0.0404313 0.0185487 0 1 0 0.785714 0.114286 0.160714 0.943662 0.0218552 0.0223137 11.4 11.6 1205 1046 159 0 14 71
11.7 0.923077 0.0284649 0.0220352 0.9375 0.0291666 0.0342742 0 0 0 1 0 1 0.941176 0.0588235 0.0320855 11.6 11.8 253 221 32 0 1 17
11.9 0.977778 0.00436509 0.0422939 1 0 1 0 0 0 0 0 0 1 0 1 11.8 12 46 45 1 0 0 1
12.1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 4 4 0 0 0 0
12.3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
