#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
8 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0
8.5 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0
8.75 0.000379952 0.0122689 0.000379952 -0.00188121 0.00179097 0.0505949 -0.00188121 0.00179097 0.0505949 -0.00188121 0.00179097 0.0505949 8.625 8.875 293419 5307 0 0 0
9 0.00291973 0.0270064 0.00274107 -0.00297628 0.00294082 0.0444267 -0.00297628 0.00283681 0.0639227 -0.00297628 0.00283681 0.0639227 8.875 9.125 428608 5597 3 0 0
9.25 0.00287744 0.0261699 0.00270015 0.0091904 0.0484464 0.009238 -0.00346783 0.00327087 0.0599837 -0.00346783 0.00327087 0.0599837 9.125 9.375 1.08499e+06 13711 79 0 0
9.5 0.00464977 0.0316739 0.00435528 0.0188388 0.105597 0.0175077 -0.00607812 0.00558124 0.0677281 -0.00607812 0.00558124 0.0677281 9.375 9.625 1.96656e+06 54624 602 0 0
9.75 0.0134137 0.0614066 0.0120664 0.0347008 0.154023 0.0308735 -0.00841569 0.00758621 0.077984 -0.00841569 0.00758621 0.077984 9.625 9.875 1.89116e+06 96063 1322 0 0
10 0.0430942 0.108089 0.0372047 0.1064 0.203346 0.0903847 -0.0093609 0.00849505 0.0837767 -0.0093609 0.00849505 0.0837767 9.875 10.125 1.15911e+06 94252 1840 0 0
10.25 0.0736182 0.137363 0.0602653 0.152653 0.205344 0.121415 -0.0119112 0.0109957 0.0882906 -0.0119112 0.0109957 0.0882906 10.125 10.375 583676 72478 1744 0 0
10.5 0.0890559 0.134999 0.0716727 0.141907 0.204576 0.106199 -0.015561 0.0140453 0.0876984 -0.015561 0.0140453 0.0876984 10.375 10.625 257750 30129 1232 0 0
10.75 0.102577 0.113266 0.0733453 0.191528 0.176381 0.121228 -0.0243257 0.021313 0.089659 -0.0243257 0.021313 0.089659 10.625 10.875 108825 10575 820 0 0
11 0.0955155 0.090726 0.0615012 0.211706 0.117908 0.131115 -0.0373289 0.0306897 0.10217 -0.0373289 0.0306897 0.10217 10.875 11.125 42391 3681 518 0 0
11.25 0.123766 0.0760134 0.0797069 0.186395 0.122232 0.113419 -0.0492074 0.0383043 0.109605 -0.0492074 0.0383043 0.109605 11.125 11.375 15051 1110 382 0 0
11.5 0.10835 0.0443547 0.039105 0.124853 0.0505018 0.0603321 -0.0727519 0.0524175 0.114776 -0.0727519 0.0524175 0.114776 11.375 11.625 4680 254 167 0 0
11.75 0.07615 0.0273405 0.0239905 0.0689036 0.011133 0.0424952 -0.097763 0.0604805 0.108534 -0.097763 0.0604805 0.108534 11.625 11.875 1276 69 48 0 0
12 0.183579 0.0141844 0.135025 -0.124113 0.0602837 0.0957447 -0.124113 0.0531915 0.102837 -0.124113 0.0531915 0.102837 11.875 12.125 295 13 4 0 0
12.25 -0.0888889 0.733333 0.177778 -0.0888889 0.0666667 0.222222 -0.0888889 0.0666667 0.222222 -0.0888889 0.0666667 0.222222 12.125 12.375 46 1 0 0 0
12.5 -0.428571 0.285714 0.142857 -0.428571 0.285714 0.142857 -0.428571 0.285714 0.142857 -0.428571 0.285714 0.142857 12.375 12.625 7 0 0 0 0
12.75 0 0 0 0 0 0 0 0 0 0 0 0 12.625 12.875 2 0 0 0 0
13 0 0 0 0 0 0 0 0 0 0 0 0 12.875 13.125 0 0 0 0 0
13.25 0 0 0 0 0 0 0 0 0 0 0 0 13.125 13.375 0 0 0 0 0
13.5 0 0 0 0 0 0 0 0 0 0 0 0 13.375 13.625 0 0 0 0 0
13.75 0 0 0 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0 0
14 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0
14.5 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
