#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0.00483469 0.0430727 0.00459052 0.00606061 0.0363636 0.00606061 0 0 0 0 0 0 0 0 0 8.625 8.875 20642 20477 165 0 0 0
9.00 0.00547818 0.0447899 0.00528529 0.0153846 0.123077 0.0153846 0 0 0 0 0 0 0 0 0 8.875 9.125 26051 25921 130 0 0 0
9.25 0.00397911 0.0412275 0.00368796 0.0118577 0.0671937 0.00790514 0 0 0 0 0 0 0 0 0 9.125 9.375 51772 51519 253 0 0 0
9.50 0.00613056 0.0568262 0.00570249 0.0151188 0.103672 0.0151188 0 0 0 0 0 0 0 0 0 9.375 9.625 65873 65410 463 0 0 0
9.75 0.0117764 0.0865385 0.0107323 0.0434783 0.183794 0.0359168 0 0 0 0 0 0 0 0 0 9.625 9.875 41713 41184 529 0 0 0
10.00 0.0195942 0.117079 0.0174402 0.113095 0.215218 0.104004 0 0 0 0 0 0 0 0 0 9.875 10.125 14728 14392 336 0 0 0
10.25 0.0327311 0.137994 0.0295889 0.0756303 0.193277 0.0670832 0 0 0 0 0 0 0 0 0 10.125 10.375 3938 3819 119 0 0 0
10.50 0.0429646 0.149302 0.037594 0.222222 0.277778 0.222222 0 0 0 0 0 0 0 0 0 10.375 10.625 949 931 18 0 0 0
10.75 0.0584795 0.140351 0.0409357 0 0 0 0 0 0 0 0 0 0 0 0 10.625 10.875 173 171 2 0 0 0
11.00 0 0.2 0 0 0 0 0 0 0 0 0 0 0 0 0 10.875 11.125 26 25 1 0 0 0
11.25 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 11.125 11.375 1 1 0 0 0 0
11.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.375 11.625 1 1 0 0 0 0
11.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.625 11.875 0 0 0 0 0 0
12.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.875 12.125 0 0 0 0 0 0
12.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.125 12.375 0 0 0 0 0 0
12.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.375 12.625 0 0 0 0 0 0
12.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.625 12.875 0 0 0 0 0 0
13.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.875 13.125 0 0 0 0 0 0
13.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.125 13.375 0 0 0 0 0 0
13.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.375 13.625 0 0 0 0 0 0
13.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
