#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0.4 0.457143 0.4 0.782609 0.10628 0.148462 0.775 0.0711539 0.0653226 8.625 8.875 42691 57 158 215
9.00 0.717949 0.0413105 0.167949 0.672727 0.131194 0.0132678 0.814516 0.124259 0.0329069 8.875 9.125 66664 231 595 735
9.25 0.602679 0.186795 0.025359 0.7625 0.123214 0.046506 0.742347 0.127218 0.0358252 9.125 9.375 266213 1491 3751 4601
9.50 0.645807 0.12073 0.0511508 0.687139 0.129706 0.0618223 0.718675 0.123389 0.0802276 9.375 9.625 771161 5078 8073 9257
9.75 0.608252 0.118662 0.0962802 0.65973 0.110226 0.0958965 0.713292 0.0964718 0.0974565 9.625 9.875 1.93965e+06 18066 22740 23046
10.00 0.849048 0.0490526 0.0602279 0.87393 0.0429119 0.0545986 0.891388 0.0365277 0.0522127 9.875 10.125 3.02604e+06 50505 57801 55379
10.25 0.912605 0.0293775 0.0468768 0.927655 0.0224074 0.0427973 0.931172 0.0209981 0.0393966 10.125 10.375 2.33994e+06 56019 62073 56654
10.50 0.92674 0.0204877 0.0379651 0.943006 0.0150787 0.0377226 0.944281 0.0125632 0.0400774 10.375 10.625 1.49933e+06 45432 49912 44685
10.75 0.921154 0.0185494 0.0366429 0.940787 0.0133039 0.0382643 0.947218 0.00925487 0.0359449 10.625 10.875 932790 33804 37029 32319
11.00 0.907661 0.0205766 0.0328783 0.939592 0.00970167 0.0356609 0.937756 0.0120288 0.033155 10.875 11.125 577277 25962 25767 22056
11.25 0.881799 0.0173073 0.036208 0.91291 0.0133808 0.0321088 0.929476 0.0098173 0.0358153 11.125 11.375 348581 19386 16692 14226
11.50 0.823144 0.0215989 0.0352649 0.867561 0.0121896 0.0306956 0.898164 0.0109608 0.0352073 11.375 11.625 207711 12133 10714 8879
11.75 0.763704 0.0221297 0.03043 0.795968 0.0160938 0.0274606 0.841031 0.00268286 0.0414876 11.625 11.875 123157 4282 6748 5621
12.00 0.679365 0.0120634 0.0523159 0.629243 0.0191574 0.0342045 0.683189 0.0135499 0.036563 11.875 12.125 72383 495 4586 3593
12.25 0.537037 0.0462963 0.0481481 0.469205 0.0270597 0.0242953 0.490136 0.0242035 0.0347475 12.125 12.375 42256 72 2923 2208
12.50 0.142857 0.107143 0.0428571 0.316508 0.0514233 0.0225554 0.292818 0.0433566 0.0198397 12.375 12.625 24830 17 1848 1349
12.75 0.4 0.1 0.0666667 0.24165 0.0534953 0.0227264 0.193122 0.0480631 0.0144235 12.625 12.875 14461 5 612 899
13.00 0 0 0 0.147059 0.0529412 0.016624 0.120482 0.0311495 0.0217424 12.875 13.125 8205 2 77 572
13.25 0 0 0 0 0.125 0 0.0930233 0.0498339 0.00772914 13.125 13.375 4565 0 9 368
13.50 0 0 0 0 0 0 0.0408163 0.0428657 0.00710846 13.375 13.625 2524 0 0 265
13.75 0 0 0 0 0 0 0.0416667 0.0478856 0.0142694 13.625 13.875 1382 0 0 77
14.00 0 0 0 0 0 0 0.181818 0.0909091 0.0818182 13.875 14.125 676 0 0 12
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 346 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 133 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 59 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 7 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 2 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
