#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 1 0 0 0.833333 0 0 0.928571 0 8.625 8.875 30889 229 445 237
9.00 0 0.669811 0 0 0.814815 0 0 0.818182 0 8.875 9.125 55655 834 1458 821
9.25 0 0.753846 0 0 0.791608 0 0 0.836415 0 9.125 9.375 268326 5658 9537 5545
9.50 0 0.794271 0 0 0.870262 0 0 0.847541 0 9.375 9.625 1.10644e+06 21273 25337 13093
9.75 0.615385 0.233224 0.144796 0.266667 0.61093 -0.0666667 0.166667 0.719711 -0.0942029 9.625 9.875 3.04932e+06 56803 52379 24666
10.00 0.384615 0.536596 -0.115385 0.666667 0.261348 0.295238 0.666667 0.274668 0.0952381 9.875 10.125 3.9143e+06 90241 77492 34746
10.25 0.666667 0.281303 -0.105771 0.666667 0.278641 -0.111111 0 0.950732 -0.5 10.125 10.375 2.74845e+06 88124 70983 30779
10.50 1 -0.0503752 0.171943 1 -0.0283019 0.160778 0 0.956522 -0.809345 10.375 10.625 1.71805e+06 75150 55336 23169
10.75 1 -0.0491803 0.162201 0.875 0.0775862 0.0275123 1 -0.0463321 0.155474 10.625 10.875 1.06673e+06 61639 40354 16385
11.00 0.815789 0.126739 -0.0117968 0.932773 0.0192202 0.100114 0.944444 0.0061729 0.124148 10.875 11.125 640072 46236 27623 10623
11.25 0.933921 0.00899142 0.111187 0.964912 -0.0163764 0.135908 0.936709 0.00431675 0.146143 11.125 11.375 367892 31418 17813 6730
11.50 0.937603 -0.000373185 0.121225 0.930189 0.00328439 0.104051 0.899123 0.0217295 0.123261 11.375 11.625 211085 17726 11899 4096
11.75 0.914286 -0.0149281 0.108469 0.899545 -0.00758016 0.110512 0.880633 0.0115071 0.0936449 11.625 11.875 121146 5570 7953 2670
12.00 0.793722 0.0216627 0.0383571 0.768421 0.0178297 0.0570582 0.747197 0.00972635 0.0782713 11.875 12.125 68652 568 5407 1643
12.25 0.815789 0.0131579 0.101504 0.567379 0.0280055 0.0509595 0.55137 0.0325382 0.0473142 12.125 12.375 38568 89 3510 1085
12.50 0.6875 0.0458333 0.0625 0.355801 0.0518044 0.0511221 0.324201 0.0528218 0.0514736 12.375 12.625 21297 17 2005 694
12.75 0.666667 0.0833333 0.0952381 0.221003 0.0572843 0.0570421 0.228037 0.0389031 0.0359706 12.625 12.875 11525 6 658 549
13.00 0 0 0 0.175439 0.0467836 0.0526316 0.137821 0.0288462 0.0248637 12.875 13.125 5981 0 58 320
13.25 0 0 0 0 0 0 0.0610329 0.0180369 0.00763481 13.125 13.375 3007 0 2 215
13.50 0 0 0 0 0 0 0.0441176 0.0261949 -0.000995133 13.375 13.625 1435 0 0 137
13.75 0 0 0 0 0 0 0.097561 0.0105471 0.0243902 13.625 13.875 639 0 0 43
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 245 0 0 4
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 73 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 11 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 2 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 1 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
