#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.000106367 0.0961867 9.57765e-05 6.09187e-05 0.125954 5.23859e-05 0.000317975 0.136446 0.000246542 -2.6111e-05 0.134353 1.7545e-05 7.2 7.4 633190 173614 34471 11625 468
7.5 0.000256809 0.0950428 0.000223929 0.000302031 0.118697 0.00023575 0.000786439 0.136281 0.000609775 -4.25193e-05 0.134088 -3.33402e-06 7.4 7.6 516481 163700 34828 10857 513
7.7 0.00050759 0.0881258 0.000383712 0.000753412 0.106498 0.00060508 0.00132205 0.126203 0.000893398 -5.57704e-05 0.122216 -3.26041e-05 7.6 7.8 412740 143780 33367 10161 472
7.9 0.001031 0.0833429 0.000718691 0.000991524 0.101731 0.000601933 0.00309194 0.118264 0.00225943 -0.000106473 0.129097 -7.2505e-05 7.8 8 322673 116047 29144 9067 440
8.1 0.00240397 0.0815878 0.00164844 0.00292252 0.0956997 0.00203012 0.00559721 0.121584 0.00316642 0.00556529 0.112041 0.00559901 8 8.2 249152 89537 25362 7720 345
8.3 0.00382881 0.0836915 0.00198647 0.00432602 0.0964392 0.00233309 0.00638413 0.122274 0.00275099 0.0135042 0.111031 0.00985282 8.2 8.4 193839 68041 21401 6605 284
8.5 0.00816479 0.0830108 0.00477997 0.00738989 0.0907267 0.00389813 0.014364 0.118277 0.00926818 0.010466 0.134041 0.00217317 8.4 8.6 149870 51391 18103 5426 259
8.7 0.0141405 0.086146 0.00680425 0.0107046 0.0849953 0.00496149 0.0257976 0.11621 0.0126155 0.0401386 0.10754 0.0245522 8.6 8.8 115697 38356 14461 4724 233
8.9 0.0234695 0.0757884 0.00978492 0.0138915 0.0662373 0.00634307 0.0437851 0.104186 0.0193784 0.0330622 0.0875843 0.00390679 8.8 9 88641 28437 11106 3965 155
9.1 0.0389193 0.0832344 0.0151072 0.0163957 0.0647142 0.00772094 0.0710609 0.102774 0.0261622 0.0465928 0.112332 0.0227331 9 9.2 67546 20583 7732 3349 124
9.3 0.0517489 0.0885388 0.0150955 0.0126272 0.0593153 0.00472601 0.0834391 0.120044 0.0221379 0.109037 0.0876946 0.0468922 9.2 9.4 51602 15147 5127 2665 132
9.5 0.0786443 0.0881253 0.0258796 0.0134615 0.0571313 0.0138273 0.124615 0.11599 0.0343115 0.112541 0.100436 0.0292712 9.4 9.6 39327 10860 3099 2330 83
9.7 0.0989049 0.0959845 0.0281739 -0.00507154 0.0659926 0.0100973 0.164447 0.0975153 0.0505198 0.143157 0.113523 0.0587216 9.6 9.8 30936 8118 1628 2058 76
9.9 0.109345 0.0929711 0.0344182 -0.0278236 0.0689614 0.0161617 0.17682 0.106362 0.0380587 0.193477 0.0577139 0.063671 9.8 10 24408 5965 827 1729 65
10.1 0.135964 0.0817853 0.042462 -0.0235012 0.0524193 0.0394398 0.216599 0.0690773 0.0547866 0.25902 0.0911399 0.0360446 10 10.2 20011 4477 382 1467 65
10.3 0.144897 0.0819186 0.0426165 -0.0735089 0.1092 0.0246205 0.220078 0.0779521 0.0503685 0.273082 0.0423635 0.0759143 10.2 10.4 16533 3414 143 1290 48
10.5 0.155394 0.0654435 0.0500714 -0.014541 0.0857116 0.0725972 0.220365 0.0591229 0.0571789 0.294231 0.0443957 0.0856242 10.4 10.6 13100 2468 60 1060 57
10.7 0.166153 0.0577923 0.0461817 -0.0152376 0.0756045 0.102608 0.196143 0.0630871 0.0378015 0.421685 0.0416466 0.106165 10.6 10.8 10064 1711 25 833 65
