#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.026253 0.115931 0.0228939 0.0460123 0.169872 0.0389156 0.0496877 0.196039 0.0444081 -0.00263784 0.00244447 0.0437919 7.2 7.4 463925 106435 14594 688 0
7.5 0.0288017 0.112744 0.0241734 0.0498508 0.167705 0.0405043 0.0578671 0.185128 0.0498026 -0.00358543 0.00331487 0.0431137 7.4 7.6 358098 89511 14260 716 0
7.7 0.0322035 0.110662 0.0265981 0.054782 0.161062 0.0444357 0.0616874 0.175271 0.0483871 -0.00487842 0.00435147 0.0439215 7.6 7.8 269031 70196 12722 661 0
7.9 0.0384798 0.112746 0.0303325 0.0641656 0.151255 0.0488149 0.0669638 0.176248 0.0488144 -0.00661479 0.00591025 0.0489799 7.8 8 198667 51270 11020 598 0
8.1 0.0450609 0.109071 0.0339083 0.0744323 0.139934 0.0567771 0.0711612 0.178094 0.0469993 -0.00923094 0.00786277 0.0497116 8 8.2 145986 36138 9347 510 0
8.3 0.0502344 0.11023 0.0343059 0.0793798 0.143769 0.0543483 0.110714 0.162552 0.0764671 -0.0119279 0.00986939 0.05166 8.2 8.4 106172 25353 7754 424 0
8.5 0.0649962 0.115697 0.0439023 0.0973329 0.143553 0.0683552 0.084347 0.214912 0.0373675 -0.0153681 0.0122136 0.0517215 8.4 8.6 77127 17458 6220 351 0
8.7 0.0735657 0.112167 0.0446617 0.0959417 0.136441 0.0596601 0.195239 0.141283 0.138421 -0.0208778 0.015251 0.0517053 8.6 8.8 55345 11806 4905 273 0
8.9 0.0837163 0.103829 0.0488185 0.0943184 0.118727 0.051568 0.187583 0.183376 0.121546 -0.0251834 0.0166267 0.0548193 8.8 9 40153 7989 3774 235 0
9.1 0.0862464 0.112811 0.0494005 0.0789594 0.130666 0.0438465 0.253822 0.0947258 0.153209 -0.0345501 0.0206259 0.0503282 9 9.2 28362 5323 2687 215 0
9.3 0.0898711 0.114134 0.0450068 0.078085 0.104207 0.0490634 0.146583 0.166313 0.0342005 -0.0405134 0.0218026 0.0535484 9.2 9.4 19898 3459 1855 155 0
9.5 0.109839 0.0966462 0.0606267 0.0528667 0.0955304 0.0338125 0.296515 0.0648819 0.158091 -0.0493966 0.0236078 0.0600674 9.4 9.6 13955 2355 1193 159 0
9.7 0.106144 0.107738 0.055212 0.0566737 0.0701303 0.0457236 0.150983 0.182939 0.00252378 -0.0608811 0.0250558 0.0630868 9.6 9.8 9657 1395 638 118 0
