#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 8.625 8.875 186065 0 0 0
9.00 0 0 0 0 0 0 0 0 0 8.875 9.125 262686 1 0 0
9.25 0 1 0 0 0 0 0 0 0 9.125 9.375 625349 8 0 0
9.50 0.5 0.166667 0.5 0 0 0 0 0 0 9.375 9.625 1.10711e+06 61 0 0
9.75 1.2 -0.2 1.2 0 0 0 0 0 0 9.625 9.875 1.00582e+06 116 0 0
10.00 0.92 -0.0252632 0.288421 0 0 0 0 0 0 9.875 10.125 533976 165 0 0
10.25 0.857143 0.00952381 0.257143 0 0 0 0 0 0 10.125 10.375 227488 134 0 0
10.50 0.8125 0.1875 0.145833 0 0 0 0 0 0 10.375 10.625 87739 80 0 0
10.75 0.818182 0.181818 0.056277 0 0 0 0 0 0 10.625 10.875 31348 72 0 0
11.00 0.666667 0.0952381 0.166667 0 0 0 0 0 0 10.875 11.125 10091 45 0 0
11.25 0.888889 0.111111 0.222222 0 0 0 0 0 0 11.125 11.375 2820 30 0 0
11.50 0.5 0.5 0.5 0 0 0 0 0 0 11.375 11.625 685 15 0 0
11.75 0 0 0 0 0 0 0 0 0 11.625 11.875 127 4 0 0
12.00 0 0 0 0 0 0 0 0 0 11.875 12.125 18 0 0 0
12.25 0 0 0 0 0 0 0 0 0 12.125 12.375 4 0 0 0
12.50 0 0 0 0 0 0 0 0 0 12.375 12.625 0 0 0 0
12.75 0 0 0 0 0 0 0 0 0 12.625 12.875 0 0 0 0
13.00 0 0 0 0 0 0 0 0 0 12.875 13.125 0 0 0 0
13.25 0 0 0 0 0 0 0 0 0 13.125 13.375 0 0 0 0
13.50 0 0 0 0 0 0 0 0 0 13.375 13.625 0 0 0 0
13.75 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
