#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0.8 0 0 0 0 0 0 0 8.625 8.875 258555 13 0 0
9.00 0 0.75 0 0 0 0 0 0 0 8.875 9.125 413164 79 4 0
9.25 0.5 0.236842 0.5 0 0.428571 0 0 0 0 9.125 9.375 1.32097e+06 1326 56 0
9.50 0.745763 0.129237 0.19986 0.5 0.205882 0.5 0 0 0 9.375 9.625 3.32248e+06 11124 457 0
9.75 0.808612 0.0850046 0.191293 0.823529 0.0336134 0.265088 0 0 0 9.625 9.875 4.08821e+06 23791 839 0
10.00 0.852423 0.0549845 0.199068 0.788462 0.0686813 0.160256 0 0 0 9.875 10.125 2.90938e+06 28049 1013 0
10.25 0.840627 0.0854813 0.175864 0.75 0.142857 0.110563 0 0 0 10.125 10.375 1.66753e+06 28631 967 0
10.50 0.837821 0.0858547 0.169478 0.774194 0.1407 0.120898 0 0 0 10.375 10.625 888680 22307 784 0
10.75 0.822581 0.0877835 0.14521 0.770492 0.170685 0.0998331 0 0 0 10.625 10.875 444586 15082 527 0
11.00 0.822191 0.0734616 0.148687 0.824561 0.0504386 0.253973 0 0 0 10.875 11.125 214783 9746 312 0
11.25 0.78439 0.101721 0.112452 0.706897 0.168103 0.0802299 0 0 0 11.125 11.375 98645 5756 203 0
11.50 0.764378 0.107573 0.115353 0.703704 0.0962963 0.109364 0 0 0 11.375 11.625 42745 2836 170 0
11.75 0.751773 0.0546786 0.122143 0.615385 0.223325 0.0753846 0 0 0 11.625 11.875 17416 752 87 0
12.00 0.722222 0.111111 0.138889 0.793103 0.030426 0.144455 0 0 0 11.875 12.125 6564 94 70 0
12.25 0 0 0 0.7 0.175 0.245455 0 0 0 12.125 12.375 2176 3 30 0
12.50 0 0 0 0.5 0.142857 0.0454545 0 0 0 12.375 12.625 584 0 23 0
12.75 0 0 0 0 0 0 0 0 0 12.625 12.875 155 0 4 0
13.00 0 0 0 0 0 0 0 0 0 12.875 13.125 30 0 0 0
13.25 0 0 0 0 0 0 0 0 0 13.125 13.375 2 0 0 0
13.50 0 0 0 0 0 0 0 0 0 13.375 13.625 0 0 0 0
13.75 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
