#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0.692308 0 0 0.785714 0 0 1 0 8.625 8.875 94180 162 149 7
9.00 0 0.571429 0 0 0.672727 0 0 0.666667 0 8.875 9.125 161320 769 525 36
9.25 0 0.583106 0 0 0.657799 0 0 0.607843 0 9.125 9.375 658516 6490 4584 247
9.50 0 0.642746 0 0 0.675676 0 0 0.625 0 9.375 9.625 2.24173e+06 37205 21184 1041
9.75 0 0.688577 0 0 0.716607 0 0 0.707904 0 9.625 9.875 4.4483e+06 86969 40012 1774
10.00 0 0.787234 0 0 0.837917 0 0 0.809917 0 9.875 10.125 4.14278e+06 101514 43184 1985
10.25 0.333333 0.538941 0 1 0 0.31676 0 1 0 10.125 10.375 2.74685e+06 95612 37973 1754
10.50 0.75 0.11921 0.25 0.5 0.403226 0.166667 0 0.84375 0 10.375 10.625 1.71545e+06 88380 30702 1415
10.75 0.642857 0.214604 -0.0238096 0.818182 0.0568182 0.151515 0 1 0 10.625 10.875 1.03174e+06 69468 22080 1024
11.00 0.811321 0.0535441 0.130305 0.848101 0.00626767 0.175187 0 0.857143 0 10.875 11.125 571790 47828 14520 652
11.25 0.76506 0.0862911 0.0853392 0.787402 0.0888871 0.135785 0.916667 0 0.262821 11.125 11.375 311903 30616 9747 471
11.50 0.806291 0.0370042 0.142155 0.774576 0.0504966 0.133722 0.777778 0.0578386 0.165837 11.375 11.625 169276 15711 6516 244
11.75 0.745958 0.0789263 0.0723292 0.734549 0.0583991 0.123493 0.757576 0.0501165 0.170619 11.625 11.875 90581 4371 4475 151
12.00 0.75 0.0277778 0.123737 0.684746 0.0534109 0.0954078 0.674419 0.0563506 0.163307 11.875 12.125 47089 433 2854 105
12.25 0.416667 0.05 0.116667 0.620903 0.0467322 0.0753708 0.7 0.0346939 0.0777777 12.125 12.375 23819 28 1798 68
12.50 0.25 0.25 0 0.483642 0.051712 0.0581096 0.473684 0.0398293 0.0890688 12.375 12.625 11590 4 952 47
12.75 0 0 0 0.418919 0.052876 0.0774555 0.342857 0.111688 0.0650794 12.625 12.875 5339 0 278 38
13.00 0 0 0 0.5 0.0217391 0.142857 0.173913 0.0869565 0.0434783 12.875 13.125 2241 0 32 23
13.25 0 0 0 0 0 0 0.285714 0.047619 0.142857 13.125 13.375 879 0 0 14
13.50 0 0 0 0 0 0 0 0.166667 0 13.375 13.625 292 0 0 6
13.75 0 0 0 0 0 0 0 0 0 13.625 13.875 76 0 0 0
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 13 0 0 0
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 1 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
