#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.000149439 0.0255779 5.48895e-05 0.00161155 0.135482 0.00139634 0.00152875 0.155326 0.00133712 0.00229417 0.164018 0.00198074 0.00330067 0.159728 0.00297398 7.2 7.4 681208 501878 179330 30744 23102 9695
7.5 0.00011953 0.0233926 4.03904e-05 0.00162094 0.133764 0.00125465 0.0016404 0.148573 0.00126046 0.00314049 0.158102 0.00267353 0.00231723 0.152332 0.00168758 7.4 7.6 546823 393208 153615 28042 20379 8631
7.7 0.000100645 0.0223469 2.85081e-05 0.0015616 0.134459 0.000767306 0.00121405 0.145744 0.000590144 0.00316819 0.15917 0.00183376 0.00322234 0.148032 0.00163693 7.6 7.8 445691 308012 137679 26358 18307 7448
7.9 0.000103225 0.0218088 -6.07477e-07 0.0015494 0.123608 -1.56069e-05 0.00144441 0.129834 0.000200972 0.00244908 0.152485 3.49991e-05 0.001907 0.138261 -0.000714437 7.8 8 369980 242189 127791 25616 16741 6817
8.1 0.000167761 0.0207782 -6.46025e-05 0.00166893 0.11675 -0.00127379 0.00148048 0.119908 -0.00120543 0.00319468 0.142132 -0.00199756 0.00216594 0.131383 -0.0021259 8 8.2 302796 190748 112048 23641 15025 6002
8.3 0.000153055 0.0208731 -0.000277019 0.00245668 0.111788 -0.0036339 0.00188661 0.115352 -0.00352995 0.0038053 0.138041 -0.00537194 0.00558771 0.133523 -0.00325118 8.2 8.4 241453 150273 91180 20672 12614 5011
8.5 0.0003819 0.0207699 -0.0005161 0.00512957 0.110228 -0.00662224 0.00450552 0.10931 -0.00592249 0.00776645 0.135141 -0.00857282 0.00672915 0.127558 -0.00828357 8.4 8.6 189183 117832 71351 17756 10687 4161
8.7 0.000953495 0.0204892 -0.000779206 0.0088337 0.111645 -0.0125312 0.00738883 0.103463 -0.00982663 0.0114568 0.13354 -0.0156882 0.0113909 0.118463 -0.0153659 8.6 8.8 147535 92292 55243 14752 8903 3336
8.9 0.00191571 0.0210479 -0.00131405 0.0183855 0.109299 -0.0122244 0.012189 0.0959073 -0.0113625 0.0251739 0.129007 -0.0165108 0.0271429 0.11894 -0.0155988 8.8 9 114874 72558 42316 11896 7190 2800
9.1 0.00440536 0.0196306 -0.00207234 0.0348813 0.101498 -0.01676 0.0239668 0.0867569 -0.0158162 0.0427099 0.119679 -0.0210326 0.0498896 0.112672 -0.0136166 9 9.2 90516 57203 33313 9388 6111 2265
9.3 0.0113969 0.0211826 -0.000848383 0.0647094 0.0914169 -0.0128884 0.0375908 0.0721497 -0.0114681 0.0830443 0.110927 -0.0107365 0.0892948 0.0965459 -0.0106515 9.2 9.4 73389 46855 26534 7156 5190 1971
9.5 0.0222758 0.0227562 0.000150407 0.10405 0.0903351 -0.00709152 0.0502804 0.074306 -0.00830244 0.135219 0.100864 -0.0026865 0.13993 0.081884 -0.000770748 9.4 9.6 61318 39415 21903 5350 4526 1708
9.7 0.0482178 0.0211421 0.00642811 0.165522 0.0801092 0.00529084 0.0762082 0.0689531 0.00249469 0.208448 0.0807346 0.0149155 0.211925 0.078238 0.0123294 9.6 9.8 53465 34676 18789 3766 4356 1543
9.9 0.0909546 0.020197 0.0117556 0.231783 0.0758006 0.0160831 0.0947109 0.0811825 0.00565468 0.278954 0.0714828 0.0202852 0.293486 0.0713085 0.0190701 9.8 10 48078 31994 16084 2439 4015 1489
10.1 0.15588 0.0215979 0.0190838 0.31944 0.0612536 0.0164557 0.106114 0.092869 0.00421811 0.378046 0.0607406 0.0212245 0.397695 0.0511244 0.0192762 10 10.2 44909 30562 14347 1423 3899 1388
10.3 0.235645 0.0187778 0.021105 0.405339 0.0512139 0.016503 0.166023 0.0565202 0.0215649 0.460867 0.0412616 0.027377 0.486026 0.0397473 0.0143149 10.2 10.4 42705 30007 12698 777 3782 1467
10.5 0.31252 0.0229635 0.0171477 0.488791 0.048442 0.0133276 0.187117 0.0862168 0.0015105 0.521523 0.0525457 0.0144984 0.584906 0.039272 0.0143275 10.4 10.6 38049 27611 10438 326 3415 1219
10.7 0.384327 0.029401 0.00760224 0.562656 0.0588803 0.00539434 0.248276 0.154602 0.0108658 0.592957 0.0440123 0.0164248 0.6657 0.0493254 0.014469 10.6 10.8 30510 22905 7605 145 2641 1035
10.9 0.46079 0.0503106 0.00525463 0.632597 0.07308 0.00697237 0.540541 0.117354 0.02772 0.61388 0.0622226 0.00548369 0.7425 0.0452358 0.0206372 10.8 11 19919 15213 4706 37 1585 800
11.1 0.554215 0.0787134 -0.00367248 0.715677 0.0695222 0.0123408 0.6 0.15 0.0545455 0.669139 0.0564323 0.0195926 0.810154 0.062026 0.0150417 11 11.2 10032 7876 2156 10 674 453
11.3 0.677105 0.0899085 0.00489759 0.784286 0.0846691 0.0111643 1 0 1 0.707447 0.0758865 0.0326002 0.895288 0.0425359 0.0144589 11.2 11.4 3574 2874 700 2 188 191
11.5 0.775296 0.0974316 0.00386709 0.849206 0.0784252 0.0100455 1 0 1 0.772727 0.136364 0.0885167 0.862745 0.0727388 0 11.4 11.6 887 761 126 1 22 51
11.7 0.895105 0.027972 0.0493906 1 0 0.0666667 0 0 0 0 1 0 1 0 0.0909091 11.6 11.8 161 143 18 0 0 8
11.9 0.785714 0.214286 -0.0142857 1 0 1 0 0 0 0 0 0 1 0 1 11.8 12 15 14 1 0 0 1
12.1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 1 1 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
