#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0388976 0.0807929 0.031739 0.0422326 0.0911094 0.0355486 0.052193 0.0991703 0.0407552 0.0482766 0.0954915 0.0372575 7.2 7.4 700620 183496 28346 24492 14610
7.5 0.0382845 0.0800562 0.0266837 0.040082 0.0896718 0.0293418 0.050834 0.0968829 0.03558 0.0476931 0.0882593 0.0337098 7.4 7.6 573295 157007 25710 21744 12858
7.7 0.0427064 0.0798911 0.026671 0.0434475 0.0874302 0.0291693 0.0530269 0.0950338 0.0313227 0.0487612 0.0915835 0.0288788 7.6 7.8 465902 133660 23029 19076 11093
7.9 0.0438374 0.0811278 0.0195743 0.0452735 0.084487 0.0215539 0.0518513 0.0948215 0.0216153 0.0488818 0.0877105 0.0207662 7.8 8 382756 120059 21504 17071 9944
8.1 0.0451738 0.0753417 0.0121649 0.0433953 0.0832404 0.012067 0.0590647 0.083437 0.0168381 0.0544935 0.0832842 0.013883 8 8.2 316363 110431 20742 15665 8623
8.3 0.0461358 0.0669481 0.00322647 0.0453649 0.0695625 0.00513282 0.0584366 0.0805344 0.00169682 0.0567953 0.0783277 0.00315031 8.2 8.4 255178 94507 18870 13733 7392
8.5 0.0519694 0.0616689 -0.00385626 0.0493751 0.0629778 -0.000707593 0.065844 0.0724423 -0.00271333 0.0626682 0.0755524 -0.00723615 8.4 8.6 200419 75345 15930 11381 6053
8.7 0.0654583 0.0594626 -0.00421404 0.0618582 0.0543895 -0.00116352 0.0798316 0.0691847 -0.00477111 0.0761136 0.0717114 -0.00907303 8.6 8.8 157764 59610 13724 9636 4950
8.9 0.0789747 0.0596127 -0.00954379 0.0698063 0.0540614 -0.00699749 0.0896497 0.0739131 -0.0143819 0.105648 0.0633154 -0.00566056 8.8 9 124815 46528 11263 7814 4147
9.1 0.107077 0.0544843 -0.00520696 0.087904 0.0426948 0 0.12853 0.0636325 -0.00220723 0.123398 0.0655999 -0.00685139 9 9.2 100683 37770 9359 6879 3540
9.3 0.131455 0.0522583 0.00178936 0.0866609 0.0528572 -0.00242655 0.162568 0.0544199 0.00385092 0.156774 0.0523003 0.00311644 9.2 9.4 83160 30513 7267 5746 3076
