#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0.0633687 0 0 0.0705755 0 0 0.077821 0 0 0.0756014 0 0 0.0508475 0 8.625 8.875 48537 46695 1842 257 291 59
9.00 0 0.101624 0 0 0.123602 0 0 0.113895 0 0 0.115741 0 0 0.101562 0 8.875 9.125 86920 81467 5453 878 1080 256
9.25 5.54496e-06 0.0892295 2.77248e-06 0 0.128761 0 0 0.130789 0 0 0.130885 0 0 0.137628 0 9.125 9.375 402238 360688 41550 6629 8114 2049
9.50 7.98903e-06 0.0556639 3.63138e-06 2.13823e-05 0.137249 5.34539e-06 6.79348e-05 0.156827 3.39674e-05 3.58757e-05 0.175008 3.58757e-05 0 0.178008 0 9.375 9.625 1.56396e+06 1.37689e+06 187071 29440 27874 6466
9.75 7.92558e-05 0.0629996 2.03622e-05 0.000136611 0.151313 6.9291e-05 0.000215335 0.187866 9.41893e-05 0.000237647 0.21167 0.000127958 0.000255776 0.209396 0.000170518 9.625 9.875 3.69728e+06 3.1922e+06 505084 74303 54703 11729
10.00 6.01899e-05 0.0513693 3.19669e-05 6.18716e-05 0.144759 2.41106e-05 5.9577e-05 0.177924 1.98424e-05 7.28661e-05 0.200662 1.45894e-05 0 0.192089 0 9.875 10.125 4.13501e+06 3.47235e+06 662663 100710 68619 14233
10.25 7.62812e-06 0.0381514 3.5897e-06 2.84853e-05 0.140543 8.17833e-06 5.18753e-05 0.168432 1.00496e-05 6.55598e-05 0.191582 1.63415e-05 0 0.184829 0 10.125 10.375 2.8254e+06 2.2286e+06 596799 96385 61013 12259
10.50 2.33945e-06 0.0303747 0 1.25719e-05 0.140131 -2.3551e-06 1.17606e-05 0.161917 -4.27432e-07 0 0.178428 0 0.000104734 0.165542 -2.08827e-07 10.375 10.625 1.75961e+06 1.28235e+06 477255 85030 48348 9548
10.75 0 0.0261737 -1.34458e-06 4.93608e-05 0.139892 -1.43824e-05 1.4186e-05 0.151711 -4.042e-05 0.000142264 0.167897 -3.34472e-05 0.000146821 0.160288 7.93283e-07 10.625 10.875 1.08813e+06 743724 344403 70492 35146 6811
11.00 4.63242e-06 0.0245402 -2.31621e-06 0.000383763 0.140072 -0.000137133 0.000159137 0.140081 -7.4262e-05 0.00119362 0.168299 -0.00036832 0.00161327 0.167541 -0.000580242 10.875 11.125 629779 431740 198039 50271 23458 4339
11.25 5.17551e-05 0.0252207 -1.99058e-05 0.0040342 0.143564 -0.00143436 0.00193161 0.134666 -0.000584971 0.00776046 0.163053 -0.00243712 0.00970176 0.154716 -0.00230389 11.125 11.375 354797 251183 103614 33133 15463 2783
11.50 0.000602764 0.0277066 -0.000287683 0.0325724 0.142741 -9.422e-05 0.0154491 0.132517 -0.00312222 0.0449505 0.149139 0.000228655 0.0636086 0.142365 0.00313208 11.375 11.625 199874 145994 53880 18124 10100 1635
11.75 0.00961585 0.0350787 -0.00026312 0.151932 0.135871 0.0160071 0.072045 0.116871 0.00702505 0.188486 0.150085 0.0279775 0.210718 0.153609 0.0222076 11.625 11.875 111460 83612 27848 5330 7035 1101
12.00 0.079304 0.0582067 0.0172309 0.415439 0.0808811 0.0472223 0.254083 0.0945891 0.0410871 0.465003 0.0806682 0.051766 0.509326 0.0745761 0.0541018 11.875 12.125 61709 47589 14120 551 4729 697
12.25 0.342499 0.0558649 0.0407529 0.708928 0.0334589 0.0288978 0.769231 0.014553 0.0829563 0.730681 0.0319786 0.0340349 0.771812 0.0273049 0.030164 12.125 12.375 33202 26403 6799 52 3041 447
12.50 0.707785 0.0913562 0.109018 0.881309 0.0435919 0.0516069 0.8 0 0.05 0.871257 0.0503932 0.051935 0.935275 0.0287772 0.0431182 12.375 12.625 17707 14438 3269 5 1670 309
12.75 0.913691 0.0436242 0.0995973 0.960328 0.0185257 0.0345823 0 0 0 0.932271 0.0319437 0.041775 0.976636 0.00493133 0.0379563 12.625 12.875 8912 7450 1462 0 502 214
13.00 0.969476 0.00391334 0.0404383 0.980427 0.00224197 0.0110577 0 0 0 0.96 0 0.0416327 0.984733 0.00609291 0.00912303 12.875 13.125 4395 3833 562 0 50 131
13.25 0.973312 0.00381261 0.00490195 0.974359 0.000388503 0.00989199 0 0 0 1 0 0 0.962025 0.0120006 0.00202537 13.125 13.375 2031 1836 195 0 3 79
