#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0.833333 -0.119048 0.833333 0.9 -0.025 0.9 1 -0.0555556 1 8.625 8.875 28665 241 505 327
9.00 0.869565 -0.0513834 0.869565 0.88 -0.0735484 0.88 0.821429 0.0357143 0.821429 8.875 9.125 50844 755 1497 1125
9.25 0.793333 -0.0316626 0.793333 0.846154 -0.0294082 0.846154 0.876777 -0.00553262 0.876777 9.125 9.375 243905 5082 9586 6818
9.50 0.827532 0.0580927 0.223245 0.8739 0.1261 0.235111 0.876056 -0.0315738 0.876056 9.375 9.625 952396 17425 22722 15049
9.75 0.874486 -0.0413752 0.303057 0.902123 -0.0478072 0.356669 0.906219 -0.0108568 0.239552 9.625 9.875 2.71206e+06 47539 48329 29096
10.00 0.940899 -0.00594121 0.245379 0.955353 -0.0135091 0.196399 0.956938 -0.0165681 0.186414 9.875 10.125 3.75183e+06 82673 77670 44910
10.25 0.963902 -0.010098 0.130951 0.967637 -0.00700885 0.121067 0.96789 -0.00360417 0.123237 10.125 10.375 2.68275e+06 83148 72961 39634
10.50 0.96042 -0.00697213 0.107019 0.961191 0.00214195 0.0918965 0.954545 0.00313938 0.0972298 10.375 10.625 1.68229e+06 69313 56419 30063
10.75 0.945846 0.00987101 0.0906396 0.958203 -8.82149e-05 0.101654 0.955466 0.00243896 0.0924997 10.625 10.875 1.04435e+06 55942 41044 21017
11.00 0.953348 -0.00244588 0.102097 0.958211 0.00222844 0.109085 0.956781 0.000189841 0.0964669 10.875 11.125 635409 42910 28664 13801
11.25 0.959414 -0.0057348 0.106483 0.960344 -0.00373125 0.0937706 0.958802 -0.00351697 0.119534 11.125 11.375 368066 29578 18302 8829
11.50 0.956697 -0.0204945 0.121579 0.957475 -0.0115784 0.098757 0.949243 -0.011036 0.117789 11.375 11.625 213710 17140 12131 5435
11.75 0.91782 -0.0182606 0.098148 0.906492 -0.00665331 0.0896673 0.883041 0.00178665 0.0912408 11.625 11.875 123312 5323 8145 3518
12.00 0.862676 -0.0185696 0.0804979 0.767077 0.011174 0.0705086 0.742836 0.0131611 0.0639236 11.875 12.125 70805 591 5557 2222
12.25 0.671875 0.0182658 0.0684267 0.553707 0.0208148 0.0484878 0.516533 0.0304532 0.0502253 12.125 12.375 40374 88 3568 1381
12.50 0.588235 0.0784314 0.0326797 0.313778 0.0555757 0.0494168 0.288889 0.0523022 0.0610259 12.375 12.625 22463 18 2077 924
12.75 0.285714 0.285714 0.142857 0.192369 0.0547856 0.0448021 0.208333 0.0392705 0.0373774 12.625 12.875 12461 7 677 656
13.00 0 0 0 0.0923077 0.028382 0.0326062 0.11 0.018866 0.00949749 12.875 13.125 6703 1 68 407
13.25 0 0 0 0 0 0 0.0409556 0.0176651 0.0036675 13.125 13.375 3480 0 6 298
13.50 0 0 0 0 0 0 0.0377358 0.0116469 0.0124194 13.375 13.625 1715 0 0 160
13.75 0 0 0 0 0 0 0.0612245 0.0172069 0.0204082 13.625 13.875 800 0 0 50
14.00 0 0 0 0 0 0 0.2 0.2 0 13.875 14.125 329 0 0 5
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 125 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 27 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 3 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 2 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
