#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0.625 0 0 0.789474 0 0 1 0 8.625 8.875 69763 209 222 27
9.00 0 0.622951 0 0 0.698795 0 0 0.6 0 8.875 9.125 122504 911 786 99
9.25 0 0.588549 0 0 0.667832 0 0 0.64486 0 9.125 9.375 530683 6897 6485 863
9.50 1 -0.248132 0.5 1 -0.303504 1 0 0.64717 0 9.375 9.625 1.92402e+06 34349 25238 3150
9.75 0.333333 0.359647 0.16092 0.5 0.375612 0.287879 0 0.715789 0 9.625 9.875 4.12492e+06 83642 48781 5673
10.00 0.166667 0.664856 0.166667 0 0.818182 0 0 0.790174 0 9.875 10.125 4.18145e+06 102953 55879 6478
10.25 0.666667 0.204762 0.166667 0.75 0.138889 0.178571 0 1 0 10.125 10.375 2.81028e+06 97205 49105 5574
10.50 0 0.884615 0 1 0 0.305395 0 1 0 10.375 10.625 1.75226e+06 88535 39532 4361
10.75 0.25 0.608416 -0.0833333 0.666667 0.22619 -0.0327947 0 0.953488 0 10.625 10.875 1.07176e+06 72135 28560 3177
11.00 0.842105 0.0485197 0.120117 0.741935 0.153303 0.0426129 1 -0.05 0.355556 10.875 11.125 605566 50049 18864 2094
11.25 0.832 0.043 0.118732 0.857143 0.0178571 0.150751 0.809524 0.0761905 0.147272 11.125 11.375 335338 32482 12734 1283
11.50 0.820225 0.0468273 0.108686 0.810547 0.0515221 0.119202 0.769231 0.12118 0.106509 11.375 11.625 185249 17234 8259 739
11.75 0.791892 0.0250638 0.0887849 0.777678 0.0526094 0.107305 0.733945 0.0704029 0.111496 11.625 11.875 101363 4849 5716 528
12.00 0.784314 -0.00568777 0.135025 0.724521 0.0343439 0.0952007 0.70625 0.0231618 0.15 11.875 12.125 54556 506 3862 352
12.25 0.636364 0.0454546 0.116364 0.635904 0.046988 0.0702958 0.638037 0.0126482 0.102743 12.125 12.375 28392 37 2351 221
12.50 0.5 0.5 0 0.478022 0.0437602 0.0529378 0.477612 0.0263881 0.0704691 12.375 12.625 14548 4 1330 149
12.75 1 0 0 0.330189 0.0452379 0.0527497 0.311111 0.0625153 0.0436693 12.625 12.875 6990 1 354 98
13.00 0 0 0 0.414634 0.0327343 0.10511 0.171875 0.0378024 0.03125 12.875 13.125 3215 0 42 64
13.25 0 0 0 0 0 0 0.209302 0.0465116 0.0930232 13.125 13.375 1327 0 1 43
13.50 0 0 0 0 0 0 0.0454545 0.0021645 0.0454545 13.375 13.625 508 0 0 22
13.75 0 0 0 0 0 0 0.25 0 0 13.625 13.875 163 0 0 4
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 35 0 0 1
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 4 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 1 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
