#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.000115188 0.0955062 0.000116328 9.98476e-05 0.123328 0.000101227 0.000232374 0.138269 0.000237264 -1.73136e-05 0.138119 1.31572e-05 7.2 7.4 635648 173583 34141 12015 530
7.5 0.000149413 0.0935895 0.00011129 0.00016787 0.116003 0.00015102 0.000849573 0.133325 0.000772025 -3.39752e-05 0.129493 -5.08281e-06 7.4 7.6 516786 163587 34680 11318 495
7.7 0.000435416 0.0898316 0.000295436 0.000576543 0.108811 0.00044791 0.000926642 0.124097 0.0006327 -2.59207e-05 0.112224 -2.77141e-06 7.6 7.8 415284 145230 33197 10498 510
7.9 0.000894548 0.0832639 0.000605968 0.00125363 0.101919 0.000844759 0.00265507 0.116807 0.00166864 -8.20642e-05 0.119178 -5.11488e-05 7.8 8 324909 117754 29947 9499 412
8.1 0.00216957 0.0805899 0.00136867 0.00277038 0.0947722 0.00185269 0.00481902 0.117368 0.0029063 0.00240404 0.112734 0.000211114 8 8.2 252760 90745 25536 8023 389
8.3 0.00378615 0.082739 0.00203271 0.00456363 0.0949577 0.00242459 0.00544869 0.120668 0.0028141 0.00859816 0.105561 0.00617312 8.2 8.4 194227 68653 21593 6795 332
8.5 0.00693521 0.0812291 0.00335909 0.00659622 0.0867796 0.00302812 0.0132814 0.11427 0.00691323 0.0141302 0.134827 0.00724513 8.4 8.6 151906 52261 18215 5710 260
8.7 0.0125121 0.0844781 0.00618761 0.00934134 0.082124 0.00422437 0.0214148 0.112176 0.010969 0.0237277 0.121214 0.00316348 8.6 8.8 116738 39105 14643 4856 229
8.9 0.0227038 0.0755683 0.0104664 0.0127605 0.0648309 0.00579503 0.0466172 0.101691 0.022288 0.0515496 0.0494871 0.0273235 8.8 9 89811 28914 11123 4060 195
9.1 0.0362106 0.0821087 0.0142633 0.016317 0.0591065 0.00871655 0.0605701 0.115446 0.0208266 0.0500461 0.101005 0.0121552 9 9.2 68654 21323 7970 3503 134
9.3 0.0503385 0.0875289 0.0158173 0.0122496 0.0597684 0.00560002 0.0848435 0.110205 0.0238286 0.107841 0.0999349 0.0473264 9.2 9.4 52558 15464 5067 2913 127
9.5 0.0712574 0.0921501 0.0189681 0.00288077 0.0666953 0.00570392 0.120731 0.114384 0.0370939 0.124825 0.0813448 0.0467646 9.4 9.6 39993 11258 3119 2458 96
9.7 0.104518 0.0821008 0.0320508 -0.00747931 0.0615408 0.00721178 0.16456 0.0854589 0.0394152 0.211964 0.0331084 0.105167 9.6 9.8 31171 8329 1714 2134 87
9.9 0.111679 0.0990618 0.0325456 -0.0276831 0.0664554 0.0203428 0.172737 0.0937092 0.0433067 0.167145 0.0819969 0.0464823 9.8 10 25193 6184 870 1788 64
10.1 0.143922 0.0728686 0.0453511 -0.0244934 0.0588838 0.0322038 0.224845 0.0680916 0.0609007 0.210956 0.055902 0.0437671 10 10.2 20578 4709 378 1584 60
10.3 0.138236 0.089197 0.0345882 -0.0712886 0.0979061 0.023127 0.220743 0.0786465 0.0414558 0.34493 0.0352442 0.0853309 10.2 10.4 17182 3661 169 1370 44
10.5 0.160125 0.069563 0.0550732 -0.0546724 0.102244 0.072023 0.212385 0.074718 0.053642 0.374694 0.00433832 0.143291 10.4 10.6 14101 2661 73 1145 64
10.7 0.170444 0.0671599 0.0498369 -0.117289 0.232786 0.00179948 0.202611 0.0626114 0.0520217 0.405157 0.0501677 0.115164 10.6 10.8 10389 1769 29 830 53
10.9 0.165944 0.0607817 0.0437731 0.131012 0.0741507 0.189672 0.152084 0.0649818 0.027689 0.393884 0.0392561 0.0893823 10.8 11 6987 1091 9 522 41
11.1 0.141407 0.0469923 0.0339702 -0.0870787 0.0606559 0.323673 0.0861295 0.0435807 0.033081 0.412921 0.0413944 0.123793 11 11.2 3874 581 4 293 16
11.3 0.0873365 0.0449743 0.0428166 -0.394482 0.0110231 0.088395 -0.00709432 0.0698303 0.0223507 0.429048 0.0403456 0.102339 11.2 11.4 1561 220 0 111 17
11.5 0.182051 0.0402112 0.0951402 -0.403315 0.00331491 0.147938 0.00844979 0.0939892 0.160986 0.596685 -0.0329596 0.255571 11.4 11.6 403 41 0 17 4
11.7 0.0333333 0.150228 0.187745 -0.466667 0.0352941 0.162963 -0.466667 0.868729 0.0717949 -0.466667 0.80565 0.113978 11.6 11.8 79 4 0 0 0
11.9 0.5 -0.0714286 1.16667 -0.5 0.166667 0.214286 0.5 0.0714285 1.16667 -0.5 0.166667 0.214286 11.8 12 7 1 0 1 0
12.1 -1 1 0 -1 1 0 -1 1 0 -1 1 0 12 12.2 1 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
