#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0.000114759 0.0742957 0.000114759 0.000633112 0.0788224 0.000633112 0 0 0 0 0 0 0 0 0 8.625 8.875 238435 235276 3159 23 2 0
9.00 0.000295621 0.0978166 0.000290389 0.000258398 0.116537 0.000258398 0 0.135135 0 0 0.142857 0 0 0 0 8.875 9.125 386116 382246 3870 111 7 0
9.25 0.000425274 0.081713 0.000420514 0.000304352 0.107031 0.000304352 0 0.134965 0 0 0.156863 0 0 0 0 9.125 9.375 1.28008e+06 1.26036e+06 19714 1593 102 0
9.50 0.000806393 0.0640553 0.000773588 0.00176133 0.0960815 0.00167541 0.00331172 0.150719 0.00310034 0.00697674 0.160465 0.00697674 0 0 0 9.375 9.625 3.36362e+06 3.20067e+06 162945 14192 860 0
9.75 0.00176317 0.0730173 0.00166649 0.00472757 0.124597 0.00444829 0.0118172 0.190958 0.0110674 0.0136333 0.200409 0.0129516 0 0 0 9.625 9.875 4.3065e+06 3.93041e+06 376092 30718 1467 0
10.00 0.0016493 0.0697468 0.00157031 0.00990598 0.146907 0.0091484 0.0233532 0.214625 0.0214763 0.0303551 0.228156 0.0280536 0 0 0 9.875 10.125 3.1382e+06 2.74722e+06 390976 35584 1746 0
10.25 0.00195989 0.0621476 0.00185377 0.0232977 0.183014 0.0209317 0.0420707 0.23435 0.0361626 0.053624 0.242498 0.0482056 0 0 0 10.125 10.375 1.82052e+06 1.48886e+06 331664 35987 1697 0
10.50 0.00300019 0.0546668 0.00282628 0.0390605 0.187501 0.0334962 0.0606082 0.21725 0.0502813 0.0724421 0.244887 0.0611469 0 0 0 10.375 10.625 996456 776285 220171 28973 1339 0
10.75 0.00608874 0.0594185 0.00573619 0.0631567 0.174712 0.0502695 0.0879738 0.205282 0.066648 0.0986985 0.246954 0.0786762 0 0 0 10.625 10.875 506010 408459 97551 19574 922 0
11.00 0.0130134 0.0697001 0.0115606 0.0970826 0.18089 0.0691865 0.126173 0.213752 0.0860615 0.148464 0.22788 0.0962119 0 0 0 10.875 11.125 250228 207862 42366 12681 586 0
11.25 0.024192 0.0830109 0.019288 0.142418 0.178159 0.0846042 0.162465 0.201341 0.0939164 0.254692 0.210221 0.147254 0 0 0 11.125 11.375 117437 100529 16908 7577 373 0
11.50 0.0449489 0.0876428 0.0300661 0.205221 0.176014 0.0999406 0.185134 0.179367 0.0930585 0.321555 0.212014 0.141699 0 0 0 11.375 11.625 52616 46564 6052 3646 283 0
11.75 0.077038 0.101041 0.0456153 0.256731 0.157212 0.102395 0.170256 0.121496 0.073149 0.388235 0.16328 0.163383 0 0 0 11.625 11.875 22161 20081 2080 975 170 0
12.00 0.123639 0.0985149 0.0558168 0.308525 0.142429 0.119152 0.204724 0.0787402 0.110236 0.406504 0.227425 0.103983 0 0 0 11.875 12.125 8819 8080 739 127 123 0
12.25 0.197544 0.0975776 0.0709655 0.327684 0.146893 0.0734463 1 0 0.25 0.327586 0.172414 0.103448 0 0 0 12.125 12.375 3108 2931 177 4 58 0
12.50 0.255507 0.109031 0.0484581 0.470588 0.0588236 0.0784314 0 0 0 0.5 0.0666667 0.0666667 0 0 0 12.375 12.625 959 908 51 0 30 0
12.75 0.322034 0.105932 0.0508475 0.5 0 0.333333 0 0 0 0.5 0 0.333333 0 0 0 12.625 12.875 242 236 6 0 6 0
13.00 0.462963 0.12963 0.111111 0 0 0 0 0 0 0 0 0 0 0 0 12.875 13.125 55 54 1 0 1 0
13.25 0.714286 0 0.142857 0 0 0 0 0 0 0 0 0 0 0 0 13.125 13.375 7 7 0 0 0 0
13.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.375 13.625 0 0 0 0 0 0
13.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0 0
