#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 1.88574e-05 0.0219702 -8.78244e-07 0 0.128163 -1.81902e-05 0 0.150795 0 0 0.158946 -4.58442e-05 0 0.150509 0 7.2 7.4 651472 477265 174207 33667 17739 2778
7.5 2.70742e-05 0.0198282 7.75839e-06 1.86598e-05 0.123951 -8.12216e-06 0 0.144534 0 6.02736e-05 0.159934 -4.04744e-06 0 0.15533 0 7.4 7.6 530129 369356 160773 32910 16591 2686
7.7 7.05761e-06 0.0185363 -3.82055e-06 4.68309e-05 0.118028 7.51145e-06 9.17431e-05 0.134323 2.96891e-05 0.000132214 0.151823 6.88493e-06 0 0.142105 0 7.6 7.8 432856 283382 149474 32700 15127 2481
7.9 4.54841e-06 0.0183487 -1.32627e-05 0.000131355 0.109388 5.22702e-06 0.000132622 0.122624 -3.77826e-05 0.000221795 0.145344 4.4825e-06 0.000926355 0.143564 0.000529214 7.8 8 349277 219857 129420 30161 13526 2159
8.1 4.0394e-05 0.0184484 1.06091e-05 0.000250999 0.107078 -7.18832e-05 0.000305122 0.1145 -9.70205e-06 0.000419815 0.144156 -0.000132976 0 0.132716 -0.000526039 8 8.2 276879 173293 103586 26219 11910 1766
8.3 5.85742e-05 0.0190801 -3.33074e-05 0.000900745 0.106495 -2.8385e-05 0.000883665 0.110955 0 0.00160112 0.143088 -1.94606e-05 0.00387347 0.121042 0.00128111 8.2 8.4 217623 136579 81044 22633 9993 1549
8.5 0.000166829 0.0185215 -5.66515e-05 0.00221673 0.108585 -5.23718e-05 0.00158747 0.10739 -5.09154e-05 0.00370017 0.135304 -0.000184837 0.0060652 0.123272 0.00041092 8.4 8.6 170149 107895 62254 18898 8378 1319
8.7 0.000625856 0.0189798 0 0.00467642 0.108072 -0.00052697 0.00312321 0.100587 -0.000622111 0.00791072 0.134453 -0.000761622 0.012299 0.123479 0.000857311 8.6 8.8 132370 84684 47686 15689 7079 1057
8.9 0.00161982 0.0193076 -3.77415e-05 0.0116534 0.106076 0.000791365 0.00735474 0.0863393 0.000541429 0.01714 0.138935 0.00106333 0.0232829 0.104352 0.00529728 8.8 9 102715 66674 36041 12237 5951 859
9.1 0.00484485 0.020256 0.00056647 0.0257266 0.100935 0.00378952 0.0125745 0.0804651 0.000448689 0.0429525 0.114789 0.0075688 0.0317241 0.108696 0.00430711 9 9.2 78990 52014 26976 9066 4796 725
9.3 0.0110614 0.0227697 0.00136866 0.0461561 0.104519 0.00536919 0.0199575 0.079378 0.000334235 0.0630762 0.125027 0.00891566 0.0667838 0.105277 0.0120393 9.2 9.4 61207 40863 20344 6113 4122 569
9.5 0.0257369 0.0206012 0.0050293 0.0818002 0.0991336 0.0107685 0.035964 0.0718823 0.00436363 0.114118 0.11405 0.0182536 0.091954 0.10984 0.00410356 9.4 9.6 48619 32910 15709 4004 3584 522
9.7 0.0451122 0.0254369 0.00733463 0.136975 0.088342 0.0235717 0.0400163 0.077077 0.00426658 0.183054 0.0992743 0.0342464 0.188209 0.0702455 0.0436865 9.6 9.8 40383 27753 12630 2449 3163 441
9.9 0.0846945 0.0241986 0.0149596 0.193865 0.0863296 0.0287278 0.0590327 0.0771059 0.0125039 0.253819 0.0827405 0.03217 0.273743 0.099554 0.0292375 9.8 10 34691 24488 10203 1406 2880 358
10.1 0.138845 0.0212014 0.0207504 0.26446 0.0753232 0.0334061 0.0875332 0.0609171 0.0211681 0.338393 0.0669544 0.041189 0.34689 0.08442 0.0202067 10 10.2 30685 22075 8610 754 2701 418
10.3 0.206644 0.0196666 0.024667 0.358189 0.066771 0.0379742 0.0936556 0.0936643 0.00860404 0.428168 0.0585842 0.041778 0.51831 0.0249738 0.0605442 10.2 10.4 27334 20441 6893 331 2478 355
10.5 0.275423 0.0235144 0.022591 0.437329 0.0565777 0.0334541 0.184713 0.0579337 0.0453194 0.506452 0.041747 0.0408553 0.613707 0.0198007 0.0587776 10.4 10.6 23958 18477 5481 157 2170 321
10.7 0.336219 0.033256 0.0142382 0.49499 0.0623292 0.0232536 0.179104 0.140896 0.0034288 0.505111 0.0676328 0.0130259 0.634812 0.0456001 0.018024 10.6 10.8 18664 14672 3992 67 1663 293
10.9 0.397558 0.0472838 0.0109458 0.554815 0.0690721 0.0191145 0.28 0.131765 0.113333 0.526575 0.0696366 0.0212893 0.701299 0.0309188 0.0270905 10.8 11 12556 10157 2399 25 1016 231
11.1 0.479504 0.0536292 0.0113116 0.604341 0.093312 0.0154701 0.666667 0 0.333333 0.541752 0.076783 0.0103229 0.733813 0.0728537 0.0152944 11 11.2 6687 5489 1198 3 491 139
