#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 -3.95687e-05 0.104595 -2.09116e-05 -3.95687e-05 0.124813 -1.44415e-05 -3.95687e-05 0.136028 -1.49167e-05 -3.95687e-05 0.124438 -1.08429e-05 7.2 7.4 654449 174271 33354 18276 3285
7.5 4.18226e-05 0.103746 3.51158e-05 -8.09999e-06 0.118794 -2.42558e-06 0.000111161 0.136901 6.46914e-05 0.000323026 0.128546 0.000328642 7.4 7.6 530619 160248 33024 16770 3020
7.7 2.65547e-05 0.0969415 2.50791e-06 5.53271e-05 0.109754 5.74419e-06 5.71879e-05 0.124282 -4.65874e-06 -7.0093e-06 0.115317 4.16967e-06 7.6 7.8 434304 148969 32084 15577 2734
7.9 2.16086e-05 0.0918086 -5.39398e-05 2.43171e-05 0.102544 -5.23752e-05 6.19937e-05 0.124351 -5.70185e-05 -9.03404e-06 0.114687 -0.000346878 7.8 8 351922 130537 29984 14079 2473
8.1 0.000228637 0.0882555 -1.2485e-05 0.000463497 0.0989441 0.000100752 0.000300156 0.11693 -9.28792e-05 0.000926938 0.1196 0.0004499 8 8.2 279600 104950 26416 12166 2093
8.3 0.000770057 0.0864599 -2.49817e-05 0.000783336 0.091863 7.30052e-05 0.0011081 0.11442 -0.000386581 0.00225128 0.115888 0.00049604 8.2 8.4 219580 82101 22578 10289 1732
8.5 0.00175242 0.0877349 0 0.00148546 0.0857248 0 0.00346142 0.111466 0.000417534 0.00368015 0.105397 -0.000323899 8.4 8.6 172129 63276 19138 8648 1531
8.7 0.00404439 0.0880271 -0.000112771 0.00245668 0.0780182 -0.000139522 0.00737435 0.118908 0.000122542 0.0101485 0.107238 0.00218714 8.6 8.8 133588 48308 15626 7192 1215
8.9 0.00899851 0.0822353 0.000188725 0.00435335 0.0681066 0 0.0125144 0.109694 -0.000616222 0.0189971 0.0844315 0.00184663 8.8 9 103791 36545 12112 6026 1020
9.1 0.0193132 0.0816617 0.00208312 0.00666991 0.064524 -0.00031416 0.0347668 0.0953555 0.00624166 0.0281785 0.0997756 -0.00106245 9 9.2 80063 27776 9205 5026 823
9.3 0.0330235 0.0801258 0.00631754 0.00987441 0.0609966 0.000213329 0.0534274 0.0975412 0.0104461 0.0540721 0.0767754 0.0127336 9.2 9.4 62474 20910 6255 4140 701
9.5 0.0591363 0.0871581 0.012892 0.00858793 0.0661058 0.00140568 0.0955548 0.0938834 0.0211229 0.0626276 0.107379 0.00323238 9.4 9.6 49655 16361 4170 3683 550
9.7 0.0833257 0.0823525 0.0207601 8.85539e-05 0.059827 0.0109347 0.126409 0.0920865 0.0261232 0.140495 0.0691247 0.0406661 9.6 9.8 41330 13184 2583 3257 502
9.9 0.109735 0.0788438 0.0288271 -0.030146 0.0737012 0.00876918 0.171313 0.0814011 0.038857 0.189509 0.0683596 0.0421493 9.8 10 35808 10717 1483 3066 458
10.1 0.141772 0.0717933 0.0469404 -0.0553896 0.0673738 0.0247291 0.207368 0.0795534 0.0450749 0.212267 0.0960259 0.0172659 10 10.2 31932 9013 796 2767 438
10.3 0.139942 0.077441 0.047743 -0.121303 0.0911556 0.0135195 0.203836 0.0766519 0.0487176 0.306751 0.017691 0.0708879 10.2 10.4 29109 7474 340 2611 416
10.5 0.158501 0.068317 0.0490247 -0.153959 0.0966852 0.0272799 0.216732 0.0610406 0.0452234 0.282753 0.0645703 0.0442407 10.4 10.6 25097 5933 182 2254 382
10.7 0.1522 0.0692319 0.0305693 -0.119471 0.123484 0.0606213 0.177634 0.0704912 0.0223511 0.297706 0.0557188 0.0311102 10.6 10.8 19905 4230 77 1733 318
10.9 0.163597 0.041249 0.0304908 -0.0342328 0.0845045 0.10348 0.147808 0.0328616 0.0235494 0.313908 0.0396985 0.0242653 10.8 11 13221 2650 24 1122 242
11.1 0.169882 0.0269656 0.0475053 -0.317956 0.335967 0.0459607 0.108931 0.0290121 0.0428213 0.361971 0 0.0820731 11 11.2 6980 1251 7 509 158
11.3 0.153857 0.00633949 0.04923 0.185321 0.212891 0.260897 0.0288695 0.0118514 0.0855731 0.384039 -0.0155651 0.111599 11.2 11.4 2617 437 4 155 78
11.5 0.104352 0.0354766 0.038652 -0.622921 0.978007 0.142756 -0.00753587 0.120499 0.144678 0.377079 -0.0313238 0.194222 11.4 11.6 629 88 0 26 22
11.7 0.260417 -0.0318453 0.190677 -0.739583 0.030281 0.106571 -0.739583 0.969092 0.0921924 0.260417 0.0130876 0.143912 11.6 11.8 106 10 0 0 4
11.9 -0.8 1 0.2 -0.8 0.133333 0.2 -0.8 0.133333 0.2 -0.8 0.942857 0.2 11.8 12 5 0 0 0 0
12.1 -1 1 0 -1 1 0 -1 1 0 -1 1 0 12 12.2 1 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
