#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0676869 0.120373 0.0559113 0.140049 0.198876 0.113928 -0.0111855 0.00990897 0.0765432 -0.0111855 0.00990897 0.0765432 7.2 7.4 194320 24546 648 0 0
7.5 0.0655513 0.132544 0.0542282 0.132011 0.221044 0.103085 -0.0123662 0.0108777 0.0743235 -0.0123662 0.0108777 0.0743235 7.4 7.6 144247 19957 658 0 0
7.7 0.0683945 0.135684 0.0547808 0.167479 0.192019 0.12566 -0.012875 0.0109411 0.0727395 -0.012875 0.0109411 0.0727395 7.6 7.8 104226 15061 621 0 0
7.9 0.0670036 0.136656 0.0526244 0.151158 0.228567 0.106681 -0.0148422 0.0126961 0.071078 -0.0148422 0.0126961 0.071078 7.8 8 72652 10532 500 0 0
8.1 0.0767757 0.129157 0.0585083 0.168531 0.197258 0.114763 -0.0171831 0.014527 0.0688663 -0.0171831 0.014527 0.0688663 8 8.2 50217 7035 490 0 0
8.3 0.0789419 0.132954 0.0585568 0.162194 0.160023 0.106754 -0.0184676 0.0149925 0.0698885 -0.0184676 0.0149925 0.0698885 8.2 8.4 34128 4671 393 0 0
8.5 0.0786592 0.129963 0.0558028 0.150742 0.159775 0.0905655 -0.0227592 0.0180912 0.067161 -0.0227592 0.0180912 0.067161 8.4 8.6 22724 2820 317 0 0
8.7 0.077511 0.131525 0.0516134 0.167486 0.157397 0.10864 -0.0258223 0.0196121 0.0716312 -0.0258223 0.0196121 0.0716312 8.6 8.8 15238 1800 269 0 0
8.9 0.081243 0.112907 0.0500175 0.17404 0.148196 0.110975 -0.0336891 0.0257928 0.0656381 -0.0336891 0.0257928 0.0656381 8.8 9 10099 1105 207 0 0
9.1 0.109289 0.098011 0.0633877 0.167952 0.0916113 0.0927176 -0.0320479 0.0218118 0.0712738 -0.0320479 0.0218118 0.0712738 9 9.2 6337 658 180 0 0
9.3 0.103756 0.10044 0.072376 0.17543 0.0504494 0.128005 -0.0358375 0.0245681 0.0671727 -0.0358375 0.0245681 0.0671727 9.2 9.4 4161 394 142 0 0
9.5 0.0826961 0.0839706 0.0518524 0.0830664 0.163935 0.0496473 -0.0373039 0.0212489 0.0657936 -0.0373039 0.0212489 0.0657936 9.4 9.6 2609 250 108 0 0
9.7 0.108489 0.102462 0.0792151 0.118739 0.128137 0.0799181 -0.0430257 0.0228558 0.0629032 -0.0430257 0.0228558 0.0629032 9.6 9.8 1573 132 68 0 0
9.9 0.0663091 0.0978461 0.0329955 0.0683566 0.114722 0.0384131 -0.0397516 0.0189182 0.0688904 -0.0397516 0.0189182 0.0688904 9.8 10 871 66 37 0 0
10.1 0.113232 0.0736264 0.0793128 0.125136 0.0537597 0.125136 -0.0534351 0.0319759 0.0572792 -0.0534351 0.0319759 0.0572792 10 10.2 566 42 28 0 0
10.3 0.0481001 0.169053 0.0462061 0.052862 0.134261 0.102042 -0.047138 0.0296708 0.0613525 -0.047138 0.0296708 0.0613525 10.2 10.4 318 21 10 0 0
10.5 0.149767 0.0872461 0.156809 -0.0320513 0.0320513 0.0618454 -0.0320513 0.0195513 0.0797908 -0.0320513 0.0195513 0.0797908 10.4 10.6 167 11 3 0 0
10.7 0.445652 -0.0206522 0.484114 -0.0543478 0.0543478 0.0353958 -0.0543478 0.0543478 0.0353958 -0.0543478 0.0543478 0.0353958 10.6 10.8 94 2 1 0 0
10.9 -0.0227273 0.470096 0.0642292 -0.0227273 0.0227273 0.0825359 -0.0227273 0.0227273 0.0825359 -0.0227273 0.0227273 0.0825359 10.8 11 46 2 0 0 0
11.1 -0.157895 0.657895 -0.00404857 -0.157895 0.157895 0.00877194 -0.157895 0.157895 0.00877194 -0.157895 0.157895 0.00877194 11 11.2 21 2 0 0 0
11.3 0 0 0.2 0 0 0.25 0 0 0.25 0 0 0.25 11.2 11.4 7 1 0 0 0
11.5 0 0 0 0 0 0.166667 0 0 0.166667 0 0 0.166667 11.4 11.6 3 0 0 0 0
11.7 0 0 0 0 0 0 0 0 0 0 0 0 11.6 11.8 0 0 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 0 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
