#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 -1.79775e-05 0.106089 -8.54596e-05 -1.36921e-05 0.125728 -4.4879e-05 -1.84522e-06 0.136142 -9.93112e-05 -4.59117e-05 0.128644 -8.22013e-05 7.2 7.4 679954 178992 31037 22693 9605
7.5 3.83908e-05 0.112616 -0.000232609 2.49085e-06 0.124251 -0.000208873 0.000114851 0.139018 -0.000335606 -3.31293e-05 0.126391 -0.000325854 7.4 7.6 546205 153803 28074 20273 8347
7.7 4.10079e-05 0.111629 -0.000547988 6.59795e-05 0.119053 -0.000586034 0.000153557 0.136718 -0.00089699 -9.74361e-06 0.122881 -0.00112497 7.6 7.8 445821 137927 26412 18371 7382
7.9 0.000171298 0.104811 -0.00104243 0.000146627 0.114442 -0.00093694 0.000292093 0.129621 -0.00179757 0.000441428 0.119514 -0.00177081 7.8 8 369630 128078 25822 16646 6671
8.1 0.000493881 0.0978976 -0.00208619 0.000365338 0.103759 -0.00169679 0.000622083 0.12175 -0.00431837 0.000817081 0.113203 -0.00285162 8 8.2 301603 111616 23925 14821 5749
8.3 0.00119362 0.0945423 -0.00404054 0.000867306 0.0964267 -0.00323804 0.00234125 0.120759 -0.00524306 0.000917951 0.117228 -0.00790866 8.2 8.4 240655 91357 20956 12766 4975
8.5 0.00352919 0.0909109 -0.00726059 0.00266407 0.0928169 -0.00636988 0.005796 0.116129 -0.00969939 0.00755125 0.104679 -0.0099474 8.4 8.6 188212 70958 17603 10516 4081
8.7 0.0067192 0.0892432 -0.0106451 0.00582605 0.0846097 -0.00916101 0.0100445 0.113057 -0.0126707 0.0102445 0.09144 -0.0139234 8.6 8.8 146885 54714 14778 8718 3278
8.9 0.0141919 0.0856609 -0.0134443 0.0094037 0.0784818 -0.00922578 0.0196293 0.105266 -0.0172377 0.0195851 0.0992255 -0.0141301 8.8 9 114474 42442 11956 7222 2737
9.1 0.0272171 0.0837064 -0.0138194 0.0150927 0.0658597 -0.0125151 0.0324136 0.104331 -0.0168413 0.0438667 0.0898539 -0.00928424 9 9.2 90039 32871 9334 6039 2191
